position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2025-01-07,Caoimhín Kelleher,188,340918,['Ireland'],28000000,Liverpool FC,27,1998-11-23,,,,False,
Goalkeeper,right,,2024-01-26,Hákon Valdimarsson,195,488935,['Iceland'],2500000,IF Elfsborg,24,2001-10-13,,,,False,
Goalkeeper,right,,2022-01-07,Matthew Cox,183,741236,['England'],700000,Brentford FC B,23,2003-02-05,,,,False,
Goalkeeper,right,,2018-01-07,Ellery Balcombe,190,456292,"['England', 'St. Vincent & Grenadinen']",400000,Brentford FC B,26,1999-10-15,,,,False,
Goalkeeper,right,,2025-04-07,Julian Eyestone,200,1008553,['United States'],,Brentford FC B,20,2006-04-21,,,,False,
Centre-Back,right,,2024-08-22,Sepp van den Berg,192,541231,['Netherlands'],32000000,Liverpool FC,24,2001-12-20,,,,False,
Centre-Back,right,Team captain,2023-04-07,Nathan Collins,193,469050,['Ireland'],30000000,Wolverhampton Wanderers,25,2001-04-30,,,,False,
Centre-Back,right,,2021-07-21,Kristoffer Ajer,198,328658,['Norway'],22000000,: Ablöse €15.70m,28,1998-04-17,,,,False,
Centre-Back,right,Hip flexor problems - Return unknown,2026-01-07,Jannik Schuster,190,915418,['Austria'],18000000,Red Bull Salzburg,20,2006-05-16,,,,False,
Centre-Back,left,,2019-02-07,Ethan Pinnock,194,442248,"['Jamaica', 'England']",3000000,Barnsley FC,33,1993-05-29,,,,False,
Centre-Back,both,,2024-01-07,Ji-soo Kim,192,709767,"['Korea, South']",1800000,Brentford FC B,21,2004-12-24,,,,False,
Centre-Back,right,Knee injury - Return unknown,2026-10-07,Benjamin Fredrick,187,1071138,['Nigeria'],600000,Brentford FC B,21,2005-05-28,,,,False,
Centre-Back,right,,2025-04-07,Benjamin Arthur,192,1144158,['England'],100000,Brentford FC B,20,2005-09-10,,,,False,
Left-Back,left,,2016-08-31,Rico Henry,170,339556,"['Jamaica', 'England']",13000000,Walsall FC,29,1997-08-07,,,,False,
Left-Back,left,,2024-08-30,Jayden Meghoma,176,954104,"['England', 'Nigeria']",2000000,Southampton FC U21,20,2006-06-28,,,,False,
Right-Back,right,,2025-01-07,Michael Kayode,179,823486,"['Italy', 'Nigeria']",40000000,ACF Fiorentina,22,2004-10-07,,,,False,
Right-Back,both,,2022-09-07,Aaron Hickey,185,591949,['Scotland'],16000000,Bologna FC 1909,24,2002-10-06,,,,False,
Defensive Midfield,left,,2020-03-10,Vitaly Janelt,184,270171,"['Germany', 'Bosnia-Herzegovina']",16000000,VfL Bochum,28,1998-10-05,,,,False,
Defensive Midfield,right,,2024-11-01,Yunus Konak,181,1141628,['Türkiye'],3500000,Sivasspor,20,2006-10-01,,,,False,
Defensive Midfield,right,,2025-07-15,Jordan Henderson,182,61651,['England'],1200000,Ajax Amsterdam,36,1990-06-17,,,,False,
Central Midfield,right,unknown injury - Return unknown,2023-01-07,Yegor Yarmolyuk,180,717411,['Ukraine'],32000000,Brentford FC B,22,2004-01-03,,,,False,
Central Midfield,right,,2019-10-07,Mathias Jensen,180,319859,['Denmark'],10000000,Celta de Vigo,30,1996-01-01,,,,False,
Central Midfield,left,,2025-10-23,Josh Dasilva,184,340321,"['England', 'Angola']",1500000,Without Club,27,1998-10-23,,,,False,
Left Midfield,right,,2022-12-07,Keane Lewis-Potter,170,644401,['England'],25000000,Hull City,25,2001-02-22,,,,False,
Attacking Midfield,right,,2022-10-08,Mikkel Damsgaard,180,540941,['Denmark'],30000000,UC Sampdoria,26,2000-03-07,,,,False,
Attacking Midfield,right,Cruciate ligament tear - Return expected on 01/08/2026,2025-03-07,Antoni Milambo,179,683620,"['Netherlands', 'DR Congo']",15000000,Feyenoord Rotterdam,21,2005-03-04,,,,False,
Attacking Midfield,right,Cruciate ligament tear - Return expected on 01/09/2026,2024-12-08,Fábio Carvalho,170,559263,['Portugal'],8000000,Liverpool FC,23,2002-08-30,,,,False,
Left Winger,right,,2023-01-07,Kevin Schade,185,473050,"['Germany', 'Nigeria']",35000000,SC Freiburg,24,2001-11-27,,,,False,
Left Winger,right,,2026-07-07,Jaidon Anthony,183,684210,"['England', 'Jamaica']",20000000,Burnley FC,26,1999-01-12,,,,False,
Left Winger,right,,2024-08-28,Gustavo Nunes,173,1086375,['Brazil'],8000000,Grêmio Foot-Ball Porto Alegrense,20,2005-11-20,,,,False,
Right Winger,left,,2025-08-16,Dango Ouattara,177,823231,['Burkina Faso'],35000000,AFC Bournemouth,24,2002-11-02,,,,False,
Centre-Forward,right,,2024-01-07,Igor Thiago,190,739443,"['Brazil', 'Bulgaria']",65000000,: Ablöse €33.00m,25,2001-06-26,,,,False,
Centre-Forward,right,,2026-11-01,Kaye Furo,190,1011936,"['Belgium', 'Nigeria']",8000000,: Ablöse €10.00m,19,2007-06-02,,,,False,
Centre-Forward,right,,2026-09-07,Callum Wilson,180,123682,"['England', 'Ireland']",4000000,West Ham United,34,1992-02-27,,,,False,
