position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2023-03-07,Bart Verbruggen,193,565093,['Netherlands'],40000000,RSC Anderlecht,23,2002-08-18,,,,False,
Goalkeeper,left,,2023-01-07,Carl Rushworth,191,646353,['England'],16000000,Brighton & Hove Albion U21,25,2001-02-07,,,,False,
Goalkeeper,right,,2018-01-07,Jason Steele,188,73564,"['England', 'Scotland']",500000,Sunderland AFC,35,1990-08-18,,,,False,
Goalkeeper,right,,2022-07-29,Tom McGill,185,406556,"['Canada', 'England']",500000,Brighton & Hove Albion U21,26,2000-03-25,,,,False,
Centre-Back,right,,2026-07-14,Luka Vuskovic,193,892160,['Croatia'],60000000,Tottenham Hotspur,19,2007-02-24,,,,False,
Centre-Back,left,,2026-01-07,Pascal Struijk,190,410708,"['Netherlands', 'Belgium']",22000000,Leeds United,26,1999-11-08,,,,False,
Centre-Back,left,,2025-02-07,Olivier Boscagli,181,318508,"['France', 'Monaco']",15000000,PSV Eindhoven,28,1997-11-18,,,,False,
Centre-Back,left,,2023-07-26,Igor Julio,188,380350,['Brazil'],10000000,ACF Fiorentina,28,1998-07-02,,,,False,
Centre-Back,left,,2025-01-31,Eiran Cashin,184,581330,"['Ireland', 'England']",5000000,Derby County,24,2001-09-11,,,,False,
Centre-Back,right,,2026-02-07,Michael Svoboda,195,438961,['Austria'],3500000,Venezia FC,27,1998-10-15,,,,False,
Centre-Back,right,Team captain,2010-01-07,Lewis Dunk,192,148153,['England'],3500000,: Ablöse -,34,1991-11-21,,,,False,
Left-Back,right,,2024-08-24,Ferdi Kadıoğlu,174,369316,"['Türkiye', 'Netherlands']",35000000,Fenerbahce,26,1999-07-10,,,,False,
Left-Back,left,,2025-05-07,Maxim De Cuyper,182,429915,['Belgium'],22000000,: Ablöse €20.00m,25,2000-12-22,,,,False,
Right-Back,right,,2024-05-07,Mats Wieffer,189,415381,['Netherlands'],25000000,Feyenoord Rotterdam,26,1999-11-16,,,,False,
Right-Back,right,,2026-01-07,Costinha,181,539252,['Portugal'],7000000,Olympiacos Piraeus,26,2000-03-26,,,,False,
Defensive Midfield,left,,2023-08-29,Carlos Baleba,179,973085,['Cameroon'],55000000,LOSC Lille,22,2004-03-01,,,,False,
Defensive Midfield,right,,2023-01-07,Jack Hinshelwood,182,867688,['England'],28000000,Brighton & Hove Albion U21,21,2005-11-04,,,,False,
Central Midfield,right,,2023-01-30,Yasin Ayari,172,667287,"['Sweden', 'Tunisia']",40000000,AIK,22,2003-06-10,,,,False,
Central Midfield,right,,2025-01-01,Diego Gómez,183,996897,['Paraguay'],25000000,Inter Miami CF,23,2003-03-27,,,,False,
Central Midfield,left,,2024-08-26,Matt O'Riley,189,406634,"['Denmark', 'England']",18000000,: Ablöse €29.50m,25,2000-11-21,,,,False,
Central Midfield,right,,2024-12-07,Malick Yalcouyé,169,1178758,"[""Cote d'Ivoire"", 'Mali']",12000000,IFK Göteborg,20,2005-11-18,,,,False,
Central Midfield,right,,2026-02-01,Pascal Groß,181,82873,['Germany'],2500000,Borussia Dortmund,35,1991-06-15,,,,False,
Attacking Midfield,left,,2023-01-01,Facundo Buonanotte,174,983989,"['Argentina', 'Italy']",12000000,: Ablöse €6.00m,21,2004-12-23,,,,False,
Left Winger,right,,2021-10-08,Kaoru Mitoma,178,504849,['Japan'],22000000,Kawasaki Frontale,29,1997-05-20,,,,False,
Left Winger,right,,2024-01-07,Ibrahim Osman,179,1110406,['Ghana'],7000000,FC Nordsjaelland,21,2004-11-29,,,,False,
Left Winger,right,,2025-01-07,Tom Watson,190,933018,['England'],7000000,Sunderland AFC,20,2006-08-04,,,,False,
Right Winger,left,,2024-01-07,Yankuba Minteh,180,1012534,['The Gambia'],45000000,Newcastle United,22,2004-07-22,,,,False,
Right Winger,left,,2026-01-07,Zadok Yohanna,184,1421433,['Nigeria'],18000000,AIK,19,2007-06-29,,,,False,
Right Winger,left,,2024-07-07,Amario Cozier-Duberry,170,878150,"['England', 'Montserrat']",5000000,Arsenal FC U21,21,2005-05-29,,,,False,
Centre-Forward,left,,2024-08-19,Georginio Rutter,182,538977,"['France', 'Martinique']",30000000,Leeds United,24,2002-04-20,,,,False,
Centre-Forward,right,,2025-01-07,Charalampos Kostoulas,185,1060087,['Greece'],25000000,Olympiacos Piraeus,19,2007-05-30,,,,False,
Centre-Forward,right,,2022-01-07,Evan Ferguson,188,648046,"['Ireland', 'England']",20000000,Brighton & Hove Albion U21,21,2004-10-19,,,,False,
Centre-Forward,both,Cruciate ligament tear - Return expected on 01/09/2026,2025-03-02,Stefanos Tzimas,186,950091,['Greece'],18000000,1.FC Nuremberg,20,2006-06-01,,,,False,
Centre-Forward,right,,2020-10-18,Danny Welbeck,185,67063,"['England', 'Ghana']",3000000,Watford FC,35,1990-11-26,,,,False,
