position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2025-07-26,Lucas Perri,197,352041,"['Brazil', 'Italy']",10000000,Olympique Lyon,28,1997-10-12,,,,False,
Goalkeeper,right,,2024-08-07,Alex Cairns,183,194386,['England'],50000,: Ablöse ?,33,1993-04-01,,,,False,
Centre-Back,left,,2026-07-17,Tarik Muharemović,192,679423,"['Bosnia-Herzegovina', 'Slovenia']",35000000,US Sassuolo,23,2003-02-28,,,,False,
Centre-Back,right,,2025-01-07,Jaka Bijol,190,371851,['Slovenia'],20000000,Udinese Calcio,27,1999-05-02,,,,False,
Centre-Back,right,,2024-02-07,Joe Rodon,193,297212,['Wales'],18000000,Tottenham Hotspur,28,1997-10-22,,,,False,
Centre-Back,right,,2025-01-07,Sebastiaan Bornauw,191,338629,['Belgium'],8000000,: Ablöse €6.00m,27,1999-03-22,,,,False,
Left-Back,left,,2025-08-07,Gabriel Gudmundsson,181,362108,['Sweden'],20000000,LOSC Lille,27,1999-04-29,,,,False,
Left-Back,right,,2023-05-08,Sam Byram,183,236953,['England'],400000,Norwich City,32,1993-09-16,,,,False,
Right-Back,right,,2024-07-20,Jayden Bogle,178,465717,['England'],15000000,Sheffield United,25,2000-07-27,,,,False,
Right-Back,both,,2025-08-25,James Justin,183,413220,"['England', 'St. Lucia']",12000000,Leicester City,28,1998-02-23,,,,False,
Defensive Midfield,right,Team captain,2023-07-19,Ethan Ampadu,182,392771,"['Wales', 'England']",30000000,: Ablöse €8.10m,25,2000-09-14,,,,False,
Defensive Midfield,right,,2025-07-22,Anton Stach,194,344069,['Germany'],28000000,TSG 1899 Hoffenheim,27,1998-11-15,,,,False,
Defensive Midfield,left,,2023-08-31,Ilia Gruev,185,381753,"['Bulgaria', 'Germany']",12000000,SV Werder Bremen,26,2000-06-05,,,,False,
Defensive Midfield,right,,2024-01-07,Charlie Crew,185,883539,['Wales'],150000,Leeds United U21,20,2006-06-15,,,,False,
Central Midfield,right,Groin injury - Return expected on 27/07/2026,2025-07-18,Sean Longstaff,187,346707,['England'],15000000,Newcastle United,28,1997-10-30,,,,False,
Central Midfield,right,,2024-08-30,Ao Tanaka,180,489359,['Japan'],13000000,Fortuna Düsseldorf,27,1998-10-09,,,,False,
Attacking Midfield,right,,2022-01-07,Brenden Aaronson,177,393323,['United States'],22000000,: Ablöse €32.84m,25,2000-10-22,,,,False,
Left Winger,right,,2025-08-21,Noah Okafor,185,346890,"['Switzerland', 'Nigeria']",25000000,AC Milan,26,2000-05-24,,,,False,
Left Winger,right,,2024-08-22,Largie Ramazani,168,518644,"['Belgium', 'Burundi']",8000000,UD Almería,25,2001-02-27,,,,False,
Left Winger,left,,2021-02-07,Jack Harrison,175,417346,['England'],6500000,Manchester City,29,1996-11-20,,,,False,
Right Winger,left,,2026-08-07,Harry Wilson,173,279455,"['Wales', 'England']",25000000,Fulham FC,29,1997-03-22,,,,False,
Right Winger,right,,2022-01-09,Wilfried Gnonto,170,627626,"['Italy', ""Cote d'Ivoire""]",16000000,FC Zürich,22,2003-05-11,,,,False,
Right Winger,right,,2021-08-31,Daniel James,171,319301,"['Wales', 'England']",10000000,Manchester United,28,1997-10-11,,,,False,
Centre-Forward,right,,2025-08-15,Dominic Calvert-Lewin,189,306024,['England'],22000000,Everton FC,29,1997-03-16,,,,False,
Centre-Forward,left,,2020-10-08,Joe Gelhardt,179,503980,['England'],14000000,Wigan Athletic,24,2002-04-05,,,,False,
Centre-Forward,left,,2023-08-24,Joël Piroe,185,369962,"['Suriname', 'Netherlands']",10000000,Swansea City,26,1999-02-08,,,,False,
Centre-Forward,right,,2025-01-07,Lukas Nmecha,185,314288,"['Germany', 'England']",10000000,: Ablöse free transfer,27,1998-12-14,,,,False,
Centre-Forward,right,Cruciate ligament tear - Return expected on 01/02/2027,2023-01-07,Mateo Joseph,185,834742,"['Spain', 'England']",3500000,Leeds United U21,22,2003-10-19,,,,False,
