position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2018-05-07,Ben Foster,193,13572,['England'],3000000,West Bromwich Albion,24,1983-03-04,Retired,,,False,
Goalkeeper,left,,2002-01-07,Richard Lee,183,14040,['England'],545000,Watford FC U18,24,1982-05-10,Retired,,,False,
Goalkeeper,,,1996-10-07,Alec Chamberlain,188,14000,['England'],50000,: Ablöse €60k,43,1964-06-20,Retired,,,False,
Goalkeeper,right,,2006-01-07,Scott Loach,185,58647,['England'],,Watford FC U18,19,1988-05-27,Eastwood Community FC,,,False,
Centre-Back,right,,2006-06-08,Danny Shittu,191,13736,['Nigeria'],2500000,: Ablöse €2.40m,26,1980-02-09,Retired,,,False,
Centre-Back,right,,2004-07-30,Jay DeMerit,180,15926,['United States'],1200000,Northwood FC,27,1979-04-12,Retired,,,False,
Centre-Back,right,,2001-01-07,Lloyd Doyley,178,14008,"['Jamaica', 'England']",695000,Watford FC U18,24,1982-01-12,Retired,,,False,
Centre-Back,right,,2005-01-07,Malky Mackay,185,11714,['Scotland'],545000,: Ablöse free transfer,35,1972-02-19,Retired,,,False,
Centre-Back,right,,2005-01-07,Clarke Carlisle,185,13717,['England'],500000,Leeds United,27,1979-10-14,Retired,,,False,
Centre-Back,right,,2016-08-30,Adrian Mariappa,179,38145,"['Jamaica', 'England']",335000,Crystal Palace,20,1986-03-10,St Albans City,,,False,
Centre-Back,right,,2007-01-31,Cédric Avinel,187,44421,"['Guadeloupe', 'France']",,: Ablöse free transfer,20,1986-11-09,AC Ajaccio,,,False,
Centre-Back,,,2005-01-07,Ben Gill,185,66962,['England'],,Arsenal FC U18,19,1987-09-10,Retired,,,False,
Left-Back,left,,2005-01-07,Jordan Stewart,183,9217,['England'],620000,: Ablöse €150k,25,1982-03-03,Retired,,,False,
Left-Back,left,,2006-01-07,Chris Powell,178,4100,"['England', 'Jamaica']",350000,Charlton Athletic,37,1969-08-09,Retired,,,False,
Left-Back,right,,2005-01-07,Junior Osborne,180,37453,['England'],75000,Watford FC U18,19,1988-12-02,Retired,,,False,
Right-Back,both,Hip flexor problems - Return unknown,2003-01-07,Ashley Young,175,14086,"['England', 'Jamaica']",7100000,Watford FC U18,21,1985-09-07,Retired,,,False,
Right-Back,right,,2004-01-08,James Chambers,178,3676,['England'],695000,: Ablöse €375k,26,1980-11-20,Retired,,,False,
Defensive Midfield,right,,2005-01-07,Toumani Diagouraga,188,37010,"['France', 'Mali']",75000,Paris Saint-Germain U19,20,1987-09-06,Retired,,,False,
Central Midfield,right,,2006-01-07,Damien Francis,183,11671,"['Jamaica', 'England']",2300000,Wigan Athletic,28,1979-02-27,Retired,,,False,
Central Midfield,right,,2007-01-31,Gareth Williams,186,9997,['Scotland'],1000000,: Ablöse €1.25m,25,1981-12-16,Retired,,,False,
Central Midfield,right,,2002-04-03,Gavin Mahon,182,13798,['England'],630000,: Ablöse €225k,30,1977-02-01,Retired,,,False,
Central Midfield,right,,2004-01-07,Al Bangura,175,36791,['Sierra Leone'],480000,Freetown United FC,19,1988-01-24,Retired,,,False,
Central Midfield,right,,2005-08-19,Matthew Spring,183,18873,['England'],300000,Leeds United,27,1979-11-17,Retired,,,False,
Central Midfield,both,,2007-01-08,Douglas Rinaldi,183,48644,['Brazil'],300000,Veranópolis EC,27,1979-08-29,Retired,,,False,
Central Midfield,right,,2004-01-07,Dominic Blizzard,188,15914,['England'],50000,Watford FC U18,23,1983-02-09,Retired,,,False,
Central Midfield,right,,,Jordan Parkes,182,67320,['England'],,,17,1989-07-26,Retired,,,False,
Central Midfield,right,,2007-05-01,Lee Williamson,178,46902,"['Jamaica', 'England']",,: Ablöse €500k,25,1982-07-06,Retired,,,False,
Right Midfield,right,,2002-01-01,Anthony McNamee,168,14049,['England'],560000,Watford FC U18,22,1984-07-13,Retired,,,False,
Right Midfield,,,2007-01-07,Alex Campana,180,63471,['England'],,Watford FC U18,18,1988-11-10,Retired,,,False,
Left Midfield,left,,2006-01-07,Albert Jarrett,180,14030,"['Sierra Leone', 'England']",100000,: Ablöse free transfer,22,1984-10-23,Retired,,,False,
Attacking Midfield,left,,2007-01-31,Johan Cavalli,170,44687,['France'],,: Ablöse free transfer,25,1981-12-09,Retired,,,False,
Right Winger,left,,2003-01-07,Hamer Bouazza,178,36793,"['Algeria', 'France']",840000,Watford FC U18,22,1985-02-22,Retired,,,False,
Right Winger,,,2005-01-07,Joel Grant,175,37012,"['Jamaica', 'England']",75000,Watford FC U18,19,1987-08-26,Retired,,,False,
Centre-Forward,right,,2005-01-07,Marlon King,185,14037,"['Jamaica', 'England']",2500000,: Ablöse €650k,27,1980-04-26,Retired,,,False,
Centre-Forward,right,,2006-01-07,Tamás Priskin,189,43716,['Hungary'],1500000,: Ablöse €1.50m,20,1986-09-27,Gyirmót FC Győr II,,,False,
Centre-Forward,,,2005-01-07,Darius Henderson,185,15919,['England'],1250000,Gillingham FC,25,1981-07-09,Retired,,,False,
Centre-Forward,right,,2007-01-01,Will Hoskins,178,15928,['England'],890000,: Ablöse €1.00m,21,1986-06-05,Without Club,,,False,
Centre-Forward,right,,2006-08-20,Tommy Smith,178,12401,['England'],870000,: Ablöse €725k,27,1980-05-22,Retired,,,False,
Centre-Forward,right,,2007-01-26,Steve Kabba,178,13522,"['England', 'Sierra Leone']",750000,Sheffield United,26,1981-07-03,Retired,,,False,
Centre-Forward,right,,2007-01-01,Moses Ashikodi,178,3997,"['Antigua and Barbuda', 'England']",140000,: Ablöse €100k,20,1987-06-27,Retired,,,False,
Centre-Forward,right,,2006-01-07,Theo Robinson,175,39514,"['Jamaica', 'England']",50000,Watford FC U18,18,1989-01-22,Bromsgrove Sporting,,,False,
