position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],8800000,Blackburn Rovers,31,1976-04-20,Retired,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],1300000,Seaham Red Star,32,1975-03-14,Retired,,,False,
Goalkeeper,,,2006-10-10,Pavel Srnicek,188,5963,"['Czech Republic', 'France']",600000,Without Club,39,1968-10-03,---,,,False,
Centre-Back,right,,2007-01-30,Oguchi Onyewu,193,12517,"['United States', 'Belgium']",5000000,: Ablöse €375k,25,1982-05-13,Retired,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],4099999,Newcastle United U18,21,1986-01-23,Retired,,,False,
Centre-Back,right,,2002-12-07,Titus Bramble,192,3130,"['England', 'Montserrat']",3700000,Ipswich Town,25,1981-07-31,Retired,,,False,
Centre-Back,right,,2005-01-01,Peter Ramage,185,28801,"['England', 'Scotland']",1900000,Newcastle United Reserves,23,1983-11-22,Retired,,,False,
Centre-Back,N/A,,2005-07-19,Craig Moore,,11367,"['Australia', 'England']",1400000,Borussia Mönchengladbach,31,1975-12-12,Retired,,,False,
Centre-Back,right,,2006-01-07,Paul Huntington,191,45516,['England'],800000,Newcastle United U18,19,1987-09-17,Retired,,,False,
Centre-Back,both,,2006-01-07,David Edgar,191,44910,"['Canada', 'England']",500000,Newcastle United U18,20,1987-05-19,Retired,,,False,
Left-Back,left,,2005-01-01,Celestine Babayaro,175,3153,"['Nigeria', 'England']",3400000,: Ablöse free transfer,28,1978-08-29,Retired,,,False,
Left-Back,left,,2006-01-08,Olivier Bernard,175,3301,['France'],1500000,: Ablöse free transfer,27,1979-10-14,Retired,,,False,
Right-Back,right,,2004-01-08,Stephen Carr,175,4046,['Ireland'],3100000,: Ablöse €3.00m,30,1976-08-29,Retired,,,False,
Defensive Midfield,right,,2004-07-29,Nicky Butt,178,3543,['England'],3300000,Manchester United,32,1975-01-21,Retired,,,False,
Central Midfield,right,,2005-01-07,Scott Parker,180,3785,['England'],12000000,: Ablöse €9.50m,26,1980-10-13,Retired,,,False,
Central Midfield,left,,2005-01-07,Emre Belözoğlu,170,5782,['Türkiye'],10000000,: Ablöse €5.00m,26,1980-07-09,Retired,,,False,
Central Midfield,right,,2004-02-07,James Milner,175,3333,['England'],4700000,Leeds United,21,1986-04-01,Retired,,,False,
Central Midfield,left,,2006-01-01,Matthew Pattison,173,38370,"['South Africa', 'England']",150000,Newcastle United U18,20,1986-10-27,Retired,,,False,
Right Midfield,right,,1999-01-07,Kieron Dyer,170,3118,"['England', 'Antigua and Barbuda']",9200000,Ipswich Town,28,1978-12-29,Retired,,,False,
Right Midfield,left,,2006-07-26,Damien Duff,178,3259,['Ireland'],7800000,: Ablöse €7.00m,28,1979-02-03,Retired,,,False,
Right Midfield,right,,2005-08-31,Nolberto Solano,176,3460,['Peru'],4600000,: Ablöse €2.25m,32,1974-12-12,Retired,,,False,
Left Midfield,left,,2004-01-07,Alan O'Brien,178,37543,['Ireland'],650000,Newcastle United U18,22,1985-02-20,Retired,,,False,
Attacking Midfield,right,,2006-08-31,Antoine Sibierski,187,5489,"['France', 'Poland']",2400000,: Ablöse free transfer,32,1974-05-08,Retired,,,False,
Left Winger,left,,2005-01-07,Albert Luque,183,7506,['Spain'],4800000,Deportivo de La Coruña,29,1978-11-03,Retired,,,False,
Right Winger,left,heart problems - Return unknown,2004-03-08,Charles N'Zogbia,171,22165,"['France', 'DR Congo']",4099999,: Ablöse €1.00m,21,1986-05-28,Retired,,,False,
Centre-Forward,N/A,,2006-08-24,Obafemi Martins,,5794,"['Nigeria', 'Italy']",16000000,: Ablöse €16.00m,22,1984-10-28,Retired,,,False,
Centre-Forward,both,,2005-08-31,Michael Owen,173,1397,['England'],15000000,Real Madrid,27,1979-12-14,Retired,,,False,
Centre-Forward,left,,2006-08-31,Giuseppe Rossi,173,19104,"['Italy', 'United States']",6500000,Manchester United,20,1987-01-02,Retired,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",5700000,Newcastle United U18,25,1981-12-10,Retired,,,False,
Centre-Forward,left,,2019-08-08,Andy Carroll,194,48066,['England'],300000,West Ham United,18,1989-06-01,Dagenham & Redbridge FC,,,False,
