position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2004-01-07,Paul Robinson,193,3630,['England'],8400000,Leeds United,27,1979-10-15,Retired,,,False,
Goalkeeper,right,,2007-01-01,Ben Alnwick,183,27036,['England'],850000,Sunderland AFC,20,1987-01-01,Retired,,,False,
Goalkeeper,right,,2004-01-07,Márton Fülöp,198,17879,['Hungary'],800000,: Ablöse €750k,24,1983-03-05,---,,,False,
Goalkeeper,right,,2006-01-07,Radek Cerny,187,21010,['Czech Republic'],580000,: Ablöse €200k,33,1974-02-18,Retired,,,False,
Goalkeeper,,,2001-01-07,Rob Burch,188,27814,['England'],50000,: Ablöse -,23,1983-08-10,Retired,,,False,
Centre-Back,right,,1998-01-07,Ledley King,188,3360,"['England', 'Antigua and Barbuda']",11800000,: Ablöse -,26,1980-12-10,Retired,,,False,
Centre-Back,right,,2005-01-31,Michael Dawson,189,9988,['England'],7700000,: Ablöse €7.00m,23,1983-11-18,Retired,,,False,
Centre-Back,right,,2007-01-23,Ricardo Rocha,183,13211,['Portugal'],4000000,SL Benfica,28,1978-03-10,Retired,,,False,
Centre-Back,left,,2000-01-01,Anthony Gardner,196,4053,"['England', 'Jamaica']",2300000,: Ablöse €1.50m,26,1980-09-19,Retired,,,False,
Centre-Back,right,,2004-01-07,Calum Davenport,193,4221,['England'],1500000,Coventry City,24,1983-01-01,Retired,,,False,
Centre-Back,left,,2004-08-31,Reto Ziegler,183,9915,['Switzerland'],1450000,: Ablöse €1.00m,21,1986-01-16,Retired,,,False,
Centre-Back,right,,2006-01-07,Dorian Dervite,192,32029,['France'],350000,: Ablöse €1.50m,18,1988-07-25,Retired,,,False,
Centre-Back,right,,2004-01-07,Leigh Mills,188,19639,['England'],250000,Swindon Town U18,19,1988-08-02,Retired,,,False,
Left-Back,both,,2005-01-08,Young-pyo Lee,176,6156,"['Korea, South']",4300000,: Ablöse €2.00m,30,1977-04-23,Retired,,,False,
Left-Back,left,,2006-01-07,Benoît Assou-Ekotto,178,18310,"['Cameroon', 'France']",4250000,: Ablöse €5.00m,23,1984-03-24,Retired,,,False,
Right-Back,right,,2009-01-26,Pascal Chimbonda,182,18875,"['Guadeloupe', 'France']",7900000,Sunderland AFC,28,1979-02-21,Retired,,,False,
Right-Back,right,,2005-01-07,Paul Stalteri,181,536,"['Canada', 'Italy']",2400000,SV Werder Bremen,29,1977-10-18,Retired,,,False,
Right-Back,right,,2004-01-07,Philip Ifil,175,28805,"['England', 'St. Lucia']",750000,: Ablöse -,20,1986-11-18,Retired,,,False,
Defensive Midfield,right,,2006-01-07,Didier Zokora,180,13389,"[""Cote d'Ivoire""]",8800000,: Ablöse €12.35m,26,1980-12-14,Retired,,,False,
Defensive Midfield,right,,2005-01-07,Tom Huddlestone,188,13465,['England'],4700000,: Ablöse €4.70m,20,1986-12-28,Retired,,,False,
Defensive Midfield,right,,2005-01-07,Teemu Tainio,175,4741,['Finland'],3800000,AJ Auxerre,27,1979-11-27,Retired,,,False,
Central Midfield,right,,2005-01-08,Jermaine Jenas,181,3461,['England'],11400000,Newcastle United,24,1983-02-18,Retired,,,False,
Central Midfield,right,,2006-01-31,Danny Murphy,177,3221,['England'],4099999,Charlton Athletic,30,1977-03-18,Retired,,,False,
Central Midfield,left,,2005-01-07,Edgar Davids,169,5758,"['Netherlands', 'Suriname']",4000000,: Ablöse free transfer,34,1973-03-13,Retired,,,False,
Central Midfield,right,,2006-01-31,Hossam Ghaly,183,7448,['Egypt'],3300000,: Ablöse €3.00m,25,1981-10-21,Retired,,,False,
Central Midfield,left,,2007-01-07,Jamie O'Hara,180,38090,['England'],75000,: Ablöse -,20,1986-09-25,Retired,,,False,
Central Midfield,right,,2007-01-07,Adel Taarabt,185,45287,"['Morocco', 'France']",50000,: Ablöse €4.00m,18,1989-05-24,Sharjah FC,,,False,
Central Midfield,right,,,Charlie Lee,175,16669,['England'],50000,,20,1987-05-01,Retired,,,False,
Left Midfield,right,,2006-08-31,Steed Malbranque,171,3569,"['France', 'Belgium']",8300000,Fulham FC,27,1980-06-01,Retired,,,False,
Left Winger,right,,2003-01-07,Mark Yeates,174,15167,['Ireland'],75000,: Ablöse -,22,1985-11-01,Retired,,,False,
Left Winger,left,,2005-01-07,Andy Barcham,175,57486,['England'],,: Ablöse -,20,1986-12-16,Retired,,,False,
Right Winger,right,,2005-01-07,Aaron Lennon,165,14221,"['England', 'Ireland']",10300000,Leeds United,20,1987-04-16,Retired,,,False,
Centre-Forward,N/A,,2006-01-07,Dimitar Berbatov,,65,['Bulgaria'],17600000,Bayer 04 Leverkusen,26,1981-01-30,Retired,,,False,
Centre-Forward,right,,2009-06-01,Jermain Defoe,171,3875,"['England', 'St. Lucia']",11600000,: Ablöse €16.40m,24,1982-07-10,Retired,,,False,
Centre-Forward,right,,2009-02-02,Robbie Keane,175,3144,['Ireland'],11400000,: Ablöse €16.70m,26,1980-08-07,Retired,,,False,
Centre-Forward,both,,2006-08-29,Mido,188,4329,['Egypt'],5900000,: Ablöse €6.75m,24,1983-02-23,Retired,,,False,
Centre-Forward,right,,2008-01-07,Tomas Pekhart,194,38746,['Czech Republic'],500000,: Ablöse -,18,1989-05-26,Retired,,,False,
Centre-Forward,right,,2002-01-08,Lee Barnard,178,4058,['England'],150000,: Ablöse -,22,1984-07-18,Retired,,,False,
