position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2007-01-07,Tim Howard,191,4267,"['United States', 'Hungary']",4900000,Manchester United,28,1979-06-03,Retired,,,False,
Goalkeeper,left,,2002-01-07,Richard Wright,190,3120,['England'],1000000,: Ablöse €5.50m,29,1977-05-11,Retired,,,False,
Goalkeeper,right,,2003-01-07,Iain Turner,193,3582,['Scotland'],150000,Stirling Albion FC,23,1984-01-26,Retired,,,False,
Centre-Back,left,,2006-01-07,Joleon Lescott,191,4241,['England'],7500000,Wolverhampton Wanderers,24,1982-08-16,Retired,,,False,
Centre-Back,right,,2003-01-07,Joseph Yobo,188,3270,"['Nigeria', 'England']",7000000,: Ablöse €6.00m,26,1980-06-09,Retired,,,False,
Centre-Back,right,,2006-01-20,Alan Stubbs,188,3472,['England'],1000000,Sunderland AFC,35,1971-06-10,Retired,,,False,
Left-Back,left,,2005-01-07,Nuno Valente,182,9831,['Portugal'],3500000,FC Porto,32,1974-12-09,Retired,,,False,
Left-Back,both,,2000-01-07,Alessandro Pistone,180,3588,['Italy'],1600000,Newcastle United,31,1975-07-27,Retired,,,False,
Left-Back,left,,2000-01-10,Gary Naysmith,178,3589,['Scotland'],1400000,Heart of Midlothian FC,28,1978-11-16,Retired,,,False,
Left-Back,left,,2005-01-07,Paddy Boyle,172,23489,['Scotland'],200000,: Ablöse -,20,1987-03-20,Gartcairn FA Juniors,,,False,
Right-Back,right,,2005-04-08,Phil Neville,180,3404,['England'],5000000,Manchester United,30,1977-01-21,Retired,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],3900000,: Ablöse -,26,1981-02-20,Retired,,,False,
Defensive Midfield,right,,2002-08-02,Lee Carsley,178,3618,"['Ireland', 'England']",2800000,Coventry City,33,1974-02-28,Retired,,,False,
Defensive Midfield,both,,2005-01-07,Anderson Silva,188,16122,"['Brazil', 'Spain']",500000,Club Nacional,24,1982-08-28,Retired,,,False,
Central Midfield,right,,2005-01-07,Mikel Arteta,177,7451,['Spain'],11000000,Real Sociedad,25,1982-03-26,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],4000000,Everton FC Reserves,26,1981-05-17,Retired,,,False,
Central Midfield,both,,,Bjarni Vidarsson,187,47769,['Iceland'],1000000,,19,1988-05-03,Retired,,,False,
Attacking Midfield,right,,2004-07-23,Tim Cahill,178,13556,"['Australia', 'Samoa']",8800000,: Ablöse €2.20m,27,1979-06-12,Retired,,,False,
Attacking Midfield,right,,2008-01-01,Manuel Fernandes,176,16791,"['Portugal', 'Cape Verde']",8500000,: Ablöse €750k,21,1986-05-02,Retired,,,False,
Left Winger,left,,2011-10-17,James McFadden,178,9956,['Scotland'],2900000,Without Club,24,1983-04-14,Retired,,,False,
Right Winger,right,,2005-01-07,Andy van der Meyde,178,3772,['Netherlands'],4000000,: Ablöse €9.00m,27,1979-09-30,Retired,,,False,
Centre-Forward,right,,2006-01-07,Andy Johnson,172,14031,['England'],12250000,: Ablöse €11.00m,26,1981-10-02,Retired,,,False,
Centre-Forward,right,,2005-05-01,James Beattie,185,3112,['England'],5700000,Southampton FC,29,1978-02-27,Retired,,,False,
Centre-Forward,right,,2006-01-07,Victor Anichebe,190,39532,"['Nigeria', 'England']",900000,: Ablöse -,19,1988-04-23,Retired,,,False,
Centre-Forward,right,,2006-01-07,James Vaughan,181,30471,"['England', 'Jamaica']",600000,: Ablöse -,18,1988-07-14,Retired,,,False,
