position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,unknown injury - Return unknown,2022-01-07,Gavin Bazunu,188,585550,"['Ireland', 'Nigeria']",15000000,Manchester City U21,21,2002-02-20,Southampton FC,,,False,
Goalkeeper,right,Wrist injury - Return unknown,2016-01-08,Alex McCarthy,193,95976,['England'],1200000,Crystal Palace,33,1989-03-12,Leicester City,,,False,
Goalkeeper,right,,2021-06-12,Willy Caballero,186,19948,"['Argentina', 'Spain']",150000,Without Club,41,1981-09-28,Retired,,,False,
Centre-Back,right,,2022-01-07,Armel Bella-Kotchap,190,467563,"['Germany', 'Cameroon']",20000000,VfL Bochum,21,2001-11-12,Venezia FC,,,False,
Centre-Back,left,Cruciate ligament tear - Return unknown,2020-12-08,Mohammed Salisu,188,563963,['Ghana'],18000000,: Ablöse €12.00m,24,1999-04-17,AS Monaco,,,False,
Centre-Back,right,,2017-01-07,Jan Bednarek,189,243028,['Poland'],14000000,Lech Poznan,27,1996-12-04,FC Porto,,,False,
Centre-Back,right,,2022-01-09,Duje Caleta-Car,193,238266,['Croatia'],11000000,: Ablöse €8.00m,26,1996-09-17,Olympique Lyon,,,False,
Centre-Back,right,,2021-08-25,Lyanco,187,379807,"['Brazil', 'Serbia']",3500000,Torino FC,26,1997-01-02,Clube Atlético Mineiro,,,False,
Centre-Back,right,Team captain,2013-01-07,Jack Stephens,185,163744,['England'],3500000,Southampton FC U21,29,1994-01-27,Southampton FC,,,False,
Centre-Back,right,,,Dynel Simeu,187,503976,"['England', 'Cameroon']",800000,,21,2002-03-13,The New Saints,,,False,
Centre-Back,right,,,Nico Lawrence,,989472,"['England', 'Italy']",,,19,2003-11-22,Without Club,,,False,
Left-Back,left,,2021-02-07,Romain Perraud,173,318523,['France'],12000000,: Ablöse €12.00m,25,1997-09-22,LOSC Lille,,,False,
Left-Back,left,,2022-01-09,Juan Larios,170,646738,['Spain'],7000000,Manchester City U21,19,2004-12-01,Southampton FC,,,False,
Right-Back,right,,2020-11-08,Kyle Walker-Peters,173,341051,"['England', 'Antigua and Barbuda']",25000000,: Ablöse €13.30m,26,1997-04-13,West Ham United,,,False,
Right-Back,right,Knee injury - Return unknown,2021-02-08,Tino Livramento,182,503981,"['England', 'Scotland']",25000000,Chelsea FC U23,20,2002-12-11,Newcastle United,,,False,
Right-Back,right,,2022-01-09,Ainsley Maitland-Niles,180,285845,"['England', 'Jamaica']",8000000,Arsenal FC,25,1997-08-29,Olympique Lyon,,,False,
Right-Back,right,,2019-01-01,Yan Valery,185,406008,"['Tunisia', 'France']",2000000,Southampton FC U23,24,1999-02-22,Sheffield Wednesday,,,False,
Right-Back,right,,2023-01-26,James Bree,182,324223,['England'],2000000,Luton Town,25,1997-11-12,Southampton FC,,,False,
Right-Back,right,,,Lewis Payne,178,744131,['England'],200000,,19,2004-05-30,Harrogate Town,,,False,
Defensive Midfield,right,,2022-06-07,Roméo Lavia,181,628451,"['Belgium', 'Ghana']",32000000,Manchester City U21,19,2004-06-01,Chelsea FC,,,False,
Defensive Midfield,right,,2020-04-10,Ibrahima Diallo,179,413032,"['France', 'Senegal']",7000000,: Ablöse €12.00m,24,1999-08-03,Al-Khor SC,,,False,
Defensive Midfield,right,,2025-06-11,Oriol Romeu,183,66100,['Spain'],5000000,Without Club,31,1991-09-24,Avispa Fukuoka,,,False,
Central Midfield,right,,2012-01-07,James Ward-Prowse,177,181579,['England'],38000000,Southampton FC U18,28,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2023-11-01,Carlos Alcaraz,176,748319,['Argentina'],15000000,Racing Club,20,2002-11-30,Everton FC,,,False,
Central Midfield,left,,2022-09-07,Joe Aribo,183,468198,"['Nigeria', 'England']",11000000,: Ablöse €8.20m,26,1996-07-21,Without Club,,,False,
Central Midfield,right,,2018-01-07,Stuart Armstrong,183,130765,['Scotland'],4500000,: Ablöse €7.95m,31,1992-03-30,Aberdeen FC,,,False,
Central Midfield,right,,2020-01-01,Will Smallbone,183,444211,"['Ireland', 'England']",3500000,Southampton FC U23,23,2000-02-21,Without Club,,,False,
Central Midfield,right,,,Ryan Finnigan,185,807318,['England'],250000,,19,2003-09-23,Dundee FC,,,False,
Attacking Midfield,right,,,Diamond Edwards,175,614261,['England'],150000,,19,2003-09-18,Hungerford Town,,,False,
Attacking Midfield,both,,,Kamari Doyle,177,864480,"['England', 'Jamaica']",,,17,2005-01-08,Brighton & Hove Albion U21,,,False,
Left Winger,right,,2023-01-31,Kamaldeen Sulemana,174,746695,['Ghana'],22000000,Stade Rennais FC,21,2002-02-15,Atalanta BC,,,False,
Left Winger,right,,2019-01-07,Moussa Djenepo,177,485424,['Mali'],8000000,: Ablöse €15.70m,25,1998-06-15,Without Club,,,False,
