position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2022-01-07,Nick Pope,198,192080,['England'],20000000,: Ablöse €11.50m,31,1992-04-19,Newcastle United,,,False,
Goalkeeper,right,,2018-01-07,Martin Dúbravka,191,74960,['Slovakia'],1500000,: Ablöse €4.00m,34,1989-01-15,Tottenham Hotspur,,,False,
Goalkeeper,right,,2022-12-09,Loris Karius,191,85864,['Germany'],1200000,Without Club,30,1993-06-22,FC Schalke 04,,,False,
Goalkeeper,right,,2014-09-08,Karl Darlow,190,99397,"['Wales', 'England']",1000000,: Ablöse €5.00m,32,1990-08-10,Manchester United,,,False,
Goalkeeper,right,,2020-03-07,Mark Gillespie,191,142389,['England'],300000,Motherwell FC,31,1992-03-27,Newcastle United,,,False,
Centre-Back,left,,2022-01-07,Sven Botman,193,361093,['Netherlands'],45000000,LOSC Lille,23,2000-12-01,Newcastle United,,,False,
Centre-Back,right,,2018-07-26,Fabian Schär,186,135343,['Switzerland'],10000000,Deportivo de La Coruña,31,1991-12-20,Newcastle United,,,False,
Centre-Back,left,,2022-01-31,Dan Burn,201,134270,['England'],10000000,Brighton & Hove Albion,31,1992-09-05,Newcastle United,,,False,
Centre-Back,right,,2014-09-08,Jamaal Lascelles,188,183318,"['England', 'Barbados']",4500000,: Ablöse €5.00m,29,1993-11-11,Without Club,,,False,
Centre-Back,right,,2018-09-08,Federico Fernández,189,85475,"['Argentina', 'Italy']",700000,: Ablöse €6.70m,34,1989-02-21,Retired,,,False,
Centre-Back,left,,2016-03-08,Ciaran Clark,185,98240,"['Ireland', 'England']",600000,: Ablöse €6.00m,33,1989-09-26,Retired,,,False,
Centre-Back,left,,2022-01-07,Kell Watts,192,484389,['England'],300000,Newcastle United U21,23,1999-03-11,Cambridge United,,,False,
Left-Back,left,,2022-01-07,Matt Targett,183,250478,"['England', 'Scotland']",13000000,: Ablöse €17.50m,27,1995-09-18,Hull City,,,False,
Left-Back,left,Knee injury - Return unknown,2020-08-09,Jamal Lewis,178,346018,"['Northern Ireland', 'England']",6000000,: Ablöse €16.50m,25,1998-01-25,Without Club,,,False,
Left-Back,left,,2012-01-07,Paul Dummett,183,170321,"['Wales', 'England']",1000000,Newcastle United U21,31,1991-09-26,Retired,,,False,
Right-Back,right,,2022-07-01,Kieran Trippier,173,95810,['England'],11000000,: Ablöse €14.00m,32,1990-09-19,Wolverhampton Wanderers,,,False,
Right-Back,right,,2019-08-08,Emil Krafth,184,184528,['Sweden'],3000000,: Ablöse €5.40m,28,1994-02-08,Without Club,,,False,
Right-Back,right,,2017-07-21,Javier Manquillo,178,162029,['Spain'],2500000,: Ablöse €5.00m,29,1994-05-05,Retired,,,False,
Right-Back,right,,2025-01-07,Harrison Ashby,179,559130,"['Scotland', 'England']",1000000,Newcastle United U21,21,2001-11-14,Luton Town,,,False,
Defensive Midfield,right,,2016-11-07,Isaac Hayden,187,206225,"['Jamaica', 'England']",3500000,Arsenal FC U23,28,1995-03-22,Leyton Orient,,,False,
Central Midfield,right,,2022-01-30,Bruno Guimarães,182,520624,"['Brazil', 'Spain']",70000000,: Ablöse €50.10m,25,1997-11-16,Newcastle United,,,False,
Central Midfield,right,,2019-07-23,Joelinton,186,333241,['Brazil'],42000000,TSG 1899 Hoffenheim,26,1996-08-14,Newcastle United,,,False,
Central Midfield,right,,2021-08-13,Joe Willock,186,340329,"['England', 'Montserrat']",38000000,Arsenal FC,23,1999-08-20,Newcastle United,,,False,
Central Midfield,right,Groin injury - Return expected on 27/07/2026,2019-01-01,Sean Longstaff,187,346707,['England'],25000000,Newcastle United U23,25,1997-10-30,Leeds United,,,False,
Central Midfield,right,,2022-01-07,Elliot Anderson,179,567576,"['England', 'Scotland']",8000000,Newcastle United U21,20,2002-06-11,Manchester City,,,False,
Central Midfield,right,,2016-12-01,Jonjo Shelvey,184,71292,"['England', 'Ireland']",5000000,: Ablöse €16.00m,31,1992-02-27,Retired,,,False,
Central Midfield,right,,2020-08-24,Jeff Hendrick,185,148262,['Ireland'],1500000,: Ablöse free transfer,31,1992-01-31,Retired,,,False,
Central Midfield,right,,2019-01-07,Matty Longstaff,171,484387,['England'],1000000,Newcastle United U23,23,2000-03-21,CF Montréal,,,False,
Central Midfield,right,,2023-01-07,Lewis Miley,189,922769,['England'],,Newcastle United U21,17,2006-01-05,Newcastle United,,,False,
Right Midfield,left,,2016-01-07,Matt Ritchie,173,92469,"['Scotland', 'England']",1000000,AFC Bournemouth,33,1989-10-09,Retired,,,False,
Left Winger,right,,2023-01-29,Anthony Gordon,183,503733,"['England', 'Scotland']",35000000,Everton FC,22,2001-02-24,FC Barcelona,,,False,
Left Winger,right,,2019-02-08,Allan Saint-Maximin,173,272642,"['France', 'Guadeloupe']",32000000,OGC Nice,26,1997-12-03,Charlotte FC,,,False,
Left Winger,right,,2020-07-09,Ryan Fraser,163,146795,['Scotland'],6000000,AFC Bournemouth,29,1994-02-24,Without Club,,,False,
Right Winger,left,,2019-01-31,Miguel Almirón,178,272999,['Paraguay'],32000000,Atlanta United FC,29,1994-10-02,Atlanta United FC,,,False,
Right Winger,right,,2017-07-19,Jacob Murphy,179,199527,"['England', 'Ireland']",15000000,: Ablöse €11.30m,28,1995-02-24,Newcastle United,,,False,
Centre-Forward,right,,2022-08-26,Alexander Isak,190,349066,"['Sweden', 'Eritrea']",70000000,Real Sociedad,23,1999-09-21,Liverpool FC,,,False,
Centre-Forward,right,,2020-07-09,Callum Wilson,180,123682,"['England', 'Ireland']",16000000,AFC Bournemouth,31,1992-02-27,Brentford FC,,,False,
Centre-Forward,right,,2022-01-13,Chris Wood,191,108725,['New Zealand'],8000000,: Ablöse €30.00m,31,1991-07-12,Nottingham Forest,,,False,
