position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2022-02-08,Bernd Leno,190,72476,['Germany'],12000000,Arsenal FC,31,1992-04-03,Fulham FC,,,False,
Goalkeeper,right,,2021-07-24,Paulo Gazzaniga,195,195488,"['Argentina', 'Italy']",3000000,: Ablöse free transfer,31,1992-02-01,Girona FC,,,False,
Goalkeeper,right,,2019-01-07,Marek Rodák,194,186901,['Slovakia'],3000000,FC Fulham U23,26,1996-12-13,Al-Ettifaq FC,,,False,
Goalkeeper,right,,,George Wickens,198,502070,['England'],250000,,21,2001-08-11,Lincoln City,,,False,
Centre-Back,right,,2022-10-08,Issa Diop,194,272622,"['Morocco', 'France']",18000000,West Ham United,26,1997-09-01,Ipswich Town,,,False,
Centre-Back,right,,2020-05-10,Tosin Adarabioyo,197,258878,"['England', 'Nigeria']",16000000,Manchester City U23,25,1997-09-24,Chelsea FC,,,False,
Centre-Back,right,,2023-01-31,Shane Duffy,193,119269,"['Ireland', 'Northern Ireland']",2000000,Brighton & Hove Albion,31,1992-01-01,Without Club,,,False,
Centre-Back,left,,2015-08-20,Tim Ream,186,145466,['United States'],1000000,Bolton Wanderers,35,1987-05-10,Charlotte FC,,,False,
Centre-Back,right,,,Connor McAvoy,190,565817,"['Scotland', 'England']",250000,,21,2002-02-16,Wealdstone FC,,,False,
Centre-Back,,,,Charlie Robinson,,921992,['England'],,,18,2004-09-19,Retired,,,False,
Left-Back,left,,2020-08-20,Antonee Robinson,183,349701,"['United States', 'England']",15000000,Wigan Athletic,25,1997-08-08,Fulham FC,,,False,
Left-Back,left,,2022-01-09,Layvin Kurzawa,182,126710,"['France', 'Guadeloupe']",3000000,: Ablöse -,30,1992-04-09,Without Club,,,False,
Left-Back,left,,2018-09-08,Joe Bryan,170,194460,['England'],2200000,: Ablöse €6.70m,29,1993-09-17,Without Club,,,False,
Left-Back,,,,Stefan Parkes,,657724,['England'],150000,,19,2004-03-28,Walton & Hersham FC,,,False,
Right-Back,right,,2020-10-09,Kenny Tete,180,206746,"['Netherlands', 'Mozambique']",15000000,: Ablöse €3.20m,27,1995-09-10,Fulham FC,,,False,
Right-Back,right,,2022-07-27,Kevin Mbabu,184,183321,"['Switzerland', 'DR Congo']",3500000,: Ablöse €5.50m,28,1995-04-19,Without Club,,,False,
Right-Back,right,,2023-01-31,Cédric Soares,171,112988,"['Portugal', 'Germany']",3000000,Arsenal FC,31,1991-08-31,São Paulo Futebol Clube,,,False,
Right-Back,right,,,Marlon Fossey,179,408562,"['United States', 'Jersey']",2500000,,24,1998-09-09,Standard Liège,,,False,
Right-Back,right,,2019-01-07,Steven Sessegnon,175,406558,"['England', 'Benin']",800000,FC Fulham U23,23,2000-05-18,AFC Wimbledon,,,False,
Right-Back,right,,,Luciano D'Auria-Henry,174,610789,"['England', 'Italy']",150000,,20,2002-11-11,Walton & Hersham FC,,,False,
Defensive Midfield,right,,2022-04-07,João Palhinha,190,257455,['Portugal'],40000000,: Ablöse €24.90m,27,1995-09-07,Bayern Munich,,,False,
Defensive Midfield,right,,2021-08-31,Nathaniel Chalobah,185,128900,"['England', 'Sierra Leone']",1800000,Watford FC,28,1994-12-12,Without Club,,,False,
Defensive Midfield,left,,,Adrion Pajaziti,180,626301,"['Albania', 'Kosovo']",200000,,20,2002-11-16,HNK Hajduk Split,,,False,
