position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2020-09-16,Emiliano Martínez,195,111873,"['Argentina', 'Spain']",28000000,Arsenal FC,30,1992-02-09,Aston Villa,,,False,
Goalkeeper,right,,2022-01-07,Robin Olsen,196,75458,"['Sweden', 'Denmark']",1500000,AS Roma,33,1990-08-01,Malmö FF,,,False,
Goalkeeper,left,,2013-01-07,Jed Steer,183,110867,"['England', 'Scotland']",500000,: Ablöse €540k,30,1992-09-23,Retired,,,False,
Goalkeeper,right,,2022-01-07,Viljami Sinisalo,190,484838,['Finland'],500000,: Ablöse -,21,2001-11-10,Celtic FC,,,False,
Goalkeeper,right,,2025-01-07,Oliwier Zych,193,555074,['Poland'],50000,Aston Villa U21,19,2004-06-28,Vitória Guimarães SC,,,False,
Goalkeeper,right,,2023-01-07,Filip Marschall,195,610863,"['England', 'Poland']",,: Ablöse -,20,2003-04-24,Stevenage FC,,,False,
Goalkeeper,right,,,James Wright,188,712181,['England'],,,18,2004-02-12,Aston Villa U21,,,False,
Centre-Back,right,,2019-11-07,Ezri Konsa,180,413403,"['England', 'DR Congo']",25000000,Brentford FC,25,1997-10-23,Aston Villa,,,False,
Centre-Back,left,,2019-08-07,Tyrone Mings,196,253677,['England'],22000000,AFC Bournemouth,30,1993-03-13,Aston Villa,,,False,
Centre-Back,right,No eligibility – UEFA Champions League Qualifying – until 30/07/2026; Fitness - Return expected on 30/07/2026,2022-01-07,Diego Carlos,185,329145,"['Brazil', 'Spain']",20000000,Sevilla FC,30,1993-03-15,Fenerbahce,,,False,
Centre-Back,right,,2022-01-09,Jan Bednarek,189,243028,['Poland'],14000000,Southampton FC,27,1996-12-04,FC Porto,,,False,
Centre-Back,right,,2022-01-27,Calum Chambers,182,215118,['England'],8000000,Arsenal FC,28,1995-01-20,Cardiff City,,,False,
Centre-Back,left,,2019-01-07,Kortney Hause,191,233124,"['England', 'Bermuda']",2200000,Wolverhampton Wanderers,27,1995-07-16,Without Club,,,False,
Centre-Back,right,,,Josh Feeney,196,875929,"['England', 'Scotland']",300000,,18,2005-06-05,Aston Villa U21,,,False,
Centre-Back,left,,,Sil Swinkels,190,646710,['Netherlands'],150000,,19,2004-06-01,Sheffield Wednesday,,,False,
Left-Back,left,,2023-11-01,Álex Moreno,179,193098,['Spain'],15000000,Real Betis Balompié,30,1993-08-06,Girona FC,,,False,
Left-Back,left,,2022-01-13,Lucas Digne,178,126664,['France'],15000000,Everton FC,29,1993-07-20,Aston Villa,,,False,
Left-Back,left,,2022-11-07,Ludwig Augustinsson,181,170646,['Sweden'],2500000,Sevilla FC,29,1994-04-21,RSC Anderlecht,,,False,
Left-Back,left,Hamstring injury - Return unknown,,Sebastian Revan,181,667925,"['England', 'St. Kitts & Nevis']",,,19,2003-07-14,Wrexham AFC,,,False,
Left-Back,left,,,Travis Patterson,178,874902,['England'],,,17,2005-06-10,Aston Villa U21,,,False,
Right-Back,right,,2020-03-09,Matty Cash,185,425334,"['Poland', 'England']",25000000,Nottingham Forest,25,1997-07-08,Aston Villa,,,False,
Right-Back,both,Hip flexor problems - Return unknown,2021-01-07,Ashley Young,175,14086,"['England', 'Jamaica']",600000,Inter Milan,37,1985-09-07,Retired,,,False,
Defensive Midfield,right,Knee injury - Return expected on 24/10/2026,2022-01-07,Boubacar Kamara,184,394327,"['France', 'Senegal']",30000000,: Ablöse free transfer,23,1999-11-23,Aston Villa,,,False,
Defensive Midfield,right,,2022-01-09,Leander Dendoncker,188,168157,['Belgium'],15000000,Wolverhampton Wanderers,28,1995-04-15,Without Club,,,False,
