position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2022-02-07,Dean Henderson,188,258919,['England'],18000000,Manchester United,26,1997-12-03,Crystal Palace,,,False,
Goalkeeper,right,,2023-01-31,Keylor Navas,185,79422,"['Costa Rica', 'Spain']",4000000,: Ablöse ?,36,1986-12-15,UNAM Pumas,,,False,
Goalkeeper,right,,2025-01-13,Wayne Hennessey,198,45494,['Wales'],400000,Without Club,36,1987-01-24,Retired,,,False,
Goalkeeper,left,,2016-01-07,Jordan Smith,183,452707,['England'],250000,Nottingham Forest U23,28,1994-08-12,Hibernian FC,,,False,
Goalkeeper,right,,2022-09-20,Adnan Kanuric,194,354017,"['Bosnia-Herzegovina', 'Austria']",150000,FK Sarajevo,22,2000-08-08,FC Malisheva,,,False,
Goalkeeper,right,,,George Shelvey,189,565684,['England'],,,22,2001-04-22,Without Club,,,False,
Centre-Back,left,,2022-06-07,Moussa Niakhaté,190,291200,"['Senegal', 'France']",18000000,1.FSV Mainz 05,27,1996-08-03,Olympique Lyon,,,False,
Centre-Back,right,,2022-01-09,Loïc Badé,191,730581,"['France', ""Cote d'Ivoire""]",12000000,Stade Rennais FC,23,2000-11-04,Bayer 04 Leverkusen,,,False,
Centre-Back,right,,2015-01-07,Joe Worrall,190,415970,['England'],12000000,Nottingham Forest U18,26,1997-10-01,Burnley FC,,,False,
Centre-Back,left,,2020-09-23,Scott McKenna,189,255906,['Scotland'],10000000,Aberdeen FC,26,1996-12-11,GNK Dinamo Zagreb,,,False,
Centre-Back,right,,2022-03-07,Giulian Biancone,187,536507,['France'],6000000,ESTAC Troyes,23,2000-03-31,RSC Anderlecht,,,False,
Centre-Back,left,,2022-01-31,Jonathan Panzo,188,392777,"['England', ""Cote d'Ivoire""]",3000000,Dijon FCO,22,2000-10-25,Without Club,,,False,
Centre-Back,right,Knee injury - Return unknown,2022-01-09,Willy Boly,195,142310,"[""Cote d'Ivoire"", 'France']",2500000,Wolverhampton Wanderers,32,1991-03-02,Without Club,,,False,
Centre-Back,right,,2020-11-09,Loïc Mbe Soh,187,463610,"['France', 'Cameroon']",2000000,Paris Saint-Germain B,22,2001-06-13,Sint-Truidense VV,,,False,
Centre-Back,right,,2023-01-31,Felipe,190,156501,['Brazil'],2000000,: Ablöse €2.30m,34,1989-05-16,Retired,,,False,
Centre-Back,right,,2022-04-01,Steve Cook,185,90836,['England'],1800000,AFC Bournemouth,32,1991-04-19,Wycombe Wanderers,,,False,
Centre-Back,left,,,Aaron Donnelly,185,624243,"['Northern Ireland', 'Ireland']",400000,,20,2003-08-06,Dundee FC,,,False,
Centre-Back,right,,2025-01-07,Zach Abbott,180,933017,['England'],250000,Nottingham Forest U21,17,2006-05-13,Nottingham Forest,,,False,
Left-Back,right,,2022-10-07,Neco Williams,183,503680,['Wales'],20000000,: Ablöse €20.00m,22,2001-04-13,Nottingham Forest,,,False,
Left-Back,left,,2022-08-29,Renan Lodi,173,476352,"['Brazil', 'Italy']",20000000,: Ablöse €5.00m,25,1998-08-04,Clube Atlético Mineiro,,,False,
