position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1998-01-07,Thomas Sörensen,196,3473,['Denmark'],,: Ablöse €650k,24,1976-12-06,Retired,,,False,
Goalkeeper,,,1998-01-07,Andy Marriott,183,3738,"['Wales', 'England']",,Wrexham AFC,29,1970-11-10,Retired,,,False,
Centre-Back,right,,1999-09-07,Steve Bould,193,106893,['England'],,: Ablöse €750k,37,1962-11-16,Retired,,,False,
Centre-Back,right,,1998-10-07,Paul Butler,191,4278,"['Ireland', 'England']",,Bury FC,27,1972-02-11,Retired,,,False,
Centre-Back,N/A,,1999-01-07,Thomas Helmer,,12405,['Germany'],,: Ablöse free transfer,35,1965-04-21,Retired,,,False,
Centre-Back,right,,1997-01-08,Jody Craddock,183,4129,['England'],,: Ablöse €450k,24,1975-07-25,Retired,,,False,
Left-Back,right,,1997-05-08,Chris Makin,180,13248,['England'],,: Ablöse €750k,27,1973-08-05,Retired,,,False,
Left-Back,left,,1992-01-07,Michael Gray,170,4128,['England'],,Sunderland AFC U18,25,1974-03-08,Retired,,,False,
Left-Back,left,,2008-01-09,George McCartney,183,3775,['Northern Ireland'],,: Ablöse €5.50m,19,1981-04-29,Retired,,,False,
Right-Back,right,,,Darren Holloway,183,14024,['England'],,,22,1977-03-10,Retired,,,False,
Right-Back,right,,1996-01-10,Darren Williams,172,3324,['England'],,York City,23,1977-04-28,Retired,,,False,
Defensive Midfield,right,,1999-08-15,Éric Roy,188,13847,['France'],,: Ablöse €275k,32,1967-09-26,---,,,False,
Defensive Midfield,right,,1997-01-07,Paul Thirlwell,180,4122,['England'],,Sunderland AFC U18,21,1979-02-13,Retired,,,False,
Central Midfield,right,,1990-01-07,Kevin Ball,179,175973,['England'],,: Ablöse ?,35,1964-12-11,Retired,,,False,
Central Midfield,right,,1996-01-07,Alex Rae,177,4239,['Scotland'],,: Ablöse €1.50m,30,1969-09-30,Retired,,,False,
Central Midfield,N/A,,1999-01-07,Stefan Schwarz,,4123,['Sweden'],,: Ablöse €6.00m,31,1969-04-18,Retired,,,False,
Central Midfield,right,,1998-01-11,Gavin McCann,180,4136,['England'],,: Ablöse €750k,22,1978-10-01,Retired,,,False,
Central Midfield,right,,1997-01-07,Chris Lumsdon,180,48637,['England'],,Sunderland AFC U18,20,1979-12-15,Retired,,,False,
Central Midfield,right,,1999-01-07,John Oster,175,13918,"['Wales', 'England']",,: Ablöse €1.00m,21,1978-08-12,Retired,,,False,
Right Midfield,right,,1997-01-11,Nicky Summerbee,180,10378,['England'],,: Ablöse €1.50m,28,1971-08-26,Retired,,,False,
Right Midfield,right,,1997-01-04,Allan Johnston,181,3649,['Scotland'],,: Ablöse ?,26,1973-12-14,Retired,,,False,
Right Midfield,both,,1998-01-07,Thomas Butler,170,4132,['Ireland'],,Sunderland AFC U18,19,1981-04-25,Retired,,,False,
Left Midfield,left,,1999-12-15,Kevin Kilbane,183,4135,"['Ireland', 'England']",,: Ablöse €3.75m,23,1977-01-02,Retired,,,False,
Left Midfield,left,,1999-01-07,Carsten Fredgaard,183,20660,['Denmark'],,: Ablöse €2.20m,24,1976-05-20,Retired,,,False,
Left Winger,left,,1998-01-07,Neil Wainwright,183,61943,['England'],,Wrexham AFC,22,1977-04-11,Retired,,,False,
Left Winger,left,,1995-07-14,Sam Aiston,188,49315,['England'],,Newcastle United Reserves,23,1976-11-21,Retired,,,False,
Right Winger,right,,1998-01-07,Brendan McGill,175,40395,['Ireland'],,Sunderland AFC U18,19,1981-03-22,Retired,,,False,
Centre-Forward,right,,1996-08-17,Niall Quinn,193,104110,['Ireland'],,: Ablöse €1.30m,33,1966-06-10,Retired,,,False,
Centre-Forward,right,,1997-07-15,Kevin Phillips,170,3131,['England'],,: Ablöse €850k,26,1973-07-25,Retired,,,False,
Centre-Forward,right,,1998-01-26,Danny Dichio,191,3651,"['England', 'Italy']",,UC Sampdoria,25,1974-10-19,Retired,,,False,
Centre-Forward,right,,1997-01-07,Michael Proctor,180,4118,['England'],,Sunderland AFC U18,19,1980-03-10,Retired,,,False,
Centre-Forward,,,1999-01-07,Michael Reddy,185,13257,['Ireland'],,Kilkenny City (- 2007),20,1980-03-24,Retired,,,False,
Centre-Forward,,,2000-03-23,Milton Núñez,163,80021,['Honduras'],,: Ablöse €2.63m,27,1972-10-31,Retired,,,False,
