position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1989-04-12,Ian Walker,185,4137,['England'],,: Ablöse -,28,1971-10-31,Retired,,,False,
Goalkeeper,right,,1996-01-07,Espen Baardsen,196,3850,"['Norway', 'United States']",,San Francisco United FC,22,1977-07-12,Retired,,,False,
Goalkeeper,,,1998-01-08,Hans Segers,181,104902,['Netherlands'],,: Ablöse free transfer,38,1961-10-30,Retired,,,False,
Centre-Back,right,,1992-09-23,Sol Campbell,188,3198,"['England', 'Jamaica']",,: Ablöse -,25,1974-09-18,Retired,,,False,
Centre-Back,right,,1999-03-07,Chris Perry,175,4051,['England'],,: Ablöse €6.00m,27,1973-04-26,Retired,,,False,
Centre-Back,right,,2000-01-03,Gary Doherty,188,4052,['Ireland'],,: Ablöse €1.50m,20,1980-01-31,Retired,,,False,
Centre-Back,right,,1997-07-01,Ramon Vega,191,103731,['Switzerland'],,: Ablöse €5.00m,29,1971-06-14,Retired,,,False,
Centre-Back,right,,1996-11-12,John Scales,188,104899,['England'],,: Ablöse €3.00m,33,1966-04-07,Retired,,,False,
Centre-Back,right,,1998-01-07,Ledley King,188,3360,"['England', 'Antigua and Barbuda']",,: Ablöse -,19,1980-12-10,Retired,,,False,
Centre-Back,left,,2000-01-01,Anthony Gardner,196,4053,"['England', 'Jamaica']",,: Ablöse €1.50m,19,1980-09-19,Retired,,,False,
Centre-Back,right,,1998-01-10,Alton Thelwell,183,4054,['England'],,: Ablöse -,19,1980-05-09,Retired,,,False,
Left-Back,left,,1990-01-07,Justin Edinburgh,175,104903,['England'],,Southend United,30,1969-12-18,---,,,False,
Left-Back,right,,1998-05-11,Mauricio Taricco,175,4050,"['Argentina', 'Italy']",,Ipswich Town,27,1973-10-03,Retired,,,False,
Right-Back,right,,1993-01-07,Stephen Carr,175,4046,['Ireland'],,: Ablöse -,23,1976-08-29,Retired,,,False,
Right-Back,right,,1997-01-07,Luke Young,183,3271,['England'],,: Ablöse -,20,1979-07-19,Retired,,,False,
Defensive Midfield,N/A,,1999-01-01,Steffen Freund,,3990,['Germany'],,Borussia Dortmund,30,1970-01-19,Retired,,,False,
Midfielder,,,1999-01-08,John Piercy,180,202858,['England'],,: Ablöse -,20,1979-09-18,Retired,,,False,
Central Midfield,right,,1999-05-02,Tim Sherwood,183,4005,['England'],,Blackburn Rovers,31,1969-06-02,Retired,,,False,
Central Midfield,right,,1999-06-08,Øyvind Leonhardsen,177,4071,['Norway'],,: Ablöse €4.50m,29,1970-08-17,Retired,,,False,
Central Midfield,right,,1995-06-10,Ruel Fox,168,104904,"['Montserrat', 'England']",,Newcastle United,32,1968-01-14,Retired,,,False,
Central Midfield,N/A,,1996-01-09,Allan Nielsen,,31829,['Denmark'],,Bröndby IF,29,1971-03-13,Retired,,,False,
Central Midfield,left,,1995-03-04,Stephen Clemence,180,3641,['England'],,: Ablöse -,22,1978-03-31,Retired,,,False,
Central Midfield,both,,1996-01-07,Mark Gower,180,39700,['England'],,: Ablöse -,21,1978-05-10,Retired,,,False,
Right Midfield,right,,1992-01-07,Darren Anderton,185,3277,['England'],,: Ablöse €2.70m,28,1972-03-03,Retired,,,False,
Right Midfield,right,,1999-12-31,Simon Davies,178,4056,['Wales'],,: Ablöse €1.05m,20,1979-10-23,Retired,,,False,
Left Midfield,left,,1998-01-02,Moussa Saïb,178,109496,['Algeria'],,: Ablöse €2.60m,31,1969-06-03,Retired,,,False,
Left Midfield,left,,1999-01-07,Matthew Etherington,178,3788,['England'],,: Ablöse €750k,18,1981-08-14,Retired,,,False,
Left Winger,,,1999-01-07,Willem Korsten,,104898,['Netherlands'],,Vitesse Arnhem,25,1975-01-21,Retired,,,False,
Left Winger,right,,1997-01-07,David Ginola,186,104897,['France'],,Newcastle United,33,1967-01-25,Retired,,,False,
Left Winger,N/A,,1997-08-08,José Dominguez,,704,['Portugal'],,: Ablöse €2.40m,26,1974-02-16,Retired,,,False,
Second Striker,right,,1996-02-12,Steffen Iversen,185,3478,['Norway'],,: Ablöse €3.25m,23,1976-10-11,Retired,,,False,
Centre-Forward,right,,1997-07-28,Les Ferdinand,180,3645,"['England', 'St. Lucia']",,Newcastle United,33,1966-08-12,Retired,,,False,
Centre-Forward,right,,1995-01-07,Chris Armstrong,184,3281,['England'],,: Ablöse €6.80m,29,1971-06-19,Retired,,,False,
Striker,,,2000-01-17,Dave McEwen,183,202857,['England'],,: Ablöse ?,22,1977-02-11,Retired,,,False,
