position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],,Blackburn Rovers,24,1976-04-20,Retired,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],,Seaham Red Star,25,1975-03-14,Retired,,,False,
Goalkeeper,,,1998-01-07,Lionel Perez,183,223246,['France'],,Sunderland AFC,33,1967-04-24,Retired,,,False,
Goalkeeper,,,1999-08-13,John Karelse,,3561,['Netherlands'],,: Ablöse €1.20m,30,1970-05-17,Retired,,,False,
Goalkeeper,,,1999-01-08,Tommy Wright,185,206780,['Northern Ireland'],,: Ablöse ?,36,1963-08-29,Retired,,,False,
Centre-Back,right,,1999-01-07,Marcelino,187,171977,['Spain'],,RCD Mallorca,28,1971-09-26,Retired,,,False,
Centre-Back,right,,1999-01-07,Alain Goma,183,4011,['France'],,: Ablöse €7.00m,27,1972-05-10,Retired,,,False,
Centre-Back,right,,1989-01-07,Steve Howey,186,3138,['England'],,Newcastle United U18,28,1971-10-26,Retired,,,False,
Centre-Back,,,1999-01-07,Franck Dumas,180,149391,['France'],,: Ablöse €750k,32,1968-09-01,Retired,,,False,
Centre-Back,right,,1997-01-07,Aaron Hughes,183,3580,['Northern Ireland'],,Newcastle United U18,20,1979-08-11,Retired,,,False,
Centre-Back,,,1998-01-08,David Beharall,188,225604,['England'],,Newcastle United U18,21,1979-08-03,Retired,,,False,
Centre-Back,right,,1998-01-07,Steven Caldwell,183,3462,['Scotland'],,Newcastle United U18,19,1980-12-09,Retired,,,False,
Centre-Back,right,,1998-01-01,Nikolaos Dabizas,188,3581,['Greece'],,: Ablöse €2.00m,26,1973-03-08,Retired,,,False,
Centre-Back,right,,1999-01-07,Hélder Cristóvão,181,13214,"['Portugal', 'Angola']",,: Ablöse ?,29,1971-03-21,Retired,,,False,
Left-Back,left,,1999-01-01,Didier Domi,179,3965,"['France', 'Martinique']",,: Ablöse €5.58m,22,1978-02-05,Retired,,,False,
Left-Back,left,,1998-01-07,Carl Serrant,180,225606,['England'],,: Ablöse €600k,24,1975-12-09,Retired,,,False,
Left-Back,both,,1997-01-07,Alessandro Pistone,180,3588,['Italy'],,: Ablöse €6.50m,24,1975-07-27,Retired,,,False,
Right-Back,right,,1995-01-07,Warren Barton,177,13238,['England'],,: Ablöse €4.50m,31,1969-03-19,Retired,,,False,
Right-Back,right,,1998-01-30,Andy Griffin,173,3579,['England'],,: Ablöse €2.50m,21,1979-03-17,Retired,,,False,
Right-Back,right,,1998-07-16,Laurent Charvet,187,107083,['France'],,: Ablöse €850k,27,1973-08-05,Retired,,,False,
Central Midfield,right,,1999-01-07,Diego Gavilán,177,4087,"['Paraguay', 'Spain']",,: Ablöse €3.00m,20,1980-01-03,Retired,,,False,
Central Midfield,left,,1998-06-02,Gary Speed,180,3459,['Wales'],,: Ablöse €8.25m,30,1969-08-09,---,,,False,
Central Midfield,right,,1997-01-07,Jamie McClen,170,3565,['England'],,Newcastle United U18,21,1979-05-13,Retired,,,False,
Central Midfield,right,,2000-01-07,Brian Kerr,173,3260,['Scotland'],,Newcastle United Reserves,18,1981-12-10,Retired,,,False,
Central Midfield,right,,1992-01-07,Rob Lee,178,14183,['England'],,Charlton Athletic,34,1966-01-02,Retired,,,False,
Right Midfield,right,,1999-01-07,Kieron Dyer,170,3118,"['England', 'Antigua and Barbuda']",,Ipswich Town,21,1978-12-29,Retired,,,False,
Right Midfield,right,,2005-08-31,Nolberto Solano,176,3460,['Peru'],,: Ablöse €2.25m,25,1974-12-12,Retired,,,False,
Left Midfield,left,,1998-01-07,Stephen Glass,175,12696,['Scotland'],,Aberdeen FC,24,1976-05-23,Retired,,,False,
Attacking Midfield,right,,1999-01-01,Silvio Maric,180,9842,['Croatia'],,NK Croatia Zagreb,25,1975-03-20,Retired,,,False,
Right Winger,right,,1997-07-07,Temur Ketsbaia,177,28978,"['Georgia', 'Cyprus']",,: Ablöse free transfer,32,1968-03-18,Retired,,,False,
Right Winger,right,,1999-01-10,Kevin Gallacher,173,101134,['Scotland'],,Blackburn Rovers,33,1966-11-23,Retired,,,False,
Second Striker,N/A,,1999-09-29,Fumaça,,37844,"['Brazil', 'Portugal']",,Catuense Futebol S/A (BA),23,1976-07-15,Retired,,,False,
Centre-Forward,right,,1996-07-30,Alan Shearer,183,3110,['England'],,Blackburn Rovers,29,1970-08-13,Retired,,,False,
Centre-Forward,left,,1998-11-24,Duncan Ferguson,193,3239,['Scotland'],,: Ablöse €10.70m,28,1971-12-27,Retired,,,False,
Centre-Forward,,,1998-01-03,Paul Robinson,180,107101,['England'],,Darlington FC (- 2012),21,1978-11-20,Retired,,,False,
