position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2004-01-07,Paul Robinson,193,3630,['England'],9000000,Leeds United,26,1979-10-15,Retired,,,False,
Goalkeeper,right,,2006-01-07,Radek Cerny,187,21010,['Czech Republic'],600000,: Ablöse €200k,32,1974-02-18,Retired,,,False,
Centre-Back,right,,1998-01-07,Ledley King,188,3360,"['England', 'Antigua and Barbuda']",12500000,: Ablöse -,25,1980-12-10,Retired,,,False,
Centre-Back,right,,2005-01-31,Michael Dawson,189,9988,['England'],6500000,: Ablöse €7.00m,22,1983-11-18,Retired,,,False,
Centre-Back,left,,2000-01-01,Anthony Gardner,196,4053,"['England', 'Jamaica']",2500000,: Ablöse €1.50m,25,1980-09-19,Retired,,,False,
Centre-Back,right,,2004-01-08,Noé Pamarot,180,5531,['France'],2200000,: Ablöse €2.40m,27,1979-04-14,Retired,,,False,
Centre-Back,right,,2004-01-07,Calum Davenport,193,4221,['England'],1500000,Coventry City,23,1983-01-01,Retired,,,False,
Centre-Back,right,,2004-12-08,Noureddine Naybet,186,7493,['Morocco'],1000000,Deportivo de La Coruña,36,1970-10-02,Retired,,,False,
Left-Back,both,,2005-01-08,Young-pyo Lee,176,6156,"['Korea, South']",4300000,: Ablöse €2.00m,29,1977-04-23,Retired,,,False,
Left-Back,left,,2004-01-07,Erik Edman,179,4394,['Sweden'],3000000,: Ablöse €2.00m,27,1978-11-11,Retired,,,False,
Right-Back,right,,2005-01-07,Paul Stalteri,181,536,"['Canada', 'Italy']",4000000,SV Werder Bremen,28,1977-10-18,Retired,,,False,
Right-Back,right,,2002-01-07,Stephen Kelly,184,12125,['Ireland'],800000,: Ablöse -,22,1983-06-09,Retired,,,False,
Defensive Midfield,right,,2004-08-24,Michael Carrick,189,3878,['England'],6500000,: Ablöse €4.10m,24,1981-07-28,Retired,,,False,
Defensive Midfield,right,,2005-01-07,Tom Huddlestone,188,13465,['England'],3700000,: Ablöse €4.70m,19,1986-12-28,Retired,,,False,
Defensive Midfield,right,,2005-01-07,Teemu Tainio,175,4741,['Finland'],3500000,AJ Auxerre,26,1979-11-27,Retired,,,False,
Central Midfield,right,,2005-01-08,Jermaine Jenas,181,3461,['England'],12700000,Newcastle United,23,1983-02-18,Retired,,,False,
Central Midfield,left,,2005-01-07,Edgar Davids,169,5758,"['Netherlands', 'Suriname']",7500000,: Ablöse free transfer,33,1973-03-13,Retired,,,False,
Central Midfield,right,,2006-01-31,Danny Murphy,177,3221,['England'],6000000,Charlton Athletic,29,1977-03-18,Retired,,,False,
Central Midfield,both,,2004-01-07,Pedro Mendes,177,9811,['Portugal'],3000000,: Ablöse €3.00m,27,1979-02-26,Retired,,,False,
Central Midfield,right,,2004-01-01,Michael Brown,175,13509,['England'],3000000,Sheffield United,29,1977-01-25,Retired,,,False,
Central Midfield,left,,2000-01-07,Johnnie Jackson,185,29430,['England'],75000,: Ablöse -,23,1982-08-15,Retired,,,False,
Left Midfield,left,Groin injury - Return unknown,2005-01-01,Andy Reid,170,10008,['Ireland'],5700000,: Ablöse €8.00m,23,1982-07-29,Retired,,,False,
Left Winger,right,,2005-01-07,Wayne Routledge,170,14066,"['England', 'Jamaica']",2800000,: Ablöse €3.00m,21,1985-07-01,Retired,,,False,
Right Winger,right,,2005-01-07,Aaron Lennon,165,14221,"['England', 'Ireland']",3500000,Leeds United,19,1987-04-16,Retired,,,False,
Centre-Forward,right,,2009-06-01,Jermain Defoe,171,3875,"['England', 'St. Lucia']",12200000,: Ablöse €16.40m,23,1982-07-10,Retired,,,False,
Centre-Forward,right,,2009-02-02,Robbie Keane,175,3144,['Ireland'],10700000,: Ablöse €16.70m,25,1980-08-07,Retired,,,False,
Centre-Forward,both,,2006-08-29,Mido,188,4329,['Egypt'],10500000,: Ablöse €6.75m,23,1983-02-23,Retired,,,False,
Centre-Forward,right,,2003-05-08,Frédéric Kanouté,192,3700,"['Mali', 'France']",7500000,: Ablöse €5.25m,28,1977-02-09,Retired,,,False,
Centre-Forward,right,,2005-01-07,Grzegorz Rasiak,190,15242,['Poland'],3500000,: Ablöse €3.50m,27,1979-12-01,Retired,,,False,
Centre-Forward,right,,2002-01-08,Lee Barnard,178,4058,['England'],50000,: Ablöse -,21,1984-07-18,Retired,,,False,
