position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],8000000,Blackburn Rovers,30,1976-04-20,Retired,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],1300000,Seaham Red Star,31,1975-03-14,Retired,,,False,
Centre-Back,right,,2005-01-01,Jean-Alain Boumsong,190,5418,"['France', 'Cameroon']",7500000,: Ablöse €11.30m,26,1979-12-14,Retired,,,False,
Centre-Back,right,,2002-12-07,Titus Bramble,192,3130,"['England', 'Montserrat']",4300000,Ipswich Town,24,1981-07-31,Retired,,,False,
Centre-Back,right,,2005-01-01,Peter Ramage,185,28801,"['England', 'Scotland']",2000000,Newcastle United Reserves,22,1983-11-22,Retired,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],2000000,Newcastle United U18,20,1986-01-23,Retired,,,False,
Centre-Back,N/A,,2005-07-19,Craig Moore,,11367,"['Australia', 'England']",800000,Borussia Mönchengladbach,30,1975-12-12,Retired,,,False,
Left-Back,left,,2005-01-01,Celestine Babayaro,175,3153,"['Nigeria', 'England']",4000000,: Ablöse free transfer,27,1978-08-29,Retired,,,False,
Left-Back,left,,2001-01-07,Robbie Elliott,179,3577,['England'],1500000,: Ablöse free transfer,32,1973-12-25,Retired,,,False,
Right-Back,right,,2004-01-08,Stephen Carr,175,4046,['Ireland'],4000000,: Ablöse €3.00m,29,1976-08-29,Retired,,,False,
Defensive Midfield,right,,2005-01-01,Amdy Faye,184,5428,"['Senegal', 'France']",2500000,: Ablöse €3.00m,29,1977-12-03,Retired,,,False,
Central Midfield,right,,2005-01-07,Scott Parker,180,3785,['England'],13000000,: Ablöse €9.50m,25,1980-10-13,Retired,,,False,
Central Midfield,left,,2005-01-07,Emre Belözoğlu,170,5782,['Türkiye'],12000000,: Ablöse €5.00m,25,1980-07-09,Retired,,,False,
Central Midfield,right,,2003-01-07,Lee Bowyer,175,3877,['England'],3880000,: Ablöse free transfer,29,1977-03-01,Retired,,,False,
Central Midfield,right,,2005-02-08,Lee Clark,173,3477,['England'],2150000,Fulham FC,33,1972-10-27,Retired,,,False,
Central Midfield,left,,2006-01-01,Matthew Pattison,173,38370,"['South Africa', 'England']",50000,Newcastle United U18,19,1986-10-27,Retired,,,False,
Right Midfield,right,,1999-01-07,Kieron Dyer,170,3118,"['England', 'Antigua and Barbuda']",10000000,Ipswich Town,27,1978-12-29,Retired,,,False,
Right Midfield,right,,2005-08-31,Nolberto Solano,176,3460,['Peru'],5600000,: Ablöse €2.25m,31,1974-12-12,Retired,,,False,
Left Midfield,left,,2004-01-07,Alan O'Brien,178,37543,['Ireland'],,Newcastle United U18,21,1985-02-20,Retired,,,False,
Left Winger,left,,2005-01-07,Albert Luque,183,7506,['Spain'],10000000,Deportivo de La Coruña,28,1978-11-03,Retired,,,False,
Right Winger,left,heart problems - Return unknown,2004-03-08,Charles N'Zogbia,171,22165,"['France', 'DR Congo']",3500000,: Ablöse €1.00m,20,1986-05-28,Retired,,,False,
Centre-Forward,both,,2005-08-31,Michael Owen,173,1397,['England'],20000000,Real Madrid,26,1979-12-14,Retired,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",6500000,Newcastle United U18,24,1981-12-10,Retired,,,False,
Centre-Forward,right,,1996-07-30,Alan Shearer,183,3110,['England'],3000000,Blackburn Rovers,35,1970-08-13,Retired,,,False,
Centre-Forward,right,,2001-01-07,Michael Chopra,175,3463,"['England', 'India']",1500000,Newcastle United U18,22,1983-12-23,Trethomas Bluebirds,,,False,
