position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2003-01-07,Brian Jensen,185,3263,['Denmark'],1500000,: Ablöse free transfer,35,1975-08-06,Retired,,,False,
Goalkeeper,right,,2010-01-27,Nicky Weaver,191,3310,['England'],750000,: Ablöse free transfer,31,1979-02-03,Retired,,,False,
Goalkeeper,right,,2008-01-07,Diego Penny,197,72671,['Peru'],500000,Coronel Bolognesi,26,1984-04-22,Retired,,,False,
Centre-Back,right,,2007-01-31,Steven Caldwell,183,3462,['Scotland'],2500000,Sunderland AFC,29,1980-12-09,Retired,,,False,
Centre-Back,right,,2009-01-07,André Bikey,183,14270,"['Cameroon', 'Spain']",2500000,Reading FC,25,1985-08-01,Retired,,,False,
Centre-Back,left,,2007-07-16,Stephen Jordan,183,4082,['England'],2500000,: Ablöse free transfer,28,1982-06-03,Retired,,,False,
Centre-Back,right,,2007-01-07,Clarke Carlisle,185,13717,['England'],2000000,Watford FC,30,1979-10-14,Retired,,,False,
Centre-Back,right,,2004-01-07,Michael Duff,185,36894,['Northern Ireland'],1000000,Cheltenham Town,32,1978-11-01,Retired,,,False,
Centre-Back,right,,2010-01-01,Leon Cort,191,36874,"['Guyana', 'England']",1000000,: Ablöse €1.80m,30,1979-11-09,Retired,,,False,
Centre-Back,both,,2009-01-07,David Edgar,191,44910,"['Canada', 'England']",750000,Newcastle United,23,1987-05-19,Retired,,,False,
Left-Back,left,,2010-01-01,Danny Fox,183,31553,"['Scotland', 'England']",2000000,: Ablöse €2.10m,24,1986-05-29,Winsford United,,,False,
Left-Back,left,,2008-01-07,Christian Kalvenes,183,26204,['Norway'],750000,: Ablöse free transfer,33,1977-08-03,Retired,,,False,
Left-Back,left,,2009-01-07,Brian Easton,183,45331,['Scotland'],500000,Hamilton Academical FC,22,1988-05-03,East Fife FC,,,False,
Right-Back,right,,2009-01-07,Tyrone Mears,181,14050,"['England', 'Sierra Leone']",2500000,: Ablöse €590k,27,1983-02-18,Retired,,,False,
Right-Back,right,,2007-08-31,Graham Alexander,177,13983,['Scotland'],1500000,: Ablöse €175k,38,1971-10-10,Retired,,,False,
Right-Back,right,,2009-01-07,Richard Eckersley,183,73493,['England'],300000,Manchester United Reserves,21,1989-12-03,Retired,,,False,
Defensive Midfield,right,,2008-01-07,Kevin McDonald,192,36529,['Scotland'],1500000,Dundee FC,21,1988-04-11,Without Club,,,False,
Defensive Midfield,left,,2005-01-07,Chris McCann,188,36896,['Ireland'],1500000,: Ablöse -,22,1987-07-21,Retired,,,False,
Defensive Midfield,right,,2017-11-07,Jack Cork,185,40613,['England'],750000,: Ablöse €9.10m,21,1989-06-25,Burnley FC U21,,,False,
Central Midfield,right,,2007-01-01,Joey Gudjónsson,175,4065,['Iceland'],1000000,AZ Alkmaar,30,1980-05-25,Retired,,,False,
Central Midfield,right,,2009-01-07,Chris Anderson,,107640,['England'],50000,: Ablöse -,19,1990-02-10,Without Club,,,False,
Central Midfield,left,,2009-01-07,Alex-Ray Harvey,168,107642,['England'],50000,: Ablöse -,20,1990-04-04,FC Colne,,,False,
Right Midfield,right,,2008-01-07,Alex MacDonald,175,73033,"['Scotland', 'England']",500000,: Ablöse -,20,1990-04-14,Retired,,,False,
Attacking Midfield,both,,2005-01-07,Wade Elliott,175,36863,['England'],2500000,: Ablöse free transfer,31,1978-12-14,Retired,,,False,
Left Winger,left,,2009-08-13,Fernando Guerrero,171,62943,"['Ecuador', 'Spain']",1000000,: Ablöse ?,20,1989-07-31,Retired,,,False,
Right Winger,right,,2008-07-29,Chris Eagles,183,24635,['England'],3000000,Manchester United,24,1985-11-19,Retired,,,False,
Second Striker,,,2007-01-07,Robbie Blake,175,3490,['England'],1500000,Leeds United,34,1976-04-03,Retired,,,False,
Centre-Forward,left,,2009-01-07,Steven Fletcher,185,35099,"['Scotland', 'England']",4500000,Hibernian FC,23,1987-03-26,Retired,,,False,
Centre-Forward,right,,2009-01-09,David Nugent,180,33963,"['England', 'Ireland']",2500000,: Ablöse free transfer,25,1985-02-05,Anstey Nomads,,,False,
Centre-Forward,right,,2008-01-07,Martin Paterson,178,34340,"['Northern Ireland', 'England']",2000000,Scunthorpe United,23,1987-10-05,Retired,,,False,
Centre-Forward,left,,2010-01-22,Frédéric Nimani,191,40064,"['Central African Republic', 'France']",2000000,: Ablöse free transfer,21,1988-08-10,FC Aurore Bienne,,,False,
Centre-Forward,right,,2008-01-09,Steven Thompson,188,9616,['Scotland'],1000000,: Ablöse free transfer,31,1978-10-14,Retired,,,False,
Centre-Forward,right,Ankle injury - Return unknown,2019-09-07,Jay Rodríguez,185,53360,"['England', 'Spain']",250000,West Bromwich Albion,20,1989-07-29,Without Club,,,False,
