position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2004-01-01,Boaz Myhill,191,3838,"['Wales', 'United States']",3500000,: Ablöse €75k,27,1982-09-11,Retired,,,False,
Goalkeeper,right,,2004-01-07,Matt Duke,195,36885,['England'],750000,: Ablöse €30k,32,1977-07-16,Retired,,,False,
Goalkeeper,right,,2008-01-07,Tony Warner,193,10259,"['Trinidad and Tobago', 'England']",250000,Fulham FC,36,1974-11-05,Retired,,,False,
Centre-Back,right,,2006-06-07,Michael Turner,193,12127,['England'],5500000,: Ablöse €475k,26,1983-09-11,Retired,,,False,
Centre-Back,right,,2009-01-23,Kamil Zayatte,187,33820,"['Guinea', 'France']",3500000,BSC Young Boys,25,1985-07-03,Retired,,,False,
Centre-Back,right,,2009-08-31,Paul McShane,183,24636,['Ireland'],3000000,Sunderland AFC,24,1986-06-01,Retired,,,False,
Centre-Back,left,,2008-01-08,Anthony Gardner,196,4053,"['England', 'Jamaica']",2000000,: Ablöse €3.20m,29,1980-09-19,Retired,,,False,
Centre-Back,right,,2009-01-09,Ibrahima Sonko,192,36813,"['Senegal', 'France']",1000000,: Ablöse free transfer,29,1981-01-22,Retired,,,False,
Centre-Back,right,,2009-01-07,Steven Mouyokolo,190,58188,"['France', 'Congo']",1000000,: Ablöse €2.15m,23,1987-01-24,Retired,,,False,
Centre-Back,left,,2009-01-07,Liam Cooper,186,75067,"['Scotland', 'England']",50000,Hull City U18,18,1991-08-30,Sheffield Wednesday,,,False,
Left-Back,left,,2003-01-07,Andy Dawson,175,36860,['England'],2500000,Scunthorpe United,31,1978-10-20,Retired,,,False,
Right-Back,right,,2008-11-07,Bernard Mendy,180,3707,"['France', 'Senegal']",2500000,: Ablöse free transfer,28,1981-08-20,Retired,,,False,
Defensive Midfield,right,,2002-01-07,Ian Ashbee,185,36857,['England'],2500000,: Ablöse free transfer,33,1976-06-09,Retired,,,False,
Defensive Midfield,right,,2008-07-16,George Boateng,176,3358,"['Netherlands', 'Ghana']",2000000,: Ablöse €1.20m,34,1975-05-09,Retired,,,False,
Defensive Midfield,right,,2007-01-02,Nathan Doyle,180,13452,['England'],300000,: Ablöse €225k,23,1987-12-01,Retired,,,False,
Central Midfield,right,,2009-01-01,Jimmy Bullard,178,13510,"['England', 'Germany']",4500000,Fulham FC,31,1978-10-23,Retired,,,False,
Central Midfield,right,,2006-07-14,Dean Marney,183,4055,['England'],3000000,: Ablöse €325k,26,1984-01-31,Retired,,,False,
Central Midfield,both,,2009-06-08,Seyi Olofinjana,193,18719,['Nigeria'],3000000,: Ablöse €3.50m,30,1980-06-30,Retired,,,False,
Central Midfield,right,,2006-01-07,Nicky Featherstone,170,45607,['England'],150000,Hull City U18,21,1988-09-22,Retired,,,False,
Central Midfield,right,,2006-01-07,Will Atkinson,178,61427,['England'],50000,Hull City U18,21,1988-10-14,Mickleover FC,,,False,
Central Midfield,left,,2009-01-07,Tom Cairney,185,123275,"['Scotland', 'England']",,Hull City U18,19,1991-01-20,Fulham FC,,,False,
Left Midfield,left,,2009-08-13,Stephen Hunt,174,36799,['Ireland'],5000000,Reading FC,28,1981-01-08,Retired,,,False,
Left Midfield,left,,2009-01-15,Kevin Kilbane,183,4135,"['Ireland', 'England']",2000000,Wigan Athletic,33,1977-01-02,Retired,,,False,
Left Midfield,left,,2008-01-07,Péter Halmosi,182,5001,['Hungary'],1000000,Plymouth Argyle,30,1979-09-25,Király SE,,,False,
Left Midfield,left,,2004-01-07,Nick Barmby,170,3222,['England'],500000,Leeds United,36,1974-11-02,Retired,,,False,
Attacking Midfield,right,,2008-01-07,Geovanni,170,7609,['Brazil'],4000000,: Ablöse free transfer,30,1980-11-01,Retired,,,False,
Attacking Midfield,right,,2008-01-07,Jamie Devitt,178,85662,['Ireland'],100000,Hull City U18,19,1990-06-07,Retired,,,False,
Second Striker,right,,2007-01-07,Richard García,180,3695,"['Australia', 'Uruguay']",2000000,Colchester United,28,1981-04-09,Retired,,,False,
Second Striker,right,,2009-08-13,Kamel Ghilas,177,40928,"['Algeria', 'France']",2000000,Celta de Vigo,26,1984-09-03,Burel FC,,,False,
Centre-Forward,both,,2010-01-01,Amr Zaki,186,38178,['Egypt'],4000000,Zamalek SC,27,1983-01-04,Retired,,,False,
Centre-Forward,right,,2009-01-08,Jan Vennegoor of Hesselink,191,4362,['Netherlands'],3500000,: Ablöse free transfer,31,1978-07-11,Retired,,,False,
Centre-Forward,right,,2009-06-08,Jozy Altidore,185,39378,"['United States', 'Haiti']",3000000,Villarreal CF,20,1989-06-11,Retired,,,False,
Centre-Forward,right,,2008-01-09,Daniel Cousin,186,6261,"['Gabon', 'France']",2000000,: Ablöse €1.90m,33,1977-07-02,Retired,,,False,
Centre-Forward,right,,2008-07-03,Craig Fagan,180,3928,"['England', 'Jamaica']",2000000,: Ablöse €1.03m,27,1982-11-12,Retired,,,False,
Centre-Forward,right,,2007-01-08,Caleb Folan,188,46816,"['Ireland', 'England']",1000000,Wigan Athletic,27,1982-10-26,Retired,,,False,
Striker,,,2007-01-07,Ryan Kendall,185,85671,['England'],50000,Hull City U18,20,1989-09-14,Unknown,,,False,
Centre-Forward,right,,2010-01-07,Mark Cullen,176,127802,['England'],,Hull City U18,18,1992-04-21,Retired,,,False,
