position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-01-07,Heurelho Gomes,191,19059,['Brazil'],9000000,: Ablöse €9.00m,29,1981-02-15,Retired,,,False,
Goalkeeper,right,,2009-01-26,Carlo Cudicini,185,3151,['Italy'],1000000,: Ablöse free transfer,36,1973-06-09,Retired,,,False,
Goalkeeper,right,,2007-01-01,Ben Alnwick,183,27036,['England'],750000,Sunderland AFC,23,1987-01-01,Retired,,,False,
Goalkeeper,,,2009-01-09,Jimmy Walker,180,46746,['England'],150000,: Ablöse free transfer,36,1973-09-07,Retired,,,False,
Goalkeeper,right,,2007-01-07,David Button,191,61814,['England'],125000,: Ablöse -,21,1989-02-27,Ipswich Town,,,False,
Centre-Back,N/A,,2008-01-09,Vedran Corluka,,34393,['Croatia'],15000000,: Ablöse €13.75m,24,1986-05-02,Retired,,,False,
Centre-Back,right,,1998-01-07,Ledley King,188,3360,"['England', 'Antigua and Barbuda']",9000000,: Ablöse -,29,1980-12-10,Retired,,,False,
Centre-Back,left,,2009-06-08,Sébastien Bassong,187,33951,"['Cameroon', 'France']",8500000,Newcastle United,23,1986-09-07,Retired,,,False,
Centre-Back,right,,2008-01-28,Jonathan Woodgate,188,3224,['England'],8500000,: Ablöse €10.80m,30,1980-01-22,Retired,,,False,
Centre-Back,right,,2005-01-31,Michael Dawson,189,9988,['England'],8000000,: Ablöse €7.00m,26,1983-11-18,Retired,,,False,
Centre-Back,right,,2010-01-01,Younès Kaboul,192,27114,"['France', 'Morocco']",5500000,: Ablöse €5.90m,24,1986-04-01,Retired,,,False,
Centre-Back,right,,2006-01-07,Dorian Dervite,192,32029,['France'],500000,: Ablöse €1.50m,21,1988-07-25,Retired,,,False,
Left-Back,left,,2006-01-07,Benoît Assou-Ekotto,178,18310,"['Cameroon', 'France']",7000000,: Ablöse €5.00m,26,1984-03-24,Retired,,,False,
Left-Back,left,,2007-07-25,Danny Rose,173,50174,"['England', 'Jamaica']",500000,Leeds United U18,19,1990-02-07,Retired,,,False,
Right-Back,right,,2008-01-30,Alan Hutton,185,9619,['Scotland'],5500000,: Ablöse €13.00m,25,1984-11-30,Retired,,,False,
Right-Back,right,,2009-01-26,Pascal Chimbonda,182,18875,"['Guadeloupe', 'France']",4500000,Sunderland AFC,31,1979-02-21,Retired,,,False,
Right-Back,right,,2009-01-07,Kyle Naughton,181,66219,"['England', 'Ireland']",3000000,Sheffield United,21,1988-11-17,Without Club,,,False,
Right-Back,right,,2009-07-22,Kyle Walker,183,95424,['England'],3000000,Sheffield United,20,1990-05-28,Burnley FC,,,False,
Right-Back,right,Calf injury - Return unknown,2010-01-07,Ryan Fredericks,181,140191,"['England', 'Scotland']",,: Ablöse -,17,1992-10-10,Retired,,,False,
Defensive Midfield,right,,2009-01-01,Wilson Palacios,181,58361,['Honduras'],16000000,Wigan Athletic,25,1984-07-29,Retired,,,False,
Defensive Midfield,right,,2005-01-07,Tom Huddlestone,188,13465,['England'],10000000,: Ablöse €4.70m,23,1986-12-28,Retired,,,False,
Defensive Midfield,right,,2010-01-07,Jake Livermore,180,61832,['England'],300000,: Ablöse -,20,1989-11-14,Retired,,,False,
Central Midfield,right,,2008-01-07,Luka Modrić,172,27992,['Croatia'],19000000,GNK Dinamo Zagreb,24,1985-09-09,AC Milan,,,False,
Central Midfield,right,,2005-01-08,Jermaine Jenas,181,3461,['England'],12000000,Newcastle United,27,1983-02-18,Retired,,,False,
Central Midfield,left,,2007-01-07,Jamie O'Hara,180,38090,['England'],4000000,: Ablöse -,23,1986-09-25,Retired,,,False,
Central Midfield,right,,2007-01-07,Adel Taarabt,185,45287,"['Morocco', 'France']",2200000,: Ablöse €4.00m,21,1989-05-24,Sharjah FC,,,False,
Central Midfield,right,,,Dean Parrett,175,103487,['England'],,,18,1991-11-16,Retired,,,False,
Right Midfield,right,,2008-07-31,David Bentley,178,3205,['England'],9000000,Blackburn Rovers,25,1984-08-27,Retired,,,False,
Attacking Midfield,both,,2009-01-09,Niko Kranjcar,186,16746,['Croatia'],12000000,: Ablöse €2.80m,25,1984-08-13,Retired,,,False,
Attacking Midfield,right,,2007-07-31,Kevin-Prince Boateng,186,16922,"['Ghana', 'Germany']",4000000,: Ablöse €7.90m,23,1987-06-03,Retired,,,False,
Attacking Midfield,right,,2010-01-07,Paul-José Mpoku,174,73846,"['DR Congo', 'Belgium']",,: Ablöse -,18,1992-04-19,Retired,,,False,
Right Winger,right,,2005-01-07,Aaron Lennon,165,14221,"['England', 'Ireland']",21000000,Leeds United,23,1987-04-16,Retired,,,False,
Right Winger,left,,2020-09-19,Gareth Bale,186,39381,['Wales'],6500000,Real Madrid,20,1989-07-16,Retired,,,False,
Right Winger,left,,2011-01-07,Andros Townsend,181,61842,['England'],,: Ablöse -,18,1991-07-16,Without Club,,,False,
Second Striker,left,,2008-01-07,Giovani dos Santos,175,44674,"['Mexico', 'Spain']",4000000,FC Barcelona,21,1989-11-05,Retired,,,False,
Centre-Forward,right,,2009-06-01,Jermain Defoe,171,3875,"['England', 'St. Lucia']",17000000,: Ablöse €16.40m,27,1982-07-10,Retired,,,False,
Centre-Forward,right,,2009-02-02,Robbie Keane,175,3144,['Ireland'],12500000,: Ablöse €16.70m,29,1980-08-07,Retired,,,False,
Centre-Forward,right,,2009-07-27,Peter Crouch,201,4072,"['England', 'Ireland']",12000000,: Ablöse €10.50m,29,1981-01-30,Retired,,,False,
Centre-Forward,right,,2008-08-30,Roman Pavlyuchenko,188,15072,['Russia'],8000000,: Ablöse €17.40m,28,1981-12-15,Retired,,,False,
Centre-Forward,right,,2010-01-28,Eidur Gudjohnsen,185,3176,['Iceland'],4500000,: Ablöse free transfer,31,1978-09-15,Retired,,,False,
Centre-Forward,right,,2010-01-07,Harry Kane,188,132098,"['England', 'Ireland']",,: Ablöse -,16,1993-07-28,Bayern Munich,,,False,
