position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-01-07,Wayne Hennessey,198,45494,['Wales'],2000000,Wolverhampton Wanderers U18,23,1987-01-24,Retired,,,False,
Goalkeeper,right,,2009-01-07,Marcus Hahnemann,187,4140,"['United States', 'Germany']",1750000,Reading FC,38,1972-06-15,Retired,,,False,
Goalkeeper,right,,2004-01-07,Carl Ikeme,188,26412,"['Nigeria', 'England']",750000,Wolverhampton Wanderers U18,24,1986-08-06,Retired,,,False,
Goalkeeper,,,1998-01-07,Matt Murray,193,4234,['England'],500000,Wolverhampton Wanderers U18,29,1981-02-05,Retired,,,False,
Centre-Back,left,,2009-02-02,Christophe Berra,190,36602,"['Scotland', 'France']",4500000,Heart of Midlothian FC,25,1985-01-31,Retired,,,False,
Centre-Back,right,,2016-08-31,Richard Stearman,191,34349,"['England', 'Ireland']",2500000,Fulham FC,22,1987-08-19,Retired,,,False,
Centre-Back,left,,2008-01-31,George Elokobi,182,42048,"['Cameroon', 'England']",2000000,Colchester United,24,1986-01-31,Retired,,,False,
Centre-Back,right,,2003-07-31,Jody Craddock,183,4129,['England'],2000000,Sunderland AFC,34,1975-07-25,Retired,,,False,
Centre-Back,right,,2009-01-07,Greg Halford,193,42062,['England'],2000000,Sunderland AFC,25,1984-08-12,Retired,,,False,
Centre-Back,N/A,,2010-08-26,Michael Mancienne,,38100,"['Seychelles', 'England']",2000000,: Ablöse free transfer,22,1988-08-01,Retired,,,False,
Centre-Back,right,,2009-04-07,Ronald Zubar,186,22645,"['Guadeloupe', 'France']",2000000,: Ablöse €3.00m,24,1985-09-20,Retired,,,False,
Centre-Back,left,,2008-01-09,Jason Shackell,193,11756,['England'],1250000,: Ablöse €1.40m,26,1983-09-27,Retired,,,False,
Centre-Back,right,,2007-05-01,Neill Collins,191,22162,['Scotland'],1200000,Sunderland AFC,26,1983-02-09,Retired,,,False,
Centre-Back,right,,2007-01-07,Darren Ward,191,13614,['England'],800000,: Ablöse €275k,31,1978-09-13,Retired,,,False,
Left-Back,left,,2007-01-01,Stephen Ward,184,34691,['Ireland'],1250000,Bohemian Football Club,24,1985-08-20,Retired,,,False,
Left-Back,left,,2008-01-09,Matt Hill,170,20969,['England'],750000,: Ablöse €600k,29,1981-03-26,Retired,,,False,
Left-Back,left,,2008-01-09,George Friend,188,77544,['England'],250000,: Ablöse €475k,22,1987-10-19,Retired,,,False,
Left-Back,left,,2005-01-07,Dan Jones,188,38076,['England'],225000,Wolverhampton Wanderers U18,23,1986-12-23,Without Club,,,False,
Right-Back,right,,2007-01-07,Kevin Foley,183,33491,"['Ireland', 'England']",2000000,: Ablöse free transfer,25,1984-01-11,Retired,,,False,
Defensive Midfield,right,,2006-01-07,Karl Henry,184,13582,"['England', 'Jamaica']",3000000,: Ablöse €175k,27,1982-11-26,Retired,,,False,
Defensive Midfield,right,,2009-08-31,Segundo Castillo,179,38763,['Ecuador'],2000000,Red Star Belgrade,28,1982-05-15,Retired,,,False,
Defensive Midfield,right,,2010-01-07,Adlène Guédioura,178,74768,"['Algeria', 'France']",500000,Royal Charleroi SC,24,1985-12-11,Retired,,,False,
Central Midfield,left,,2009-01-07,Nenad Milijas,188,36123,['Serbia'],4500000,Red Star Belgrade,27,1983-04-30,Retired,,,False,
Central Midfield,right,,2008-01-16,David Edwards,180,54949,"['Wales', 'England']",2500000,: Ablöse €1.00m,24,1986-03-02,Retired,,,False,
Central Midfield,left,,2009-01-07,Andrew Surman,178,29975,"['England', 'South Africa']",1500000,Southampton FC,23,1986-08-20,Retired,,,False,
Central Midfield,left,,2008-01-07,David Jones,183,24634,"['England', 'Wales']",1500000,: Ablöse €1.50m,25,1984-04-11,Retired,,,False,
Left Winger,right,,2007-01-01,Michael Kightly,173,25366,['England'],2750000,Grays Athletic,24,1986-01-24,Retired,,,False,
Left Winger,,,2007-01-07,Matt Jarvis,173,15921,['England'],2500000,Gillingham FC,24,1986-05-22,Retired,,,False,
Right Winger,right,,2010-01-21,Geoffrey Mujangi Bia,180,45455,"['Belgium', 'DR Congo']",1500000,Royal Charleroi SC,20,1989-12-08,Career break,,,False,
Right Winger,right,,,Nathaniel Méndez-Laing,178,125409,"['Guatemala', 'England']",,,18,1992-04-15,Milton Keynes Dons,,,False,
Centre-Forward,right,,2009-01-07,Kevin Doyle,180,35193,['Ireland'],5000000,Reading FC,26,1983-09-18,Retired,,,False,
Centre-Forward,right,,2008-11-01,Sylvan Ebanks-Blake,173,27621,"['England', 'Jamaica']",3000000,Plymouth Argyle,24,1986-03-29,Retired,,,False,
Centre-Forward,N/A,,2008-01-07,Chris Iwelumo,,2999,"['Scotland', 'Nigeria']",2000000,Charlton Athletic,31,1978-01-08,Retired,,,False,
Centre-Forward,right,,2007-01-02,Andy Keogh,183,29419,"['Ireland', 'Australia']",1500000,Scunthorpe United,24,1986-05-16,Dianella White Eagles SC,,,False,
Centre-Forward,right,,2009-08-31,Stefan Maierhofer,202,32660,['Austria'],1250000,Rapid Vienna,27,1982-08-16,Retired,,,False,
Centre-Forward,right,,2008-01-07,Sam Vokes,186,48078,"['Wales', 'England']",750000,: Ablöse €300k,20,1989-10-21,Retired,,,False,
Centre-Forward,right,,,James Spray,183,124562,['England'],,,17,1992-02-12,Retired,,,False,
