position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,N/A,,2008-01-07,Mark Schwarzer,,3357,"['Australia', 'Germany']",4000000,: Ablöse free transfer,37,1972-06-10,Retired,,,False,
Goalkeeper,right,,2008-01-07,David Stockdale,190,67339,['England'],750000,Darlington FC (- 2012),24,1985-09-20,Retired,,,False,
Goalkeeper,right,,2008-07-08,Pascal Zuberbühler,197,95,['Switzerland'],250000,: Ablöse free transfer,39,1971-08-01,Retired,,,False,
Centre-Back,right,,2008-01-18,Brede Hangeland,199,25553,"['Norway', 'United States']",10000000,: Ablöse €3.30m,29,1981-06-20,Retired,,,False,
Centre-Back,right,,2007-01-07,Aaron Hughes,183,3580,['Northern Ireland'],5000000,: Ablöse €1.50m,30,1979-08-11,Retired,,,False,
Centre-Back,right,,2008-01-07,Chris Smalling,194,103427,"['England', 'Jamaica']",2000000,: Ablöse free transfer,20,1989-11-22,Without Club,,,False,
Centre-Back,left,,2008-01-01,Toni Kallio,194,37181,['Finland'],500000,BSC Young Boys,31,1978-09-08,Retired,,,False,
Centre-Back,left,,2011-01-07,Matthew Briggs,183,51318,"['Guyana', 'England']",100000,Fulham FC Reserves,19,1991-06-03,Retired,,,False,
Centre-Back,left,,2007-01-07,Adam Watts,188,61593,['England'],50000,Fulham FC U18,22,1988-04-03,Retired,,,False,
Left-Back,left,,2010-01-02,Nicky Shorey,175,13426,['England'],4000000,: Ablöse free transfer,29,1981-02-19,Retired,,,False,
Left-Back,left,,2007-07-13,Paul Konchesky,178,3296,['England'],3500000,: Ablöse €4.00m,29,1981-05-15,Retired,,,False,
Left-Back,left,,2008-01-07,Rob Milsom,180,55851,['England'],250000,Fulham FC Reserves,23,1987-02-01,Retired,,,False,
Left-Back,left,,,Joe Anderson,183,61688,['England'],50000,,20,1989-10-13,Retired,,,False,
Right-Back,right,,2008-01-07,John Paintsil,178,35235,['Ghana'],4000000,: Ablöse €3.80m,29,1981-06-15,Retired,,,False,
Right-Back,right,,2009-01-07,Stephen Kelly,184,12125,['Ireland'],1000000,: Ablöse free transfer,26,1983-06-09,Retired,,,False,
Right-Back,right,,2008-01-07,Fredrik Stoor Siekkinen,184,24057,['Sweden'],1000000,: Ablöse €3.00m,26,1984-02-28,Retired,,,False,
Defensive Midfield,right,,2008-08-29,Dickson Etuhu,189,14011,"['Nigeria', 'England']",3000000,Sunderland AFC,28,1982-08-06,Retired,,,False,
Defensive Midfield,right,,2016-02-18,Chris Baird,185,4115,['Northern Ireland'],2500000,Derby County,28,1982-02-25,Retired,,,False,
Central Midfield,right,,2007-08-31,Danny Murphy,177,3221,['England'],5000000,: Ablöse free transfer,33,1977-03-18,Retired,,,False,
Central Midfield,right,,2010-01-07,Jonathan Greening,180,3865,['England'],3500000,West Bromwich Albion,31,1979-02-01,Retired,,,False,
Central Midfield,right,,2009-07-22,Bjørn Helge Riise,175,13485,['Norway'],2000000,Lillestrøm SK,27,1983-06-21,Retired,,,False,
Central Midfield,right,,2009-07-29,Kagisho Dikgacoi,183,63285,['South Africa'],1000000,Lamontville Golden Arrows,25,1984-11-24,Retired,,,False,
Central Midfield,right,,2008-01-07,Andranik Teymourian,180,39938,['Iran'],750000,: Ablöse free transfer,27,1983-06-03,Retired,,,False,
Central Midfield,right,,2010-05-31,Matthew Saunders,180,61723,['England'],100000,: Ablöse ?,20,1989-12-09,Retired,,,False,
Central Midfield,left,,,Christopher Buchtmann,175,72094,['Germany'],100000,,18,1992-04-25,Heider SV,,,False,
Central Midfield,left,,,Alex Smith,177,116655,['England'],75000,,18,1991-10-31,Without Club,,,False,
Right Midfield,left,,2009-08-18,Damien Duff,178,3259,['Ireland'],6000000,Newcastle United,31,1979-02-03,Retired,,,False,
Right Midfield,right,,2007-01-24,Simon Davies,178,4056,['Wales'],4000000,: Ablöse free transfer,30,1979-10-23,Retired,,,False,
Attacking Midfield,right,,2008-01-07,Zoltán Gera,183,18324,['Hungary'],4000000,West Bromwich Albion,31,1979-04-22,Retired,,,False,
Attacking Midfield,right,,2007-01-07,Wayne Brown,175,61566,['England'],1500000,Fulham FC U18,21,1988-06-08,Colliers Wood United,,,False,
Attacking Midfield,,,2008-01-07,Michael Uwezu,168,61726,"['England', 'Nigeria']",100000,Fulham FC U18,19,1990-12-12,Retired,,,False,
Right Winger,both,,2007-01-07,Diomansy Kamara,184,6053,"['Senegal', 'France']",2500000,West Bromwich Albion,29,1980-08-11,Retired,,,False,
Right Winger,both,,2007-01-08,Ki-hyeon Seol,187,9606,"['Korea, South']",800000,Reading FC,31,1979-08-01,Retired,,,False,
Right Winger,right,,,Keanu Marsh-Brown,181,116653,"['Guyana', 'England']",50000,,17,1992-10-08,Odi SC,,,False,
Second Striker,right,,2014-01-01,Clint Dempsey,185,27577,['United States'],7000000,: Ablöse ?,27,1983-09-03,Retired,,,False,
Centre-Forward,right,,2008-07-08,Andy Johnson,172,14031,['England'],7500000,: Ablöse €13.30m,29,1981-10-02,Retired,,,False,
Centre-Forward,left,,2008-01-07,Bobby Zamora,184,4205,"['England', 'Trinidad and Tobago']",5000000,: Ablöse €4.10m,29,1981-01-16,Retired,,,False,
Centre-Forward,right,,2010-01-02,Stefano Okaka,186,35249,"['Italy', 'Nigeria']",4000000,: Ablöse €175k,20,1989-09-08,Without Club,,,False,
Centre-Forward,right,,2008-01-31,Erik Nevland,178,13711,['Norway'],2000000,: Ablöse €3.00m,32,1977-10-11,Retired,,,False,
Centre-Forward,right,,2008-01-23,Eddie Johnson,183,38773,['United States'],1250000,: Ablöse €2.50m,26,1984-03-31,Retired,,,False,
Centre-Forward,right,,2009-01-09,David Elm,191,36392,['Sweden'],1000000,Kalmar FF,27,1983-10-01,Retired,,,False,
