position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-08-16,Rob Green,191,11680,['England'],8000000,: Ablöse €3.00m,30,1980-01-18,Retired,,,False,
Goalkeeper,right,,2009-01-07,Péter Kurucz,193,74157,['Hungary'],250000,: Ablöse €450k,22,1988-05-30,Retired,,,False,
Goalkeeper,right,,2008-01-07,Marek Stech,191,61589,['Czech Republic'],250000,: Ablöse -,20,1990-01-28,TJ Ligmet Milin,,,False,
Centre-Back,left,,2007-01-18,Matthew Upson,185,3273,['England'],9000000,: Ablöse €12.60m,31,1979-04-18,Retired,,,False,
Centre-Back,right,,2009-01-08,Radoslav Kovac,189,9702,['Czech Republic'],4000000,: Ablöse €3.80m,30,1979-11-27,Retired,,,False,
Centre-Back,right,,2012-01-08,James Collins,188,12691,['Wales'],4000000,: Ablöse €3.20m,26,1983-08-23,Retired,,,False,
Centre-Back,right,,2007-01-07,James Tomkins,192,61592,['England'],3000000,: Ablöse -,21,1989-03-29,Retired,,,False,
Centre-Back,right,,2006-01-07,Jonathan Spector,183,24637,"['United States', 'Germany']",2000000,Manchester United,24,1986-01-03,Retired,,,False,
Centre-Back,right,,2009-08-31,Manuel da Costa,191,37398,"['Morocco', 'Portugal']",2000000,: Ablöse €2.70m,24,1986-06-05,Retired,,,False,
Centre-Back,right,,2005-05-07,Danny Gabbidon,178,12709,"['Wales', 'Jamaica']",1500000,: Ablöse €2.00m,30,1979-08-08,Retired,,,False,
Centre-Back,left,,2009-01-07,Fabio Daprelà,183,66109,"['Switzerland', 'Italy']",500000,: Ablöse €1.20m,19,1991-02-19,Without Club,,,False,
Centre-Back,right,,,Bondz N'Gala,188,87668,"['England', 'DR Congo']",50000,,20,1989-09-13,Retired,,,False,
Left-Back,left,,2009-01-07,Hérita Ilunga,180,17432,"['DR Congo', 'France']",5500000,: Ablöse €3.50m,28,1982-02-25,Retired,,,False,
Right-Back,right,,2007-01-08,Julien Faubert,180,18093,"['Martinique', 'France']",5500000,: Ablöse €9.15m,26,1983-01-08,Retired,,,False,
Right-Back,right,,2008-01-07,Jordan Spence,189,61588,['England'],300000,: Ablöse -,20,1990-05-24,Retired,,,False,
Defensive Midfield,right,,,Josh Payne,183,87670,['England'],300000,,19,1990-11-25,Without Club,,,False,
Central Midfield,right,,2007-01-07,Scott Parker,180,3785,['England'],11000000,Newcastle United,29,1980-10-13,Retired,,,False,
Central Midfield,N/A,,2008-07-23,Valon Behrami,,21905,"['Switzerland', 'Kosovo']",8000000,: Ablöse €6.30m,25,1985-04-19,Retired,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",7500000,: Ablöse -,23,1987-08-05,Retired,,,False,
Central Midfield,right,,2007-01-07,Jack Collison,183,61568,"['Wales', 'England']",4000000,: Ablöse -,21,1988-02-10,Retired,,,False,
Central Midfield,right,,,Olly Lee,181,87658,['England'],50000,,18,1991-11-07,Retired,,,False,
Right Midfield,right,,2007-08-16,Kieron Dyer,170,3118,"['England', 'Antigua and Barbuda']",3500000,Newcastle United,31,1978-12-29,Retired,,,False,
Left Midfield,left,,2007-01-01,Luís Boa Morte,178,3422,"['Portugal', 'Sao Tome and Principe']",2500000,Fulham FC,32,1977-04-08,Retired,,,False,
Attacking Midfield,left,,2009-01-08,Alessandro Diamanti,180,23197,"['Italy', 'Australia']",5000000,: Ablöse €6.80m,27,1983-02-05,Retired,,,False,
Attacking Midfield,right,,2009-01-07,Luis Jiménez,183,21821,"['Chile', 'Italy']",4000000,: Ablöse €600k,26,1984-06-17,Retired,,,False,
Left Winger,right,,2008-01-07,Junior Stanislas,183,87672,"['England', 'St. Lucia']",2500000,: Ablöse -,20,1989-11-26,Retired,,,False,
Left Winger,left,,,Anthony Edgar,172,87651,"['England', 'Dominica']",,,19,1990-09-30,Without Club,,,False,
Right Winger,right,,2009-01-25,Savio Nsereko,176,43100,"['Germany', 'Uganda']",2000000,: Ablöse €8.50m,20,1989-07-27,Retired,,,False,
Right Winger,right,,2008-05-31,Zavon Hines,178,67081,"['Jamaica', 'England']",1500000,Coventry City,21,1988-12-27,Retired,,,False,
Second Striker,right,,2008-01-01,Freddie Sears,170,70714,['England'],1000000,: Ablöse -,20,1989-11-27,Maldon & Tiptree FC,,,False,
Centre-Forward,right,,2013-10-14,Carlton Cole,191,3179,"['England', 'Sierra Leone']",9000000,Without Club,26,1983-12-10,Retired,,,False,
Centre-Forward,right,,2010-01-02,Benni McCarthy,184,3091,['South Africa'],5500000,Blackburn Rovers,32,1977-12-11,Retired,,,False,
Centre-Forward,right,,2009-01-08,Guillermo Franco,185,37558,"['Mexico', 'Argentina']",3500000,Villarreal CF,33,1976-03-11,Retired,,,False,
Centre-Forward,right,,2010-01-02,Ilan,183,17244,"['Brazil', 'Italy']",3300000,: Ablöse free transfer,29,1980-09-18,Retired,,,False,
Centre-Forward,both,,2010-01-01,Mido,188,4329,['Egypt'],3000000,: Ablöse free transfer,27,1983-02-23,Retired,,,False,
Centre-Forward,right,,2009-07-22,Frank Nouble,190,119123,"['England', ""Cote d'Ivoire""]",750000,Chelsea FC U18,18,1991-09-24,Stockton Town,,,False,
