position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2007-01-07,Tim Howard,191,4267,"['United States', 'Hungary']",9500000,Manchester United,31,1979-06-03,Retired,,,False,
Goalkeeper,right,,2005-01-07,John Ruddy,192,29712,['England'],750000,: Ablöse €375k,23,1986-10-24,Without Club,,,False,
Goalkeeper,right,,2003-01-07,Iain Turner,193,3582,['Scotland'],500000,Stirling Albion FC,26,1984-01-26,Retired,,,False,
Goalkeeper,right,,2008-01-08,Carlo Nash,197,3804,['England'],250000,Wigan Athletic,36,1973-09-13,Retired,,,False,
Centre-Back,left,,2006-01-07,Joleon Lescott,191,4241,['England'],15000000,Wolverhampton Wanderers,27,1982-08-16,Retired,,,False,
Centre-Back,right,,2007-04-07,Phil Jagielka,180,13520,"['England', 'Poland']",12000000,Sheffield United,27,1982-08-17,Retired,,,False,
Centre-Back,right,,2003-01-07,Joseph Yobo,188,3270,"['Nigeria', 'England']",9500000,: Ablöse €6.00m,29,1980-06-09,Retired,,,False,
Centre-Back,N/A,,2009-01-09,John Heitinga,,4315,['Netherlands'],9000000,: Ablöse €6.80m,26,1983-11-15,Retired,,,False,
Centre-Back,right,,2008-01-07,Jack Rodwell,188,57079,['England'],8000000,: Ablöse -,19,1991-11-03,Retired,,,False,
Centre-Back,left,,2009-08-28,Sylvain Distin,192,3356,"['France', 'Guadeloupe']",7500000,: Ablöse €6.50m,32,1977-12-16,Retired,,,False,
Centre-Back,right,,2010-01-26,Philippe Senderos,189,4277,"['Switzerland', 'Spain']",3000000,: Ablöse free transfer,25,1985-02-14,Retired,,,False,
Centre-Back,right,,2010-01-07,Shane Duffy,193,119269,"['Ireland', 'Northern Ireland']",500000,: Ablöse -,18,1992-01-01,Without Club,,,False,
Centre-Back,right,,,Shkodran Mustafi,184,88590,"['Germany', 'Albania']",75000,,18,1992-04-17,Retired,,,False,
Centre-Back,right,,,Toto Nsiala,193,121265,"['DR Congo', 'Wales']",,,18,1992-03-25,Without Club,,,False,
Left-Back,left,,2007-07-08,Leighton Baines,170,13507,['England'],8000000,Wigan Athletic,25,1984-11-12,Retired,,,False,
Left-Back,left,,,Jake Bidwell,183,121250,['England'],,,17,1993-03-21,Coventry City,,,False,
Left-Back,left,,2011-01-07,Luke Garbutt,180,110860,['England'],,: Ablöse -,17,1993-05-21,Salford City,,,False,
Left-Back,left,,,Nathan Craig,180,121252,"['Wales', 'England']",,,18,1991-10-25,Retired,,,False,
Right-Back,right,,2005-04-08,Phil Neville,180,3404,['England'],5000000,Manchester United,33,1977-01-21,Retired,,,False,
Right-Back,right,,2009-09-17,Lucas Neill,185,3826,"['Australia', 'Northern Ireland']",4000000,Without Club,32,1978-09-03,Retired,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],3500000,: Ablöse -,29,1981-02-20,Retired,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],1000000,Sligo Rovers,21,1988-11-10,Without Club,,,False,
Central Midfield,right,,2008-02-09,Marouane Fellaini,194,39679,"['Belgium', 'Morocco']",19000000,: Ablöse €21.76m,22,1987-11-22,Retired,,,False,
Central Midfield,right,,2005-01-07,Mikel Arteta,177,7451,['Spain'],18000000,Real Sociedad,28,1982-03-26,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],7000000,Everton FC Reserves,29,1981-05-17,Retired,,,False,
Central Midfield,right,,2008-03-01,Dan Gosling,180,44983,['England'],3000000,Plymouth Argyle,20,1990-01-02,Retired,,,False,
Central Midfield,right,,,James Wallace,180,83495,"['England', 'Ireland']",50000,,18,1991-12-19,Retired,,,False,
Central Midfield,right,,,Adam Forshaw,175,121257,['England'],,,18,1991-08-10,Blackburn Rovers,,,False,
Central Midfield,right,,,Hope Akpan,185,61559,"['Nigeria', 'England']",,,18,1991-08-14,Retired,,,False,
Left Midfield,both,,2012-07-31,Steven Pienaar,170,4321,['South Africa'],8000000,: Ablöse €5.75m,28,1982-03-17,Retired,,,False,
Attacking Midfield,right,,2004-07-23,Tim Cahill,178,13556,"['Australia', 'Samoa']",16000000,: Ablöse €2.20m,30,1979-06-12,Retired,,,False,
Attacking Midfield,left,,2009-08-25,Diniyar Bilyaletdinov,185,16690,['Russia'],9000000,: Ablöse €10.00m,25,1985-02-27,Retired,,,False,
Attacking Midfield,right,,2009-01-07,Jose Baxter,179,82734,['England'],750000,: Ablöse -,18,1992-07-02,Retired,,,False,
Centre-Forward,right,,2007-08-30,Yakubu,183,8559,['Nigeria'],16500000,: Ablöse €16.50m,27,1982-11-22,Retired,,,False,
Centre-Forward,left,,2008-01-09,Louis Saha,182,4015,"['France', 'Guadeloupe']",9000000,Manchester United,31,1978-08-08,Retired,,,False,
Centre-Forward,left,,2009-02-02,Jô,192,34156,['Brazil'],7500000,: Ablöse free transfer,23,1987-03-20,Retired,,,False,
Centre-Forward,right,,2012-01-01,Landon Donovan,173,68,"['United States', 'Canada']",3000000,Los Angeles Galaxy,28,1982-04-03,Retired,,,False,
Centre-Forward,right,,2006-01-07,Victor Anichebe,190,39532,"['Nigeria', 'England']",2500000,: Ablöse -,22,1988-04-23,Retired,,,False,
Centre-Forward,right,,2006-01-07,James Vaughan,181,30471,"['England', 'Jamaica']",1500000,: Ablöse -,21,1988-07-14,Retired,,,False,
Centre-Forward,left,,2007-01-07,Lukas Jutkiewicz,185,33507,['England'],800000,Swindon Town,21,1989-03-28,Retired,,,False,
Centre-Forward,right,,2009-01-07,Kieran Agard,178,57066,"['England', 'Jamaica']",250000,Everton FC Reserves,20,1989-10-10,Retired,,,False,
Centre-Forward,right,,2011-01-07,Conor McAleny,178,121260,['England'],,: Ablöse -,17,1992-12-08,Marine FC,,,False,
