position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-01-11,Jussi Jääskeläinen,191,3692,['Finland'],5000000,: Ablöse €150k,34,1975-04-19,Retired,,,False,
Goalkeeper,right,,2006-01-07,Ali Al-Habsi,194,26633,['Oman'],900000,Bolton Wanderers U21,27,1981-12-30,Retired,,,False,
Goalkeeper,right,,2008-01-07,Ádám Bogdán,194,55247,['Hungary'],50000,Bolton Wanderers U21,21,1987-09-27,Retired,,,False,
Goalkeeper,right,,2005-01-07,Ian Walker,185,4137,['England'],,: Ablöse free transfer,37,1971-10-31,Retired,,,False,
Centre-Back,right,,2008-01-30,Gary Cahill,193,27511,['England'],5200000,: Ablöse €6.00m,23,1985-12-19,Retired,,,False,
Centre-Back,right,,2009-09-01,Sébastien Puygrenier,187,5667,['France'],4200000,: Ablöse €500k,27,1982-01-28,Retired,,,False,
Centre-Back,right,,2007-01-08,Andrew O'Brien,191,3228,"['Ireland', 'England']",3500000,: Ablöse ?,30,1979-06-29,Retired,,,False,
Centre-Back,right,,2008-06-08,Danny Shittu,191,13736,['Nigeria'],1800000,Watford FC,28,1980-02-09,Retired,,,False,
Centre-Back,right,,2008-01-07,Chris Basham,190,52495,['England'],600000,Bolton Wanderers U21,20,1988-07-20,Retired,,,False,
Left-Back,left,,2007-01-07,Jlloyd Samuel,180,4067,"['Trinidad and Tobago', 'England']",3000000,: Ablöse free transfer,28,1981-03-29,---,,,False,
Left-Back,left,,1998-01-07,Ricardo Gardner,175,6264,['Jamaica'],2600000,: Ablöse €1.50m,30,1978-09-25,Retired,,,False,
Right-Back,right,,2008-01-01,Grétar Steinsson,189,30304,['Iceland'],5000000,AZ Alkmaar,27,1982-09-01,Retired,,,False,
Right-Back,right,,2005-01-07,Joey O'Brien,180,34672,['Ireland'],1400000,Bolton Wanderers U18,23,1986-02-17,Retired,,,False,
Right-Back,right,,2003-01-08,Nicky Hunt,191,16835,['England'],1200000,Bolton Wanderers U21,25,1983-03-09,Retired,,,False,
Right-Back,right,,2006-01-07,James Sinclair,180,50350,"['England', 'Northern Ireland']",200000,Bolton Wanderers U18,21,1987-10-22,Retired,,,False,
Central Midfield,right,,2008-01-07,Fabrice Muamba,188,35586,"['England', 'DR Congo']",5500000,: Ablöse €6.40m,21,1988-06-04,Retired,,,False,
Central Midfield,right,,2007-01-07,Gavin McCann,180,4136,['England'],2700000,: Ablöse €1.50m,31,1978-10-01,Retired,,,False,
Central Midfield,right,,2007-06-07,Blerim Dzemaili,180,9967,"['Switzerland', 'Albania']",2200000,: Ablöse ?,23,1986-12-04,Retired,,,False,
Central Midfield,right,,2009-01-26,Mark Davies,180,36917,['England'],1400000,Wolverhampton Wanderers,21,1988-02-18,Retired,,,False,
Central Midfield,right,,2008-01-01,Tamir Cohen,182,24209,"['Israel', 'Italy']",800000,: Ablöse €800k,25,1984-04-03,Retired,,,False,
Left Midfield,left,,2008-01-17,Matthew Taylor,177,9218,['England'],6000000,: Ablöse €4.70m,27,1981-11-27,Retired,,,False,
Right Winger,right,,2008-01-07,Riga Mustapha,182,4433,"['Netherlands', 'Ghana']",2400000,: Ablöse €400k,27,1981-10-10,Retired,,,False,
Right Winger,right,,2004-01-07,Ricardo Vaz Tê,188,9413,"['Portugal', 'Guinea-Bissau']",500000,Bolton Wanderers U18,22,1986-01-10,Retired,,,False,
Centre-Forward,right,,2008-01-07,Johan Elmander,188,4383,['Sweden'],8000000,: Ablöse €12.60m,28,1981-05-27,Retired,,,False,
Centre-Forward,right,,2003-07-23,Kevin Davies,183,4114,['England'],4200000,Southampton FC,32,1977-03-26,Retired,,,False,
Centre-Forward,right,,2009-01-01,Ariza Makukula,190,5518,"['Portugal', 'DR Congo']",3200000,SL Benfica,28,1981-04-03,Retired,,,False,
Centre-Forward,N/A,,2008-01-08,Ebi Smolarek,,4388,"['Poland', 'Netherlands']",2400000,Racing Santander,28,1981-09-01,Retired,,,False,
Centre-Forward,both,,2007-07-20,Heidar Helguson,178,9886,['Iceland'],750000,Fulham FC,31,1977-08-22,Retired,,,False,
Centre-Forward,right,,,Zoltán Harsányi,193,50590,"['Slovakia', 'Hungary']",200000,,22,1987-01-06,Rapid Ohrady,,,False,
Centre-Forward,right,,2008-01-07,Tope Obadeyi,182,65692,"['England', 'Nigeria']",200000,Bolton Wanderers U18,19,1989-10-29,Alvechurch FC,,,False,
