position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2007-08-08,Craig Gordon,193,12589,['Scotland'],5500000,Heart of Midlothian FC,26,1982-12-31,Retired,,,False,
Goalkeeper,right,,2007-02-01,Márton Fülöp,198,17879,['Hungary'],2600000,: Ablöse €750k,26,1983-03-05,---,,,False,
Goalkeeper,,,2008-07-24,Nick Colgan,185,12690,['Ireland'],200000,Ipswich Town,35,1973-09-19,Retired,,,False,
Centre-Back,right,,2008-08-27,Anton Ferdinand,185,3698,"['England', 'St. Lucia']",6000000,: Ablöse €10.00m,24,1985-02-18,Retired,,,False,
Centre-Back,left,,2004-01-10,Danny Collins,185,26183,"['Wales', 'England']",3700000,Chester City (- 2010),28,1980-06-08,Retired,,,False,
Centre-Back,right,,2009-01-02,Tal Ben Haim,183,20714,['Israel'],3500000,: Ablöse free transfer,27,1982-03-31,Retired,,,False,
Centre-Back,right,,2007-07-26,Paul McShane,183,24636,['Ireland'],3000000,West Bromwich Albion,23,1986-06-01,Retired,,,False,
Centre-Back,right,,2005-01-07,Nyron Nosworthy,185,14054,"['Jamaica', 'England']",2300000,Gillingham FC,28,1980-11-10,Retired,,,False,
Centre-Back,right,,2007-01-07,Greg Halford,193,42062,['England'],1500000,Reading FC,24,1984-08-12,Retired,,,False,
Centre-Back,right,,2009-01-02,Calum Davenport,193,4221,['England'],1000000,: Ablöse free transfer,26,1983-01-01,Retired,,,False,
Centre-Back,right,,2008-01-15,Jean-Yves M'voto,194,55381,"['France', 'Cameroon']",300000,: Ablöse €400k,20,1988-06-09,Retired,,,False,
Centre-Back,left,,,Peter Hartley,187,41132,['England'],100000,,21,1988-03-04,Retired,,,False,
Left-Back,left,,2007-07-16,Kieran Richardson,177,3548,['England'],5600000,Manchester United,24,1984-10-21,Retired,,,False,
Left-Back,left,,2008-01-09,George McCartney,183,3775,['Northern Ireland'],3300000,: Ablöse €5.50m,28,1981-04-29,Retired,,,False,
Right-Back,right,,2008-01-22,Phil Bardsley,180,15773,"['Scotland', 'England']",3200000,Manchester United,24,1985-06-28,Retired,,,False,
Right-Back,right,,2007-02-01,Carlos Edwards,180,33489,['Trinidad and Tobago'],1300000,: Ablöse €2.10m,30,1978-10-24,Soham Town Rangers,,,False,
Defensive Midfield,right,,2008-01-07,Teemu Tainio,175,4741,['Finland'],2800000,: Ablöse €3.00m,29,1979-11-27,Retired,,,False,
Defensive Midfield,left,,2009-01-07,Robbie Weir,175,21804,['Northern Ireland'],100000,Sunderland AFC Reserves,20,1988-09-12,Crusaders FC,,,False,
Central Midfield,right,,2004-01-07,Dean Whitehead,183,13683,['England'],3000000,: Ablöse €300k,27,1982-12-01,Retired,,,False,
Central Midfield,right,,2019-01-29,Grant Leadbitter,177,13796,['England'],2000000,: Ablöse free transfer,23,1986-07-01,Retired,,,False,
Central Midfield,right,,,Jamie Chandler,170,60104,['England'],100000,,20,1989-03-24,Retired,,,False,
Left Midfield,right,,2008-07-30,Steed Malbranque,171,3569,"['France', 'Belgium']",8500000,: Ablöse €5.00m,29,1980-06-01,Retired,,,False,
Left Midfield,left,Groin injury - Return unknown,2008-01-01,Andy Reid,170,10008,['Ireland'],4000000,Charlton Athletic,26,1982-07-29,Retired,,,False,
Centre-Forward,right,,2008-08-21,Djibril Cissé,182,3966,"['France', ""Cote d'Ivoire""]",10500000,: Ablöse €1.50m,27,1981-12-08,Retired,,,False,
Centre-Forward,right,,2007-08-29,Kenwyne Jones,187,28245,['Trinidad and Tobago'],10000000,Southampton FC,24,1984-05-10,Retired,,,False,
Centre-Forward,right,,2008-08-21,David Healy,173,14021,['Northern Ireland'],2000000,Fulham FC,29,1979-05-08,Retired,,,False,
Centre-Forward,left,,2005-01-07,Daryl Murphy,189,31312,['Ireland'],1700000,: Ablöse €150k,26,1983-03-15,Retired,,,False,
Centre-Forward,,,2006-01-07,Dwight Yorke,178,3223,"['Trinidad and Tobago', 'England']",500000,: Ablöse €300k,37,1971-03-11,Retired,,,False,
Centre-Forward,right,,2006-01-08,David Connolly,175,9051,"['Ireland', 'England']",300000,Wigan Athletic,32,1977-06-06,Retired,,,False,
Centre-Forward,left,,2008-01-07,Martyn Waghorn,177,61674,['England'],150000,Sunderland AFC U18,19,1990-01-23,Anstey Nomads,,,False,
Centre-Forward,right,,,David Dowson,178,60107,['England'],100000,,20,1988-12-09,Without Club,,,False,
