position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,N/A,,2008-01-07,Mark Schwarzer,,3357,"['Australia', 'Germany']",4000000,: Ablöse free transfer,36,1972-06-10,Retired,,,False,
Goalkeeper,right,,2008-07-08,Pascal Zuberbühler,197,95,['Switzerland'],400000,: Ablöse free transfer,38,1971-08-01,Retired,,,False,
Goalkeeper,right,,2008-01-07,David Stockdale,190,67339,['England'],150000,Darlington FC (- 2012),23,1985-09-20,Retired,,,False,
Centre-Back,right,,2008-01-18,Brede Hangeland,199,25553,"['Norway', 'United States']",8500000,: Ablöse €3.30m,28,1981-06-20,Retired,,,False,
Centre-Back,right,,2007-01-07,Aaron Hughes,183,3580,['Northern Ireland'],3500000,: Ablöse €1.50m,29,1979-08-11,Retired,,,False,
Centre-Back,left,,2008-01-01,Toni Kallio,194,37181,['Finland'],500000,BSC Young Boys,30,1978-09-08,Retired,,,False,
Centre-Back,right,,2008-01-07,Chris Smalling,194,103427,"['England', 'Jamaica']",150000,: Ablöse free transfer,19,1989-11-22,Without Club,,,False,
Centre-Back,left,,2007-01-07,Adam Watts,188,61593,['England'],50000,Fulham FC U18,21,1988-04-03,Retired,,,False,
Left-Back,left,,2007-07-13,Paul Konchesky,178,3296,['England'],3000000,: Ablöse €4.00m,28,1981-05-15,Retired,,,False,
Left-Back,left,,2008-01-07,Rob Milsom,180,55851,['England'],150000,Fulham FC Reserves,22,1987-02-01,Retired,,,False,
Left-Back,left,,,Joe Anderson,183,61688,['England'],50000,,19,1989-10-13,Retired,,,False,
Right-Back,right,,2008-01-07,John Paintsil,178,35235,['Ghana'],3500000,: Ablöse €3.80m,28,1981-06-15,Retired,,,False,
Right-Back,right,,2004-01-01,Moritz Volz,179,4048,['Germany'],1200000,: Ablöse €1.00m,26,1983-01-21,Retired,,,False,
Right-Back,right,,2008-01-07,Fredrik Stoor Siekkinen,184,24057,['Sweden'],1000000,: Ablöse €3.00m,25,1984-02-28,Retired,,,False,
Right-Back,right,,2006-01-08,Elliot Omozusi,179,47844,"['England', 'Nigeria']",750000,Fulham FC U18,20,1988-12-15,Without Club,,,False,
Defensive Midfield,right,,2008-08-29,Dickson Etuhu,189,14011,"['Nigeria', 'England']",3000000,Sunderland AFC,27,1982-08-06,Retired,,,False,
Defensive Midfield,both,,2009-01-02,Olivier Dacourt,175,3572,"['France', 'Guadeloupe']",1500000,: Ablöse free transfer,34,1974-09-25,Retired,,,False,
Defensive Midfield,right,,2016-02-18,Chris Baird,185,4115,['Northern Ireland'],1500000,Derby County,27,1982-02-25,Retired,,,False,
Defensive Midfield,,,,Courtney Harris,,116651,['England'],,,17,1991-07-09,Unknown,,,False,
Central Midfield,right,,2007-08-31,Danny Murphy,177,3221,['England'],5000000,: Ablöse free transfer,32,1977-03-18,Retired,,,False,
Central Midfield,,,,Reece Jones,185,116652,['Wales'],,,16,1992-07-22,Unknown,,,False,
Right Midfield,right,,2007-01-24,Simon Davies,178,4056,['Wales'],4700000,: Ablöse free transfer,29,1979-10-23,Retired,,,False,
Attacking Midfield,right,,2008-01-07,Zoltán Gera,183,18324,['Hungary'],4000000,West Bromwich Albion,30,1979-04-22,Retired,,,False,
Right Winger,both,,2007-01-07,Diomansy Kamara,184,6053,"['Senegal', 'France']",3500000,West Bromwich Albion,28,1980-08-11,Retired,,,False,
Second Striker,right,,2014-01-01,Clint Dempsey,185,27577,['United States'],5500000,: Ablöse ?,26,1983-09-03,Retired,,,False,
Centre-Forward,right,,2008-07-08,Andy Johnson,172,14031,['England'],8500000,: Ablöse €13.30m,28,1981-10-02,Retired,,,False,
Centre-Forward,left,,2008-01-07,Bobby Zamora,184,4205,"['England', 'Trinidad and Tobago']",3500000,: Ablöse €4.10m,28,1981-01-16,Retired,,,False,
Centre-Forward,right,,2008-01-31,Erik Nevland,178,13711,['Norway'],2000000,: Ablöse €3.00m,31,1977-10-11,Retired,,,False,
Centre-Forward,right,,2009-01-01,Giles Barnes,183,37236,"['Jamaica', 'England']",1300000,: Ablöse free transfer,20,1988-05-08,Retired,,,False,
Centre-Forward,right,,2008-01-23,Eddie Johnson,183,38773,['United States'],1300000,: Ablöse €2.50m,25,1984-03-31,Retired,,,False,
Centre-Forward,right,,2004-01-01,Collins John,185,4694,"['Netherlands', 'Liberia']",1000000,: Ablöse €3.50m,23,1985-10-17,Retired,,,False,
Centre-Forward,left,,2008-01-09,Julian Gray,185,8735,"['England', 'Jamaica']",500000,Coventry City,29,1979-09-21,Retired,,,False,
