position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],8500000,Blackburn Rovers,33,1976-04-20,Retired,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],2200000,Seaham Red Star,34,1975-03-14,Retired,,,False,
Goalkeeper,left,,2008-01-07,Tim Krul,193,33027,['Netherlands'],800000,Newcastle United Reserves,21,1988-03-04,Retired,,,False,
Goalkeeper,right,,2007-01-07,Fraser Forster,201,52570,['England'],400000,Newcastle United U18,21,1988-03-17,AFC Bournemouth,,,False,
Centre-Back,right,,2008-08-15,Fabricio Coloccini,184,6150,"['Argentina', 'Italy']",6200000,Deportivo de La Coruña,27,1982-01-22,Retired,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],6000000,Newcastle United U18,23,1986-01-23,Retired,,,False,
Centre-Back,left,,2008-01-07,Sébastien Bassong,187,33951,"['Cameroon', 'France']",5200000,: Ablöse €1.80m,22,1986-09-07,Retired,,,False,
Centre-Back,both,,2006-01-07,David Edgar,191,44910,"['Canada', 'England']",800000,Newcastle United U18,22,1987-05-19,Retired,,,False,
Centre-Back,right,,2007-01-08,Cláudio Caçapa,180,5340,"['Brazil', 'France']",750000,: Ablöse free transfer,33,1976-05-29,Retired,,,False,
Centre-Back,left,,2008-08-01,Tamás Kádár,188,64313,['Hungary'],400000,: Ablöse €1.35m,19,1990-03-14,Retired,,,False,
Left-Back,left,,2007-01-08,José Enrique,184,35571,['Spain'],4900000,: Ablöse €8.70m,23,1986-01-23,Retired,,,False,
Right-Back,right,,2007-08-31,Habib Beye,182,3923,"['Senegal', 'France']",4600000,: Ablöse €2.80m,31,1977-10-19,Retired,,,False,
Right-Back,right,,2009-01-01,Ryan Taylor,179,33785,['England'],2000000,Wigan Athletic,24,1984-08-19,Retired,,,False,
Defensive Midfield,right,,2004-07-29,Nicky Butt,178,3543,['England'],2200000,Manchester United,34,1975-01-21,Retired,,,False,
Central Midfield,right,,2008-11-07,Danny Guthrie,176,16716,['England'],4500000,: Ablöse €4.30m,22,1987-04-18,Retired,,,False,
Central Midfield,right,,2007-03-08,Alan Smith,178,3768,['England'],3900000,Manchester United,28,1980-10-28,Retired,,,False,
Central Midfield,right,,2007-01-07,Joey Barton,180,3292,['England'],3000000,: Ablöse €8.60m,26,1982-02-09,Retired,,,False,
Right Midfield,left,,2006-07-26,Damien Duff,178,3259,['Ireland'],5700000,: Ablöse €7.00m,30,1979-02-03,Retired,,,False,
Right Midfield,right,,2007-01-07,Njitap Geremi,180,3374,['Cameroon'],2500000,: Ablöse free transfer,30,1978-12-20,Retired,,,False,
Left Midfield,right,,2008-02-07,Jonás Gutiérrez,184,26443,"['Argentina', 'Italy']",8000000,RCD Mallorca,25,1983-05-07,Retired,,,False,
Attacking Midfield,right,,2009-01-30,Kevin Nolan,183,3950,['England'],6300000,: Ablöse €4.50m,27,1982-06-24,Retired,,,False,
Attacking Midfield,right,,2008-02-09,Ignacio González,178,67648,"['Uruguay', 'Italy']",700000,: Ablöse free transfer,27,1982-05-14,Retired,,,False,
Left Winger,right,,2009-01-01,Kazenga LuaLua,180,52576,"['DR Congo', 'England']",400000,Newcastle United U18,18,1990-10-12,Rimal Al-Sahra SC,,,False,
Right Winger,left,heart problems - Return unknown,2004-03-08,Charles N'Zogbia,171,22165,"['France', 'DR Congo']",5500000,: Ablöse €1.00m,23,1986-05-28,Retired,,,False,
Centre-Forward,N/A,,2006-08-24,Obafemi Martins,,5794,"['Nigeria', 'Italy']",12500000,: Ablöse €16.00m,24,1984-10-28,Retired,,,False,
Centre-Forward,both,,2005-08-31,Michael Owen,173,1397,['England'],12200000,Real Madrid,29,1979-12-14,Retired,,,False,
Centre-Forward,right,,2008-01-09,Xisco,188,34564,['Spain'],3300000,Deportivo de La Coruña,23,1986-06-26,Retired,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",2500000,Newcastle United U18,27,1981-12-10,Retired,,,False,
Centre-Forward,N/A,,2009-01-22,Peter Løvenkrands,,9620,['Denmark'],2300000,FC Schalke 04,29,1980-01-29,Retired,,,False,
Centre-Forward,both,,2008-01-07,Mark Viduka,188,3242,"['Australia', 'Croatia']",1800000,: Ablöse free transfer,33,1975-09-10,Retired,,,False,
Centre-Forward,left,,2019-08-08,Andy Carroll,194,48066,['England'],800000,West Ham United,20,1989-06-01,Dagenham & Redbridge FC,,,False,
Centre-Forward,right,,2009-01-07,Nile Ranger,188,88750,"['England', 'Jamaica']",250000,Newcastle United U18,18,1991-11-04,Chatham Town,,,False,
