position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2008-07-26,Brad Friedel,191,3476,"['United States', 'England']",4000000,Blackburn Rovers,38,1971-05-18,Retired,,,False,
Goalkeeper,left,,2008-01-08,Brad Guzan,193,39471,"['United States', 'Poland']",1000000,CD Chivas USA,24,1984-09-09,Retired,,,False,
Centre-Back,right,,2008-12-08,Carlos Cuéllar,190,16576,['Spain'],8000000,: Ablöse €10.00m,27,1981-08-23,Retired,,,False,
Centre-Back,right,,2008-03-07,Curtis Davies,188,18227,"['Sierra Leone', 'England']",6800000,West Bromwich Albion,24,1985-03-15,Retired,,,False,
Centre-Back,right,,2007-08-29,Zat Knight,198,4012,['England'],5000000,Fulham FC,29,1980-02-05,Retired,,,False,
Left-Back,left,,2008-01-08,Nicky Shorey,175,13426,['England'],5500000,Reading FC,28,1981-02-19,Retired,,,False,
Left-Back,left,,2005-08-30,Wilfred Bouma,181,4338,"['Netherlands', 'Suriname']",5000000,: Ablöse €4.70m,31,1978-06-15,Retired,,,False,
Left-Back,left,,2006-01-07,Stephen O'Halloran,180,54130,['Ireland'],300000,: Ablöse -,21,1987-11-29,Retired,,,False,
Right-Back,both,Hip flexor problems - Return unknown,2021-01-07,Ashley Young,175,14086,"['England', 'Jamaica']",19000000,Inter Milan,23,1985-09-07,Retired,,,False,
Right-Back,right,,2008-08-08,Luke Young,183,3271,['England'],7000000,: Ablöse €3.00m,29,1979-07-19,Retired,,,False,
Defensive Midfield,left,,1998-01-07,Gareth Barry,184,3291,['England'],18500000,: Ablöse -,28,1981-02-23,Retired,,,False,
Central Midfield,right,,2008-08-29,James Milner,175,3333,['England'],13000000,Newcastle United,23,1986-04-01,Retired,,,False,
Central Midfield,right,,2007-05-07,Nigel Reo-Coker,175,14060,"['England', 'Sierra Leone']",8000000,: Ablöse €12.50m,25,1984-05-14,Retired,,,False,
Central Midfield,right,,2006-08-30,Stiliyan Petrov,180,3252,['Bulgaria'],7500000,: Ablöse €10.00m,29,1979-05-07,Retired,,,False,
Central Midfield,right,,2008-01-07,Steve Sidwell,183,13427,['England'],4800000,: Ablöse €6.30m,26,1982-12-14,Retired,,,False,
Central Midfield,right,,2006-01-01,Craig Gardner,176,37171,['England'],2800000,: Ablöse -,22,1986-11-25,Retired,,,False,
Attacking Midfield,right,,2007-01-08,Moustapha Salifou,180,1778,['Togo'],700000,FC Wil 1900,26,1983-01-06,FC Dreistern Neutrudering,,,False,
Centre-Forward,right,,2005-01-07,Gabriel Agbonlahor,183,37148,"['England', 'Nigeria']",15500000,: Ablöse -,22,1986-10-13,Retired,,,False,
Centre-Forward,right,,2007-01-22,John Carew,196,3570,['Norway'],10000000,: Ablöse ?,29,1979-05-09,Retired,,,False,
Centre-Forward,right,,2009-01-24,Emile Heskey,188,3142,"['England', 'Antigua and Barbuda']",5500000,Wigan Athletic,31,1978-11-01,Retired,,,False,
Centre-Forward,right,,2008-01-07,Nathan Delfouneso,186,62642,"['England', 'Nigeria']",750000,: Ablöse -,18,1991-02-02,Retired,,,False,
