position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2006-08-16,Rob Green,191,11680,['England'],8000000,: Ablöse €3.00m,29,1980-01-18,Retired,,,False,
Goalkeeper,right,,2008-01-08,Jan Lastuvka,189,28186,['Czech Republic'],900000,Shakhtar Donetsk,26,1982-07-07,Retired,,,False,
Centre-Back,left,,2007-01-18,Matthew Upson,185,3273,['England'],9000000,: Ablöse €12.60m,30,1979-04-18,Retired,,,False,
Centre-Back,right,,2009-01-08,Radoslav Kovac,189,9702,['Czech Republic'],4500000,: Ablöse €3.80m,29,1979-11-27,Retired,,,False,
Centre-Back,right,,2007-01-07,James Tomkins,192,61592,['England'],3000000,: Ablöse -,20,1989-03-29,Retired,,,False,
Centre-Back,right,,2006-01-07,Jonathan Spector,183,24637,"['United States', 'Germany']",2000000,Manchester United,23,1986-01-03,Retired,,,False,
Centre-Back,right,,2012-01-08,James Collins,188,12691,['Wales'],2000000,: Ablöse €3.20m,25,1983-08-23,Retired,,,False,
Centre-Back,right,,2005-05-07,Danny Gabbidon,178,12709,"['Wales', 'Jamaica']",900000,: Ablöse €2.00m,29,1979-08-08,Retired,,,False,
Left-Back,left,,2009-01-07,Hérita Ilunga,180,17432,"['DR Congo', 'France']",5500000,: Ablöse €3.50m,27,1982-02-25,Retired,,,False,
Left-Back,left,,2008-04-09,Wálter López,182,58581,"['Uruguay', 'Spain']",500000,CA River Plate Montevideo,23,1985-10-15,Retired,,,False,
Right-Back,right,,2007-01-22,Lucas Neill,185,3826,"['Australia', 'Northern Ireland']",4800000,Blackburn Rovers,31,1978-09-03,Retired,,,False,
Defensive Midfield,right,,,Josh Payne,183,87670,['England'],500000,,18,1990-11-25,Without Club,,,False,
Central Midfield,right,,2007-01-07,Scott Parker,180,3785,['England'],9500000,Newcastle United,28,1980-10-13,Retired,,,False,
Central Midfield,N/A,,2008-07-23,Valon Behrami,,21905,"['Switzerland', 'Kosovo']",8000000,: Ablöse €6.30m,24,1985-04-19,Retired,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",7700000,: Ablöse -,22,1987-08-05,Retired,,,False,
Central Midfield,right,,2007-01-07,Jack Collison,183,61568,"['Wales', 'England']",2500000,: Ablöse -,20,1988-02-10,Retired,,,False,
Right Midfield,right,,2007-08-16,Kieron Dyer,170,3118,"['England', 'Antigua and Barbuda']",4300000,Newcastle United,30,1978-12-29,Retired,,,False,
Left Midfield,left,,2007-01-01,Luís Boa Morte,178,3422,"['Portugal', 'Sao Tome and Principe']",3200000,Fulham FC,31,1977-04-08,Retired,,,False,
Left Winger,right,,2008-01-07,Junior Stanislas,183,87672,"['England', 'St. Lucia']",1000000,: Ablöse -,19,1989-11-26,Retired,,,False,
Right Winger,right,,2009-01-25,Savio Nsereko,176,43100,"['Germany', 'Uganda']",4000000,: Ablöse €8.50m,19,1989-07-27,Retired,,,False,
Right Winger,right,,2008-05-31,Zavon Hines,178,67081,"['Jamaica', 'England']",200000,Coventry City,20,1988-12-27,Retired,,,False,
Second Striker,right,,2008-01-01,Freddie Sears,170,70714,['England'],1300000,: Ablöse -,19,1989-11-27,Maldon & Tiptree FC,,,False,
Centre-Forward,right,,2006-01-01,Dean Ashton,185,14168,['England'],8500000,: Ablöse €10.89m,25,1983-11-24,Retired,,,False,
Centre-Forward,right,,2013-10-14,Carlton Cole,191,3179,"['England', 'Sierra Leone']",7000000,Without Club,25,1983-12-10,Retired,,,False,
Centre-Forward,both,,2008-01-09,David Di Michele,170,6076,['Italy'],2500000,Torino FC,33,1976-06-01,Retired,,,False,
Centre-Forward,both,,2008-01-10,Diego Tristán,184,7504,['Spain'],1400000,Without Club,33,1976-05-01,Retired,,,False,
