position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1996-07-26,Nigel Martyn,188,3629,['England'],,: Ablöse €3.35m,30,1966-11-08,Retired,,,False,
Goalkeeper,right,,1993-04-22,Mark Beeney,193,107177,['England'],,: Ablöse €350k,29,1967-12-30,Retired,,,False,
Goalkeeper,,,1995-01-07,Paul Evans,190,103459,"['South Africa', 'Australia']",,: Ablöse €70k,23,1973-12-28,Retired,,,False,
Centre-Back,left,,1995-02-08,Paul Beesley,185,223222,['England'],,Sheffield United,31,1965-07-21,Retired,,,False,
Centre-Back,right,,1994-05-09,Lucas Radebe,186,3088,['South Africa'],,Kaizer Chiefs,28,1969-12-04,Retired,,,False,
Centre-Back,right,,1991-01-07,David Wetherall,191,13615,['England'],,: Ablöse €180k,26,1971-03-14,Retired,,,False,
Centre-Back,right,,1995-10-26,Richard Jobson,185,175897,['England'],,: Ablöse €1.15m,34,1963-09-05,Retired,,,False,
Centre-Back,right,,1995-01-07,Mark Jackson,183,48257,['England'],,Leeds United U18,19,1977-09-30,Retired,,,False,
Centre-Back,right,,1997-01-01,Robert Molenaar,192,6249,['Netherlands'],,: Ablöse €1.40m,28,1969-02-27,Retired,,,False,
Left-Back,left,,1991-01-07,Tony Dorigo,175,101324,"['England', 'Australia']",,: Ablöse €1.48m,31,1965-12-31,Retired,,,False,
Left-Back,left,,1995-01-07,Ian Harte,175,3634,['Ireland'],,Leeds United U18,19,1977-08-31,Retired,,,False,
Right-Back,right,,1995-01-07,Paul Shepherd,183,228811,['England'],,Leeds United U18,19,1977-11-17,Retired,,,False,
Right-Back,right,,1991-09-24,Gary Kelly,173,3631,['Ireland'],,Leeds United U18,22,1974-09-07,Retired,,,False,
Right-Back,right,,1996-12-13,Gunnar Halle,183,102506,['Norway'],,: Ablöse €575k,31,1965-11-08,Retired,,,False,
Right-Back,right,,1995-01-07,Alan Maybury,180,12597,['Ireland'],,Leeds United U18,18,1978-08-08,Retired,,,False,
Defensive Midfield,right,,1994-01-07,Carlton Palmer,191,101325,['England'],,: Ablöse €3.15m,31,1965-05-12,Retired,,,False,
Midfielder,,,,Martin Foster,168,105594,['England'],,,19,1977-10-29,Retired,,,False,
Midfielder,,,1997-01-07,Wesley Boyle,183,107186,['Northern Ireland'],,Leeds United U18,18,1979-03-30,Retired,,,False,
Central Midfield,right,,1992-01-07,Mark Tinkler,188,55427,['England'],,Leeds United U18,22,1974-10-24,Retired,,,False,
Central Midfield,right,,1995-01-01,Jason Blunt,173,225922,['England'],,Leeds United U18,19,1977-08-16,Retired,,,False,
Central Midfield,right,,1996-05-07,Lee Bowyer,175,3877,['England'],,Charlton Athletic,20,1977-03-01,Retired,,,False,
Central Midfield,right,,1992-01-07,Mark Ford,,176013,['England'],,Leeds United U18,21,1975-10-10,Retired,,,False,
Central Midfield,right,,1993-05-03,Andy Couzens,175,176011,['England'],,Leeds United U18,22,1975-04-06,Retired,,,False,
Left Midfield,left,,1996-08-14,Lee Sharpe,183,107229,['England'],,: Ablöse €6.75m,26,1971-05-27,Retired,,,False,
Left Winger,left,,1995-12-23,Harry Kewell,180,3241,"['Australia', 'England']",,Marconi Stallions FC,18,1978-09-22,Retired,,,False,
Centre-Forward,right,,1996-08-20,Mark Hateley,190,117192,['England'],,: Ablöse ?,35,1961-07-11,Retired,,,False,
Centre-Forward,right,,1991-01-07,Rod Wallace,170,13803,['England'],,Southampton FC,27,1969-02-10,Retired,,,False,
Centre-Forward,right,,1996-01-07,Ian Rush,183,145743,['Wales'],,: Ablöse free transfer,35,1961-10-20,Retired,,,False,
Centre-Forward,right,,2004-07-21,Brian Deane,190,8058,"['England', 'St. Kitts & Nevis']",,: Ablöse free transfer,29,1968-07-02,Retired,,,False,
Centre-Forward,right,,2012-07-24,Andy Gray,183,13575,"['Scotland', 'England']",,Barnsley FC,19,1977-11-15,Retired,,,False,
Centre-Forward,right,,1996-01-07,Derek Lilley,180,13327,['Scotland'],,Greenock Morton FC,23,1974-09-02,Retired,,,False,
Centre-Forward,both,,1995-01-07,Anthony Yeboah,180,328,['Ghana'],,: Ablöse €3.25m,31,1966-06-06,Retired,,,False,
Centre-Forward,,,1997-03-26,Pierre Laurent,176,5629,['France'],,: Ablöse free transfer,26,1970-12-13,Retired,,,False,
