position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,2006-10-10,Pavel Srnicek,188,5963,"['Czech Republic', 'France']",,Without Club,29,1968-10-03,---,,,False,
Goalkeeper,right,,1995-10-08,Shaka Hislop,193,4175,"['Trinidad and Tobago', 'England']",,Reading FC,28,1969-02-22,Retired,,,False,
Centre-Back,left,,1994-10-08,Philippe Albert,190,27972,['Belgium'],,: Ablöse free transfer,29,1967-10-08,Retired,,,False,
Centre-Back,right,,1994-03-24,Darren Peacock,188,107099,['England'],,: Ablöse €5.00m,29,1968-03-02,Retired,,,False,
Centre-Back,right,,1989-01-07,Steve Howey,186,3138,['England'],,Newcastle United U18,25,1971-10-26,Retired,,,False,
Left-Back,left,,1992-02-07,John Beresford,168,109487,['England'],,: Ablöse €700k,30,1966-04-09,Retired,,,False,
Left-Back,left,,2001-01-07,Robbie Elliott,179,3577,['England'],,: Ablöse free transfer,23,1973-12-25,Retired,,,False,
Right-Back,right,,1995-01-07,Warren Barton,177,13238,['England'],,: Ablöse €4.50m,28,1969-03-19,Retired,,,False,
Right-Back,right,,1990-01-11,Steve Watson,185,3309,['England'],,Newcastle United U18,23,1974-01-04,Retired,,,False,
Defensive Midfield,right,,1996-02-03,David Batty,173,3295,['England'],,Blackburn Rovers,28,1968-02-12,Retired,,,False,
Central Midfield,right,,1995-01-03,Jim Crawford,180,24551,"['Ireland', 'United States']",,Bohemian Football Club,24,1973-01-05,Retired,,,False,
Central Midfield,right,,1992-01-07,Rob Lee,178,14183,['England'],,Charlton Athletic,31,1966-01-02,Retired,,,False,
Central Midfield,right,,2005-02-08,Lee Clark,173,3477,['England'],,Fulham FC,24,1972-10-27,Retired,,,False,
Right Midfield,right,,1997-01-07,Des Hamilton,180,107087,['England'],,Bradford City,20,1976-08-15,Retired,,,False,
Right Midfield,right,,1995-12-01,Keith Gillespie,177,3827,['Northern Ireland'],,: Ablöse €1.50m,22,1975-02-18,Retired,,,False,
Left Winger,right,,1995-01-07,David Ginola,186,104897,['France'],,: Ablöse €2.85m,30,1967-01-25,Retired,,,False,
Second Striker,right,,1993-07-16,Peter Beardsley,173,102030,['England'],,: Ablöse €1.70m,36,1961-01-18,Retired,,,False,
Centre-Forward,right,,1995-01-08,Paul Brayson,163,224845,['England'],,Newcastle United U18,19,1977-09-16,Retired,,,False,
Centre-Forward,right,,1996-07-30,Alan Shearer,183,3110,['England'],,Blackburn Rovers,26,1970-08-13,Retired,,,False,
Centre-Forward,right,,1995-06-07,Les Ferdinand,180,3645,"['England', 'St. Lucia']",,: Ablöse €9.50m,30,1966-08-12,Retired,,,False,
Centre-Forward,right,,1996-01-01,Faustino Asprilla,176,102150,['Colombia'],,: Ablöse €7.60m,27,1969-10-11,Retired,,,False,
Centre-Forward,,,1994-01-09,Paul Kitson,180,107813,['England'],,: Ablöse €3.38m,26,1971-09-01,Retired,,,False,
