position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1996-01-08,Lionel Perez,183,223246,['France'],,: Ablöse €230k,30,1967-04-24,Retired,,,False,
Goalkeeper,,,,Phil Naisbett,188,228812,['England'],,,18,1979-02-01,Retired,,,False,
Goalkeeper,left,,1996-07-18,Tony Coton,188,176010,['England'],,: Ablöse €675k,36,1961-05-19,Retired,,,False,
Goalkeeper,,,1994-01-07,David Preece,188,12788,['England'],,Sunderland AFC U18,20,1976-08-26,Retired,,,False,
Goalkeeper,right,,1997-03-26,Chris Woods,188,101320,['England'],,: Ablöse ?,37,1959-11-14,Retired,,,False,
Defender,,,1993-03-25,Lee Howey,,223235,['England'],,Bishop Auckland FC,28,1969-01-04,Retired,,,False,
Defender,,,,Richard Ord,188,223243,['England'],,,27,1970-03-03,Retired,,,False,
Centre-Back,right,,1993-09-08,Andy Melville,184,4004,['Wales'],,: Ablöse ?,28,1968-11-29,Retired,,,False,
Centre-Back,N/A,,1997-01-01,Jan Eriksson,,101092,['Sweden'],,Helsingborgs IF,29,1967-08-24,Retired,,,False,
Left-Back,left,,1994-12-23,Martin Scott,178,223250,['England'],,: Ablöse €750k,29,1968-07-01,Retired,,,False,
Left-Back,left,,1992-01-07,Michael Gray,170,4128,['England'],,Sunderland AFC U18,22,1974-03-08,Retired,,,False,
Left-Back,left,,1996-01-07,Paul Heckingbottom,182,13581,['England'],,Sunderland AFC U18,19,1977-07-17,Retired,,,False,
Right-Back,right,,1994-07-14,Dariusz Kubicki,177,117233,['Poland'],,: Ablöse €115k,34,1963-06-06,Retired,,,False,
Right-Back,,,1996-01-19,Gareth Hall,173,175580,"['Wales', 'England']",,: Ablöse €450k,28,1969-03-20,Retired,,,False,
Right-Back,right,,,Darren Holloway,183,14024,['England'],,,19,1977-03-10,Retired,,,False,
Right-Back,right,,1996-01-10,Darren Williams,172,3324,['England'],,York City,20,1977-04-28,Retired,,,False,
Central Midfield,,,1995-11-01,Steve Agnew,178,223219,['England'],,: Ablöse €375k,31,1965-09-11,Retired,,,False,
Central Midfield,,,1995-01-07,Paul Bracewell,173,175999,['England'],,Newcastle United,34,1962-07-19,Retired,,,False,
Central Midfield,right,,1990-01-07,Kevin Ball,179,175973,['England'],,: Ablöse ?,32,1964-12-11,Retired,,,False,
Central Midfield,right,,1996-01-07,Alex Rae,177,4239,['Scotland'],,: Ablöse €1.50m,27,1969-09-30,Retired,,,False,
Right Midfield,right,,1997-01-04,Allan Johnston,181,3649,['Scotland'],,: Ablöse ?,23,1973-12-14,Retired,,,False,
Left Winger,left,,1995-07-14,Sam Aiston,188,49315,['England'],,Newcastle United Reserves,20,1976-11-21,Retired,,,False,
Right Winger,right,,1995-01-07,John Mullin,178,13653,['England'],,: Ablöse €5k,21,1975-11-08,Retired,,,False,
Right Winger,left,,1997-03-17,Chris Waddle,188,101385,['England'],,Bradford City,36,1960-12-14,Retired,,,False,
Centre-Forward,right,,1992-01-07,Craig Russell,178,223249,['England'],,Sunderland AFC Reserves,23,1974-04-02,Retired,,,False,
Centre-Forward,right,,1996-05-03,Paul Stewart,178,145778,['England'],,: Ablöse free transfer,32,1964-07-10,Retired,,,False,
Centre-Forward,,,1995-09-19,David Kelly,180,102499,"['Ireland', 'England']",,: Ablöse €995k,31,1965-11-25,Retired,,,False,
Centre-Forward,right,,1996-08-17,Niall Quinn,193,104110,['Ireland'],,: Ablöse €1.30m,30,1966-06-10,Retired,,,False,
Centre-Forward,left,,1992-01-09,Martin Smith,180,67336,['England'],,Sunderland AFC U18,22,1974-11-13,Retired,,,False,
Centre-Forward,right,,2004-01-09,Michael Bridges,185,3767,['England'],,: Ablöse free transfer,18,1978-05-08,Retired,,,False,
