position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2014-09-08,Karl Darlow,190,99397,"['Wales', 'England']",4500000,: Ablöse €5.00m,27,1990-08-10,Manchester United,,,False,
Goalkeeper,right,,2018-01-07,Martin Dúbravka,191,74960,['Slovakia'],4000000,: Ablöse €4.00m,29,1989-01-15,Tottenham Hotspur,,,False,
Goalkeeper,left,,2011-08-30,Rob Elliot,190,39037,"['Ireland', 'England']",1500000,Charlton Athletic,32,1986-04-30,Retired,,,False,
Goalkeeper,right,,2014-01-07,Freddie Woodman,188,226049,['England'],500000,Newcastle United U18,21,1997-04-03,Liverpool FC,,,False,
Centre-Back,right,,2014-09-08,Jamaal Lascelles,188,183318,"['England', 'Barbados']",15000000,: Ablöse €5.00m,24,1993-11-11,Without Club,,,False,
Centre-Back,right,,2017-04-07,Florian Lejeune,190,127108,['France'],8000000,SD Eibar,27,1991-05-20,Rayo Vallecano,,,False,
Centre-Back,left,,2016-03-08,Ciaran Clark,185,98240,"['Ireland', 'England']",6000000,: Ablöse €6.00m,28,1989-09-26,Retired,,,False,
Centre-Back,right,,2015-07-30,Chancel Mbemba,182,203348,['DR Congo'],6000000,: Ablöse €12.00m,23,1994-08-08,Without Club,,,False,
Centre-Back,right,,2016-07-21,Grant Hanley,188,121385,['Scotland'],4000000,Blackburn Rovers,26,1991-11-20,Hibernian FC,,,False,
Centre-Back,left,,2016-08-07,Stuart Findlay,191,165334,['Scotland'],250000,: Ablöse free transfer,22,1995-09-14,Heart of Midlothian FC,,,False,
Centre-Back,left,,2012-07-31,Curtis Good,195,179471,"['Australia', 'England']",250000,: Ablöse €515k,25,1993-03-23,Buriram United,,,False,
Left-Back,left,,2012-01-07,Paul Dummett,183,170321,"['Wales', 'England']",3500000,Newcastle United U21,26,1991-09-26,Retired,,,False,
Left-Back,left,,2013-01-24,Massadio Haïdara,179,170929,"['Mali', 'France']",1500000,: Ablöse €2.50m,25,1992-02-12,Kocaelispor,,,False,
Right-Back,right,,2016-08-24,DeAndre Yedlin,173,255916,"['United States', 'Latvia']",8000000,: Ablöse €5.90m,24,1993-09-07,Real Salt Lake City,,,False,
Right-Back,right,,2017-07-21,Javier Manquillo,178,162029,['Spain'],5000000,: Ablöse €5.00m,24,1994-05-05,Retired,,,False,
Right-Back,right,,2016-08-07,Jesús Gámez,177,29055,['Spain'],2000000,: Ablöse free transfer,33,1985-10-04,Retired,,,False,
Right-Back,right,,2015-01-07,Jamie Sterry,180,250431,"['England', 'Italy']",75000,Newcastle United U21,22,1995-11-21,Doncaster Rovers,,,False,
Defensive Midfield,right,,2016-11-07,Isaac Hayden,187,206225,"['Jamaica', 'England']",7000000,Arsenal FC U23,23,1995-03-22,Leyton Orient,,,False,
Defensive Midfield,left,,2014-01-07,Jack Colback,177,61644,['England'],3500000,Sunderland AFC,28,1989-10-24,Retired,,,False,
Defensive Midfield,right,,2017-01-01,Dan Barlaser,184,256773,"['England', 'Türkiye']",,Newcastle United U23,21,1997-01-18,Milton Keynes Dons,,,False,
Central Midfield,right,,2016-12-01,Jonjo Shelvey,184,71292,"['England', 'Ireland']",15000000,: Ablöse €16.00m,26,1992-02-27,Retired,,,False,
Central Midfield,left,,2018-01-07,Mikel Merino,188,338424,['Spain'],10000000,Borussia Dortmund,22,1996-06-22,Arsenal FC,,,False,
Central Midfield,right,,2016-03-08,Mohamed Diamé,184,70950,"['Senegal', 'France']",5000000,: Ablöse €5.40m,31,1987-06-14,Retired,,,False,
Central Midfield,right,,2016-11-01,Henri Saivet,175,51540,"['Senegal', 'France']",2000000,: Ablöse €6.00m,27,1990-10-26,Without Club,,,False,
Right Midfield,left,,2016-01-07,Matt Ritchie,173,92469,"['Scotland', 'England']",12000000,AFC Bournemouth,28,1989-10-09,Retired,,,False,
Left Midfield,left,,2016-08-28,Achraf Lazaar,184,139173,"['Morocco', 'Italy']",1000000,: Ablöse €2.85m,26,1992-01-22,Without Club,,,False,
Left Winger,left,,2018-01-23,Kenedy,185,281404,['Brazil'],10000000,: Ablöse ?,22,1996-08-02,CF Pachuca,,,False,
Left Winger,left,,2017-01-07,Christian Atsu,165,186997,['Ghana'],6000000,: Ablöse €7.50m,26,1992-10-01,---,,,False,
Left Winger,left,,2015-01-07,Rolando Aarons,178,258188,"['Jamaica', 'England']",700000,Newcastle United U21,22,1995-11-16,Without Club,,,False,
Right Winger,right,,2017-07-19,Jacob Murphy,179,199527,"['England', 'Ireland']",7000000,: Ablöse €11.30m,23,1995-02-24,Newcastle United,,,False,
Centre-Forward,right,,2018-01-31,Islam Slimani,188,174915,['Algeria'],18000000,Leicester City,30,1988-06-18,Without Club,,,False,
Centre-Forward,right,,2015-07-21,Aleksandar Mitrović,189,51152,['Serbia'],15000000,: Ablöse €18.50m,23,1994-09-16,Al-Rayyan SC,,,False,
Centre-Forward,right,,2016-01-07,Dwight Gayle,174,196522,"['England', 'Jamaica']",10000000,Crystal Palace,28,1989-10-17,Retired,,,False,
Centre-Forward,right,,2014-01-07,Ayoze Pérez,178,246968,['Spain'],10000000,CD Tenerife,24,1993-07-29,Villarreal CF,,,False,
Centre-Forward,right,,2017-08-16,Joselu,191,81999,"['Spain', 'Germany']",4000000,: Ablöse €5.50m,28,1990-03-27,Without Club,,,False,
Centre-Forward,right,,2014-01-01,Adam Armstrong,173,250426,['England'],1500000,Newcastle United U18,21,1997-10-02,Wolverhampton Wanderers,,,False,
Centre-Forward,right,,2015-06-08,Ivan Toney,185,251664,"['England', 'Jamaica']",500000,Northampton Town,22,1996-03-16,Al-Ahli SFC,,,False,
