position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2017-01-07,Jordan Pickford,185,130164,['England'],30000000,Sunderland AFC,24,1994-07-03,Everton FC,,,False,
Goalkeeper,right,,2013-09-07,Joel Robles,194,101118,['Spain'],3500000,: Ablöse €4.00m,28,1990-06-17,GD Estoril Praia,,,False,
Goalkeeper,right,,2016-01-07,Maarten Stekelenburg,197,4311,['Netherlands'],1000000,Fulham FC,35,1982-09-22,Retired,,,False,
Goalkeeper,right,,2016-01-07,Mateusz Hewelt,191,318547,"['Poland', 'Ireland']",,Everton FC U23,21,1996-09-23,Warrington Town,,,False,
Centre-Back,right,,2017-03-07,Michael Keane,188,118534,"['England', 'Ireland']",20000000,: Ablöse €28.50m,25,1993-11-01,Everton FC,,,False,
Centre-Back,left,,2018-01-31,Eliaquim Mangala,187,90681,"['France', 'Belgium']",15000000,Manchester City,27,1991-02-13,Retired,,,False,
Centre-Back,left,,2015-01-09,Ramiro Funes Mori,187,11111,"['Argentina', 'United States']",10000000,: Ablöse €12.20m,27,1991-05-03,Club Estudiantes de La Plata,,,False,
Centre-Back,right,,2015-08-13,Mason Holgate,187,348623,"['Jamaica', 'England']",7000000,Barnsley FC,21,1996-10-22,Al-Gharafa SC,,,False,
Centre-Back,right,,2016-10-08,Ashley Williams,183,67355,"['Wales', 'England']",5000000,: Ablöse €14.00m,33,1984-08-23,Retired,,,False,
Centre-Back,left,,2014-02-08,Brendan Galloway,186,208244,"['Zimbabwe', 'England']",3000000,: Ablöse ?,22,1996-03-17,Without Club,,,False,
Centre-Back,right,,2017-07-17,Cuco Martina,185,91251,"['Curacao', 'Netherlands']",2500000,Southampton FC,28,1989-09-25,SV Victory Boys,,,False,
Centre-Back,right,,2007-04-07,Phil Jagielka,180,13520,"['England', 'Poland']",1500000,Sheffield United,35,1982-08-17,Retired,,,False,
