position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2017-07-18,Joe Hart,196,40204,['England'],10000000,Manchester City,31,1987-04-19,Retired,,,False,
Goalkeeper,right,,2013-01-07,Adrián San Miguel,190,71271,['Spain'],5000000,Real Betis Balompié,31,1987-03-01,Retired,,,False,
Goalkeeper,left,,2022-01-07,Nathan Trott,188,431422,"['England', 'Bermuda']",,West Ham United U21,19,1998-11-21,Cardiff City,,,False,
Centre-Back,left,,2015-10-07,Angelo Ogbonna,191,48002,"['Italy', 'Nigeria']",9000000,: Ablöse €11.00m,30,1988-05-23,Retired,,,False,
Centre-Back,right,,2010-05-08,Winston Reid,191,37526,"['New Zealand', 'Denmark']",7000000,: Ablöse €4.20m,29,1988-03-07,Retired,,,False,
Centre-Back,right,Fitness - Return unknown,2015-01-07,Reece Oxford,190,314295,"['England', 'Jamaica']",5000000,: Ablöse -,19,1998-12-16,Without Club,,,False,
Centre-Back,right,,2017-01-20,José Fonte,191,33829,['Portugal'],2000000,Southampton FC,34,1983-12-22,Retired,,,False,
Centre-Back,right,,2012-01-08,James Collins,188,12691,['Wales'],1000000,: Ablöse €3.20m,34,1983-08-23,Retired,,,False,
Centre-Back,right,,2014-01-10,Reece Burke,189,264220,['England'],1000000,: Ablöse -,21,1996-02-09,Charlton Athletic,,,False,
Centre-Back,right,,,Josh Pask,187,339789,['England'],100000,,20,1997-01-11,Retired,,,False,
Left-Back,left,,2014-03-07,Aaron Cresswell,170,92571,['England'],12000000,Ipswich Town,28,1989-12-15,Stoke City,,,False,
Left-Back,left,,2016-08-08,Arthur Masuaku,179,181380,"['DR Congo', 'France']",7000000,: Ablöse €7.10m,24,1993-07-11,Sunderland AFC,,,False,
Left-Back,right,,2016-01-20,Sam Byram,183,236953,['England'],4000000,Leeds United,24,1993-09-16,Leeds United,,,False,
Left-Back,left,,2018-07-02,Patrice Evra,174,5285,"['France', 'Senegal']",1000000,Without Club,37,1981-05-15,Retired,,,False,
Left-Back,,,,Vashon Neufville,172,332338,['England'],,,18,1999-07-18,Without Club,,,False,
Right-Back,right,,2017-01-07,Pablo Zabaleta,176,20007,"['Argentina', 'Spain']",5000000,Manchester City,33,1985-01-16,Retired,,,False,
Right-Back,right,,2020-01-07,Ben Johnson,184,468002,['England'],,West Ham United U23,18,2000-01-24,Ipswich Town,,,False,
Defensive Midfield,right,,2014-01-07,Cheikhou Kouyaté,189,66934,"['Senegal', 'Belgium']",12000000,: Ablöse €7.50m,28,1989-12-21,Retired,,,False,
Defensive Midfield,right,,2016-08-25,Edimilson Fernandes,187,247555,['Switzerland'],5000000,: Ablöse €6.40m,22,1996-04-15,BSC Young Boys,,,False,
Central Midfield,right,,2017-01-07,Declan Rice,188,357662,"['England', 'Ireland']",10000000,West Ham United U23,19,1999-01-14,Arsenal FC,,,False,
Central Midfield,right,,2015-01-07,Pedro Obiang,185,101213,"['Equatorial Guinea', 'Spain']",8000000,UC Sampdoria,26,1992-03-27,Retired,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",7000000,: Ablöse -,31,1987-08-05,Retired,,,False,
Central Midfield,right,Cruciate ligament tear - Return expected on 01/10/2026,2015-01-07,Josh Cullen,175,242606,"['Ireland', 'England']",1000000,: Ablöse -,22,1996-07-04,Burnley FC,,,False,
Central Midfield,right,,,Domingos Quina,173,391719,"['Portugal', 'Guinea-Bissau']",,,18,1999-11-18,Pafos FC,,,False,
Central Midfield,left,,2014-01-07,Moses Makasi,180,242644,"['England', 'DR Congo']",,: Ablöse -,22,1995-09-22,Retired,,,False,
Attacking Midfield,right,No eligibility – UEFA Europa League Qualifying – until 31/07/2026,2018-01-26,João Mário,179,149729,"['Portugal', 'Angola']",25000000,: Ablöse €1.20m,25,1993-01-19,Besiktas JK,,,False,
