position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2014-09-08,Fraser Forster,201,52570,['England'],15000000,: Ablöse €12.50m,30,1988-03-17,AFC Bournemouth,,,False,
Goalkeeper,right,Wrist injury - Return unknown,2016-01-08,Alex McCarthy,193,95976,['England'],2500000,Crystal Palace,28,1989-03-12,Leicester City,,,False,
Goalkeeper,right,,2016-08-26,Stuart Taylor,198,3190,['England'],250000,Without Club,37,1980-11-28,Retired,,,False,
Centre-Back,right,,2015-01-09,Virgil van Dijk,195,139208,"['Netherlands', 'Suriname']",50000000,: Ablöse €15.70m,26,1991-08-07,Liverpool FC,,,False,
Centre-Back,left,,2017-08-22,Wesley Hoedt,193,253765,['Netherlands'],15000000,: Ablöse €16.00m,24,1994-06-03,Al-Shabab FC,,,False,
Centre-Back,right,Team captain,2013-01-07,Jack Stephens,185,163744,['England'],8000000,Southampton FC U21,24,1994-01-27,Southampton FC,,,False,
Centre-Back,right,,2012-08-30,Maya Yoshida,189,81789,['Japan'],7000000,VVV-Venlo,29,1988-08-24,Los Angeles Galaxy,,,False,
Centre-Back,right,,2017-01-07,Jan Bednarek,189,243028,['Poland'],5000000,Lech Poznan,22,1996-12-04,FC Porto,,,False,
Left-Back,left,,2015-02-02,Ryan Bertrand,179,40611,['England'],20000000,: Ablöse €13.30m,28,1989-05-08,Retired,,,False,
Left-Back,left,,2014-01-07,Matt Targett,183,250478,"['England', 'Scotland']",3000000,Southampton FC U21,22,1995-09-18,Hull City,,,False,
Left-Back,left,,2016-01-07,Sam McQueen,181,226968,['England'],1000000,Southampton FC U23,23,1995-06-02,Retired,,,False,
Right-Back,right,,2015-01-07,Cédric Soares,171,112988,"['Portugal', 'Germany']",15000000,: Ablöse €7.00m,26,1991-08-31,São Paulo Futebol Clube,,,False,
Right-Back,right,,2016-01-08,Jérémy Pied,173,60583,['France'],2500000,OGC Nice,29,1989-02-23,FC Mougins,,,False,
Defensive Midfield,right,,2017-08-08,Mario Lemina,184,170934,"['Gabon', 'France']",15000000,: Ablöse €17.25m,24,1993-01-09,Galatasaray,,,False,
Defensive Midfield,right,,2025-06-11,Oriol Romeu,183,66100,['Spain'],12000000,Without Club,26,1991-09-24,Avispa Fukuoka,,,False,
Defensive Midfield,right,,2016-11-07,Pierre-Emile Højbjerg,185,167799,"['Denmark', 'France']",10000000,: Ablöse €15.00m,22,1995-05-08,Olympique Marseille,,,False,
Central Midfield,right,,2012-01-07,James Ward-Prowse,177,181579,['England'],18000000,Southampton FC U18,23,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2012-06-07,Steven Davis,172,28973,['Northern Ireland'],4000000,: Ablöse €1.00m,33,1985-01-01,Retired,,,False,
Central Midfield,right,,2014-01-07,Harrison Reed,181,226973,['England'],1000000,Southampton FC U21,23,1995-01-27,Fulham FC,,,False,
Attacking Midfield,right,,2016-08-29,Sofiane Boufal,175,232271,"['Morocco', 'France']",12000000,: Ablöse €18.70m,24,1993-09-17,Without Club,,,False,
Right Winger,right,,2016-01-07,Nathan Redmond,173,129078,"['England', 'Jamaica']",18000000,: Ablöse €13.50m,24,1994-06-03,Without Club,,,False,
Right Winger,left,,2014-08-07,Dušan Tadić,181,36139,['Serbia'],15000000,FC Twente Enschede,29,1988-11-20,Without Club,,,False,
Right Winger,right,,2017-01-01,Josh Sims,174,286919,['England'],750000,Southampton FC U23,21,1997-03-28,AFC Totton,,,False,
Centre-Forward,right,,2018-01-25,Guido Carrillo,187,184672,"['Argentina', 'Italy']",15000000,: Ablöse €22.00m,27,1991-05-25,Club Estudiantes de La Plata,,,False,
Centre-Forward,left,,2017-01-31,Manolo Gabbiadini,186,112343,['Italy'],12000000,: Ablöse €17.00m,26,1991-11-26,Without Club,,,False,
Centre-Forward,right,,2016-01-16,Charlie Austin,188,129627,['England'],10000000,: Ablöse €5.20m,28,1989-05-07,Hungerford Town,,,False,
Centre-Forward,both,,2014-08-14,Shane Long,180,37304,['Ireland'],7000000,: Ablöse €14.90m,31,1987-01-22,Retired,,,False,
Centre-Forward,right,,2014-01-01,Sam Gallagher,193,227183,"['England', 'Scotland']",3000000,Southampton FC U18,22,1995-09-15,Stoke City,,,False,
Centre-Forward,right,,2019-01-01,Michael Obafemi,170,444208,"['Ireland', 'Nigeria']",,Southampton FC U23,17,2000-06-07,Burnley FC,,,False,
