position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2012-08-31,Hugo Lloris,188,17965,['France'],25000000,: Ablöse €12.60m,31,1986-12-26,Los Angeles FC,,,False,
Goalkeeper,right,,2019-10-14,Michel Vorm,183,26276,"['Netherlands', 'Suriname']",2500000,Without Club,34,1983-10-20,Retired,,,False,
Goalkeeper,right,,2017-08-23,Paulo Gazzaniga,195,195488,"['Argentina', 'Italy']",1000000,Southampton FC,26,1992-02-01,Girona FC,,,False,
Goalkeeper,right,,2019-01-07,Alfie Whiteman,188,282823,['England'],,: Ablöse -,19,1998-02-10,Retired,,,False,
Centre-Back,right,,2015-08-07,Toby Alderweireld,187,42710,['Belgium'],40000000,: Ablöse €16.00m,29,1989-02-03,Retired,,,False,
Centre-Back,right,,2017-08-23,Davinson Sánchez,188,341429,['Colombia'],40000000,: Ablöse €42.00m,22,1996-12-06,Galatasaray,,,False,
Centre-Back,right,,2014-07-31,Eric Dier,191,175722,"['England', 'Portugal']",40000000,: Ablöse €5.00m,24,1994-01-15,AS Monaco,,,False,
Centre-Back,left,,2012-12-07,Jan Vertonghen,189,43250,['Belgium'],32000000,: Ablöse €12.50m,31,1987-04-24,Retired,,,False,
Centre-Back,left,,2014-07-23,Ben Davies,181,192765,['Wales'],25000000,: Ablöse €12.65m,25,1993-04-24,Tottenham Hotspur,,,False,
Centre-Back,left,,2015-01-07,Kevin Wimmer,187,122675,['Austria'],10000000,1.FC Köln,25,1992-11-15,Slovan Bratislava,,,False,
Centre-Back,right,Achilles tendon rupture - Return expected on 31/08/2026,2017-08-30,Juan Foyth,187,480763,"['Argentina', 'Spain']",5000000,: Ablöse €10.50m,20,1998-12-01,Villarreal CF,,,False,
Centre-Back,right,Achilles tendon problems - Return unknown,2016-01-07,Cameron Carter-Vickers,183,341049,"['United States', 'England']",1000000,: Ablöse -,20,1997-12-31,Celtic FC,,,False,
Left-Back,left,,2007-07-25,Danny Rose,173,50174,"['England', 'Jamaica']",30000000,Leeds United U18,27,1990-02-07,Retired,,,False,
Right-Back,right,,2015-01-07,Kieran Trippier,173,95810,['England'],20000000,: Ablöse €4.90m,27,1990-09-19,Wolverhampton Wanderers,,,False,
Right-Back,right,,2017-08-31,Serge Aurier,176,127032,"[""Cote d'Ivoire""]",20000000,: Ablöse €25.00m,25,1992-12-24,Without Club,,,False,
Right-Back,right,,2017-01-07,Kyle Walker-Peters,173,341051,"['England', 'Antigua and Barbuda']",3000000,: Ablöse -,21,1997-04-13,West Ham United,,,False,
Defensive Midfield,right,,2016-01-07,Victor Wanyama,184,77760,['Kenya'],30000000,Southampton FC,27,1991-06-25,Retired,,,False,
Defensive Midfield,right,,2016-01-07,Harry Winks,178,249126,['England'],15000000,: Ablöse -,22,1996-02-02,Cagliari Calcio,,,False,
Central Midfield,right,,2016-08-31,Moussa Sissoko,187,46001,"['France', 'Mali']",18000000,Newcastle United,28,1989-08-16,Panathinaikos,,,False,
Central Midfield,left,,2012-08-29,Mousa Dembélé,185,19368,"['Belgium', 'Mali']",18000000,Fulham FC,30,1987-07-16,Retired,,,False,
Central Midfield,right,,2015-01-07,Josh Onomah,185,243589,"['England', 'Nigeria']",3000000,: Ablöse -,21,1997-04-27,Without Club,,,False,
Central Midfield,right,,,Luke Amos,179,258912,"['England', 'Nigeria']",100000,,21,1997-02-23,Paju Frontier,,,False,
Central Midfield,right,,,Tashan Oakley-Boothe,182,406637,"['England', 'Jamaica']",,,18,2000-02-14,Without Club,,,False,
Left Midfield,left,,,Anthony Georgiou,179,320913,"['Cyprus', 'England']",,,21,1997-02-24,Without Club,,,False,
Attacking Midfield,right,,2015-02-02,Dele Alli,188,207929,"['England', 'Nigeria']",100000000,: Ablöse €6.63m,22,1996-11-04,Without Club,,,False,
Attacking Midfield,right,heart problems - Return unknown,2013-08-30,Christian Eriksen,182,69633,['Denmark'],80000000,: Ablöse €14.15m,26,1992-02-14,VfL Wolfsburg,,,False,
Left Winger,both,,2015-08-28,Heung-min Son,183,91845,"['Korea, South']",50000000,Bayer 04 Leverkusen,25,1992-08-07,Los Angeles FC,,,False,
Left Winger,right,,2016-08-31,Georges-Kevin N'Koudou,172,215679,"['Cameroon', 'France']",7000000,: Ablöse €11.00m,23,1995-02-13,Al-Diriyah FC,,,False,
Right Winger,right,Achilles tendon rupture - Return unknown,2018-01-31,Lucas Moura,172,77100,['Brazil'],28000000,: Ablöse €28.40m,25,1992-08-13,São Paulo Futebol Clube,,,False,
Right Winger,left,,2013-08-30,Erik Lamela,184,111630,"['Argentina', 'Spain']",20000000,: Ablöse €30.00m,26,1992-04-03,Retired,,,False,
Centre-Forward,right,,2010-01-07,Harry Kane,188,132098,"['England', 'Ireland']",150000000,: Ablöse -,24,1993-07-28,Bayern Munich,,,False,
Centre-Forward,left,,2016-12-07,Vincent Janssen,185,207015,['Netherlands'],9000000,AZ Alkmaar,24,1994-06-15,Without Club,,,False,
Centre-Forward,right,,2017-08-31,Fernando Llorente,195,35564,['Spain'],7000000,: Ablöse €15.10m,33,1985-02-26,Retired,,,False,
Centre-Forward,right,,,Kazaiah Sterling,175,357397,"['England', 'Jamaica']",,,19,1998-09-11,Without Club,,,False,
