position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2018-01-07,Martin Dúbravka,191,74960,['Slovakia'],7000000,: Ablöse €4.00m,30,1989-01-15,Tottenham Hotspur,,,False,
Goalkeeper,right,,2014-09-08,Karl Darlow,190,99397,"['Wales', 'England']",3500000,: Ablöse €5.00m,28,1990-08-10,Manchester United,,,False,
Goalkeeper,left,,2011-08-30,Rob Elliot,190,39037,"['Ireland', 'England']",1000000,Charlton Athletic,33,1986-04-30,Retired,,,False,
Goalkeeper,right,,2014-01-07,Freddie Woodman,188,226049,['England'],500000,Newcastle United U18,22,1997-04-03,Liverpool FC,,,False,
Goalkeeper,left,,,Nathan Harker,193,353129,['England'],,,20,1998-05-11,Stockton Town,,,False,
Centre-Back,right,,2014-09-08,Jamaal Lascelles,188,183318,"['England', 'Barbados']",15000000,: Ablöse €5.00m,25,1993-11-11,Without Club,,,False,
Centre-Back,right,,2018-07-26,Fabian Schär,186,135343,['Switzerland'],8000000,Deportivo de La Coruña,27,1991-12-20,Newcastle United,,,False,
Centre-Back,right,,2017-04-07,Florian Lejeune,190,127108,['France'],8000000,SD Eibar,28,1991-05-20,Rayo Vallecano,,,False,
Centre-Back,right,,2018-09-08,Federico Fernández,189,85475,"['Argentina', 'Italy']",7000000,: Ablöse €6.70m,30,1989-02-21,Retired,,,False,
Centre-Back,left,,2016-03-08,Ciaran Clark,185,98240,"['Ireland', 'England']",6000000,: Ablöse €6.00m,29,1989-09-26,Retired,,,False,
Centre-Back,right,,,Lewis Cass,185,474382,['England'],,,19,2000-02-27,Harrogate Town,,,False,
Centre-Back,left,,2022-01-07,Kell Watts,192,484389,['England'],,Newcastle United U21,19,1999-03-11,Cambridge United,,,False,
Left-Back,left,,2019-01-31,Antonio Barreca,180,241889,['Italy'],7000000,: Ablöse €1.15m,24,1995-03-18,Calcio Padova,,,False,
Left-Back,left,,2012-01-07,Paul Dummett,183,170321,"['Wales', 'England']",5000000,Newcastle United U21,27,1991-09-26,Retired,,,False,
