position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2018-01-07,Rui Patrício,190,45026,['Portugal'],20000000,: Ablöse €18.00m,31,1988-02-15,Retired,,,False,
Goalkeeper,right,,2017-10-07,John Ruddy,192,29712,['England'],3000000,: Ablöse free transfer,32,1986-10-24,Without Club,,,False,
Goalkeeper,left,,2017-11-07,Will Norris,195,285033,['England'],250000,: Ablöse ?,25,1993-12-08,Salford City,,,False,
Goalkeeper,right,,2016-08-29,Jack Ruddy,195,346175,['Scotland'],100000,Bury FC,21,1997-12-27,Kilbirnie Ladeside,,,False,
Goalkeeper,right,,2017-01-01,Harry Burgoyne,193,285583,['England'],,Wolverhampton Wanderers U23,22,1996-12-28,Retired,,,False,
Centre-Back,right,Knee injury - Return unknown,2018-01-07,Willy Boly,195,142310,"[""Cote d'Ivoire"", 'France']",12000000,FC Porto,28,1991-03-02,Without Club,,,False,
Centre-Back,right,,2015-03-07,Conor Coady,185,128901,['England'],10000000,: Ablöse €2.80m,26,1993-02-25,Wrexham AFC,,,False,
Centre-Back,right,,2017-01-07,Ryan Bennett,188,67252,['England'],7000000,: Ablöse free transfer,29,1990-06-03,Retired,,,False,
Centre-Back,left,,2016-08-30,Romain Saïss,188,204198,"['Morocco', 'France']",5000000,: Ablöse €4.00m,29,1990-03-26,Without Club,,,False,
Centre-Back,right,,2017-01-07,Roderick Miranda,193,87856,"['Portugal', 'Brazil']",1750000,Rio Ave FC,28,1991-03-30,Without Club,,,False,
Centre-Back,left,,2014-01-31,Kortney Hause,191,233124,"['England', 'Bermuda']",1000000,Wycombe Wanderers,23,1995-07-16,Without Club,,,False,
Centre-Back,right,,2010-01-07,Ethan Ebanks-Landell,188,129067,"['England', 'Jamaica']",250000,Wolverhampton Wanderers U18,26,1992-12-16,Rochdale AFC,,,False,
Centre-Back,left,Hamstring injury - Return unknown,2015-01-07,Sylvain Deslandes,190,272621,"['France', 'Cameroon']",100000,: Ablöse free transfer,22,1997-04-25,Thespa Gunma,,,False,
Centre-Back,left,,2018-09-08,Maximilian Kilman,194,525247,"['England', 'Ukraine']",,: Ablöse €4.75m,22,1997-05-23,West Ham United,,,False,
Left-Back,left,,2018-01-07,Ryan Giles,183,504581,['England'],,Wolverhampton Wanderers U18,19,2000-01-26,Hull City,,,False,
Left-Back,left,,,Cameron John,181,425894,['England'],,,19,1999-08-24,Without Club,,,False,
Right-Back,both,,2019-01-31,Jonny Otto,175,175446,['Spain'],20000000,: Ablöse €21.00m,25,1994-03-03,Deportivo Alavés,,,False,
Right-Back,right,,2023-07-20,Matt Doherty,185,171679,['Ireland'],15000000,: Ablöse free transfer,27,1992-01-16,Sheffield United,,,False,
Right-Back,right,,2017-01-07,Phil Ofosu-Ayeh,183,133858,"['Ghana', 'Germany']",300000,Eintracht Braunschweig,27,1991-09-15,Without Club,,,False,
Defensive Midfield,right,,2017-08-07,Rúben Neves,183,225161,['Portugal'],45000000,FC Porto,22,1997-03-13,Al-Hilal SFC,,,False,
Defensive Midfield,right,,2019-01-07,Leander Dendoncker,188,168157,['Belgium'],18000000,: Ablöse €13.80m,24,1995-04-15,Without Club,,,False,
Defensive Midfield,right,,,Ming-Yang Yang,175,184382,"['China', 'Switzerland']",250000,,23,1995-11-07,Chengdu Rongcheng,,,False,
Defensive Midfield,,,,Elliot Watt,180,403574,"['Scotland', 'England']",,,19,2000-11-03,Samsunspor,,,False,
Central Midfield,right,,2018-07-24,João Moutinho,170,29364,['Portugal'],10000000,: Ablöse €5.60m,32,1986-08-09,SC Braga,,,False,
Central Midfield,right,,2017-01-01,Connor Ronan,171,337787,"['Ireland', 'England']",500000,Wolverhampton Wanderers U23,21,1998-06-03,Aberdeen FC,,,False,
Left Midfield,left,,2018-01-07,Rúben Vinagre,174,357158,['Portugal'],7000000,: Ablöse €2.25m,20,1999-09-04,Legia Warszawa,,,False,
Attacking Midfield,right,,2017-01-01,Morgan Gibbs-White,171,429014,"['England', 'Jamaica']",8000000,Wolverhampton Wanderers U18,19,2000-01-27,Nottingham Forest,,,False,
Left Winger,right,,2018-01-07,Diogo Jota,178,340950,['Portugal'],35000000,: Ablöse €14.00m,22,1996-04-12,---,,,False,
Left Winger,right,Red card suspension – cross-competition,2016-08-31,Ivan Cavaleiro,175,149716,"['Angola', 'Portugal']",10000000,: Ablöse €8.00m,25,1993-10-18,CA Petróleos Luanda,,,False,
Left Winger,right,,,Pedro Gonçalves,173,426620,['Portugal'],,,21,1998-06-28,Sporting CP,,,False,
Right Winger,left,No eligibility – cross-competition,2017-01-30,Hélder Costa,179,173900,"['Angola', 'Portugal']",15000000,SL Benfica,25,1994-12-01,CA Petróleos Luanda,,,False,
Right Winger,right,,2018-08-08,Adama Traoré,178,204103,"['Spain', 'Mali']",15000000,: Ablöse €20.00m,23,1996-01-25,Without Club,,,False,
Right Winger,right,Patellar tendon rupture - Return unknown,2015-05-01,Jordan Graham,182,183283,"['England', 'Ireland']",500000,: Ablöse ?,24,1995-05-03,Without Club,,,False,
Centre-Forward,right,,2026-01-07,Raúl Jiménez,188,206040,['Mexico'],35000000,Fulham FC,28,1991-05-05,Wolverhampton Wanderers,,,False,
Centre-Forward,right,,2018-01-07,Léo Bonatini,185,181781,"['Brazil', 'Italy']",4000000,: Ablöse €4.00m,25,1994-03-28,Without Club,,,False,
Centre-Forward,right,,2018-03-01,Rafa Mir,191,361254,['Spain'],3000000,Valencia Mestalla,22,1997-06-18,Sevilla FC,,,False,
Centre-Forward,right,,2015-01-07,Bright Enobakhare,180,345772,"['Nigeria', 'England']",500000,Wolverhampton Wanderers U18,21,1998-08-02,Diamond Harbour FC,,,False,
Centre-Forward,left,,2016-02-01,Michal Zyro,189,67431,['Poland'],250000,Legia Warszawa,26,1992-09-20,Retired,,,False,
Centre-Forward,right,,,Benny Ashley-Seal,185,322089,['England'],150000,,20,1998-11-21,Without Club,,,False,
Centre-Forward,right,,,Niall Ennis,178,369171,"['England', 'Jamaica']",,,20,1999-05-20,Blackpool FC,,,False,
