position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,Back injury - Return unknown,2025-10-09,Lukasz Fabianski,190,29692,['Poland'],5000000,Without Club,34,1985-04-18,Without Club,,,False,
Goalkeeper,right,,2013-01-07,Adrián San Miguel,190,71271,['Spain'],3500000,Real Betis Balompié,32,1987-03-01,Retired,,,False,
Centre-Back,right,,2018-01-07,Issa Diop,194,272622,"['Morocco', 'France']",35000000,: Ablöse €25.00m,22,1997-09-01,Ipswich Town,,,False,
Centre-Back,right,,2018-07-14,Fabián Balbuena,188,285548,['Paraguay'],12000000,Sport Club Corinthians Paulista,27,1991-08-23,Grêmio Foot-Ball Porto Alegrense,,,False,
Centre-Back,left,,2015-10-07,Angelo Ogbonna,191,48002,"['Italy', 'Nigeria']",8000000,: Ablöse €11.00m,31,1988-05-23,Retired,,,False,
Centre-Back,right,,2010-05-08,Winston Reid,191,37526,"['New Zealand', 'Denmark']",5000000,: Ablöse €4.20m,30,1988-03-07,Retired,,,False,
Centre-Back,right,Fitness - Return unknown,2015-01-07,Reece Oxford,190,314295,"['England', 'Jamaica']",4000000,: Ablöse -,20,1998-12-16,Without Club,,,False,
Left-Back,left,,2014-03-07,Aaron Cresswell,170,92571,['England'],10000000,Ipswich Town,29,1989-12-15,Stoke City,,,False,
Left-Back,left,,2016-08-08,Arthur Masuaku,179,181380,"['DR Congo', 'France']",7000000,: Ablöse €7.10m,25,1993-07-11,Sunderland AFC,,,False,
Left-Back,right,,2016-01-20,Sam Byram,183,236953,['England'],3500000,Leeds United,25,1993-09-16,Leeds United,,,False,
Right-Back,right,Calf injury - Return unknown,2018-01-07,Ryan Fredericks,181,140191,"['England', 'Scotland']",5000000,Fulham FC,26,1992-10-10,Retired,,,False,
Right-Back,right,,2017-01-07,Pablo Zabaleta,176,20007,"['Argentina', 'Spain']",3500000,Manchester City,34,1985-01-16,Retired,,,False,
Right-Back,right,,2020-01-07,Ben Johnson,184,468002,['England'],,West Ham United U23,19,2000-01-24,Ipswich Town,,,False,
Defensive Midfield,right,,2016-08-25,Edimilson Fernandes,187,247555,['Switzerland'],8000000,: Ablöse €6.40m,23,1996-04-15,BSC Young Boys,,,False,
Defensive Midfield,left,,2018-09-08,Carlos Sánchez,182,51226,['Colombia'],1500000,: Ablöse free transfer,33,1986-06-02,Retired,,,False,
Defensive Midfield,right,,2021-01-01,Conor Coventry,177,419025,"['Ireland', 'England']",,West Ham United U23,19,2000-03-25,Charlton Athletic,,,False,
Central Midfield,right,,2017-01-07,Declan Rice,188,357662,"['England', 'Ireland']",45000000,West Ham United U23,20,1999-01-14,Arsenal FC,,,False,
Central Midfield,left,,2018-09-07,Jack Wilshere,172,74223,['England'],10000000,Arsenal FC,27,1992-01-01,Retired,,,False,
Central Midfield,right,,2015-01-07,Pedro Obiang,185,101213,"['Equatorial Guinea', 'Spain']",7000000,UC Sampdoria,27,1992-03-27,Retired,,,False,
Central Midfield,right,,2005-01-01,Mark Noble,180,31835,"['England', 'Ireland']",7000000,: Ablöse -,32,1987-08-05,Retired,,,False,
Central Midfield,right,Cruciate ligament tear - Return expected on 01/10/2026,2015-01-07,Josh Cullen,175,242606,"['Ireland', 'England']",1000000,: Ablöse -,23,1996-07-04,Burnley FC,,,False,
Central Midfield,left,,2014-01-07,Moses Makasi,180,242644,"['England', 'DR Congo']",,: Ablöse -,23,1995-09-22,Retired,,,False,
Central Midfield,left,,,Joe Powell,178,354134,['England'],,,20,1998-10-30,Salford City,,,False,
Attacking Midfield,right,,2016-01-07,Manuel Lanzini,170,135853,"['Argentina', 'Italy']",20000000,Al-Jazira Club,26,1993-02-15,CA Vélez Sarsfield,,,False,
Attacking Midfield,right,,2019-01-01,Samir Nasri,177,18935,"['France', 'Algeria']",5000000,Disqualification,32,1987-06-26,Retired,,,False,
Left Winger,right,Hamstring injury - Return unknown,2018-07-15,Felipe Anderson,175,159372,['Brazil'],40000000,: Ablöse €38.00m,26,1993-04-15,Sociedade Esportiva Palmeiras,,,False,
Left Winger,right,,2018-02-08,Xande Silva,177,258011,"['Portugal', 'Angola']",1000000,Vitória Guimarães SC,22,1997-03-16,Hapoel Tel Aviv,,,False,
Left Winger,right,,,Nathan Holland,176,337321,"['England', 'Barbados']",,,21,1998-06-19,Without Club,,,False,
Right Winger,left,,2018-11-07,Andriy Yarmolenko,189,69015,['Ukraine'],20000000,Borussia Dortmund,29,1989-10-23,Dynamo Kyiv,,,False,
Right Winger,left,,2017-01-27,Robert Snodgrass,182,22614,['Scotland'],7000000,: Ablöse €12.00m,31,1987-07-09,Retired,,,False,
Right Winger,left,,2018-01-07,Grady Diangana,180,342048,"['DR Congo', 'England']",5000000,West Ham United U23,21,1998-04-19,Elche CF,,,False,
Centre-Forward,both,,2017-07-22,Marko Arnautovic,192,41384,"['Austria', 'Serbia']",35000000,: Ablöse €22.30m,30,1989-04-19,Red Star Belgrade,,,False,
Centre-Forward,right,,2015-01-09,Michail Antonio,180,104124,"['Jamaica', 'England']",15000000,: Ablöse €9.50m,29,1990-03-28,Without Club,,,False,
Centre-Forward,right,,2017-07-24,Chicharito,175,50935,['Mexico'],12000000,Bayer 04 Leverkusen,31,1988-01-06,Without Club,,,False,
Centre-Forward,left,,2013-01-07,Andy Carroll,194,48066,['England'],8000000,: Ablöse €17.50m,30,1989-06-01,Dagenham & Redbridge FC,,,False,
Centre-Forward,right,,2018-01-31,Jordan Hugill,183,291544,['England'],6000000,Preston North End,27,1992-04-06,Hartlepool United,,,False,
Centre-Forward,left,,2018-09-08,Lucas Pérez,180,73185,['Spain'],4000000,Arsenal FC,30,1988-10-09,Without Club,,,False,
