position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2018-10-07,Angus Gunn,196,201574,"['Scotland', 'England']",10000000,Manchester City,23,1996-01-22,San Jose Earthquakes,,,False,
Goalkeeper,right,,2014-09-08,Fraser Forster,201,52570,['England'],8000000,: Ablöse €12.50m,31,1988-03-17,AFC Bournemouth,,,False,
Goalkeeper,right,Wrist injury - Return unknown,2016-01-08,Alex McCarthy,193,95976,['England'],5000000,Crystal Palace,29,1989-03-12,Leicester City,,,False,
Goalkeeper,right,,2020-01-07,Harry Lewis,191,341043,['England'],200000,Southampton FC U23,21,1997-12-20,Mansfield Town,,,False,
Goalkeeper,right,,2017-08-14,Jack Rose,190,186923,['England'],100000,West Bromwich Albion U23,24,1995-01-31,Without Club,,,False,
Centre-Back,both,,2018-07-13,Jannik Vestergaard,199,99331,"['Denmark', 'Germany']",20000000,Borussia Mönchengladbach,26,1992-03-08,Without Club,,,False,
Centre-Back,right,,2017-01-07,Jan Bednarek,189,243028,['Poland'],15000000,Lech Poznan,23,1996-12-04,FC Porto,,,False,
Centre-Back,left,,2017-08-22,Wesley Hoedt,193,253765,['Netherlands'],12000000,: Ablöse €16.00m,25,1994-06-03,Al-Shabab FC,,,False,
Centre-Back,right,Team captain,2013-01-07,Jack Stephens,185,163744,['England'],8000000,Southampton FC U21,25,1994-01-27,Southampton FC,,,False,
Centre-Back,right,,2012-08-30,Maya Yoshida,189,81789,['Japan'],7000000,VVV-Venlo,30,1988-08-24,Los Angeles Galaxy,,,False,
Centre-Back,right,,,Alfie Jones,191,340990,"['Canada', 'England']",100000,,21,1997-07-10,Middlesbrough FC,,,False,
Left-Back,left,,2015-02-02,Ryan Bertrand,179,40611,['England'],15000000,: Ablöse €13.30m,29,1989-05-08,Retired,,,False,
Left-Back,left,,2014-01-07,Matt Targett,183,250478,"['England', 'Scotland']",7000000,Southampton FC U21,23,1995-09-18,Hull City,,,False,
Left-Back,left,,2016-01-07,Sam McQueen,181,226968,['England'],1000000,Southampton FC U23,24,1995-06-02,Retired,,,False,
Right-Back,right,,2015-01-07,Cédric Soares,171,112988,"['Portugal', 'Germany']",12000000,: Ablöse €7.00m,27,1991-08-31,São Paulo Futebol Clube,,,False,
Right-Back,right,,2019-01-01,Yan Valery,185,406008,"['Tunisia', 'France']",7000000,Southampton FC U23,20,1999-02-22,Sheffield Wednesday,,,False,
Right-Back,right,,,Kayne Ramsay,187,530879,['England'],,,18,2000-10-10,Charlton Athletic,,,False,
Defensive Midfield,right,,2017-08-08,Mario Lemina,184,170934,"['Gabon', 'France']",15000000,: Ablöse €17.25m,25,1993-01-09,Galatasaray,,,False,
Defensive Midfield,right,,2016-11-07,Pierre-Emile Højbjerg,185,167799,"['Denmark', 'France']",15000000,: Ablöse €15.00m,23,1995-05-08,Olympique Marseille,,,False,
Defensive Midfield,right,,2025-06-11,Oriol Romeu,183,66100,['Spain'],10000000,Without Club,27,1991-09-24,Avispa Fukuoka,,,False,
Defensive Midfield,right,,2015-07-15,Jordy Clasie,169,104223,['Netherlands'],5500000,: Ablöse €15.00m,28,1991-06-27,AZ Alkmaar,,,False,
Central Midfield,right,,2012-01-07,James Ward-Prowse,177,181579,['England'],18000000,Southampton FC U18,24,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2018-01-07,Stuart Armstrong,183,130765,['Scotland'],8000000,: Ablöse €7.95m,27,1992-03-30,Aberdeen FC,,,False,
Central Midfield,right,,2012-06-07,Steven Davis,172,28973,['Northern Ireland'],2000000,: Ablöse €1.00m,34,1985-01-01,Retired,,,False,
Central Midfield,right,,2014-01-07,Harrison Reed,181,226973,['England'],2000000,Southampton FC U21,24,1995-01-27,Fulham FC,,,False,
Central Midfield,right,,,Callum Slattery,180,332342,['England'],,,20,1999-08-02,Sheffield Wednesday,,,False,
Left Midfield,right,,,Tyreke Johnson,173,404586,['England'],,,20,1998-03-11,Eastern Lions SC,,,False,
Attacking Midfield,right,,2016-08-29,Sofiane Boufal,175,232271,"['Morocco', 'France']",12000000,: Ablöse €18.70m,25,1993-09-17,Without Club,,,False,
Attacking Midfield,right,,2017-01-07,Jake Hesketh,168,315185,['England'],,Southampton FC U23,23,1996-03-27,FC Sholing,,,False,
Right Winger,right,,2016-01-07,Nathan Redmond,173,129078,"['England', 'Jamaica']",20000000,: Ablöse €13.50m,25,1994-06-03,Without Club,,,False,
Right Winger,right,,2017-01-01,Josh Sims,174,286919,['England'],2000000,Southampton FC U23,22,1997-03-28,AFC Totton,,,False,
Second Striker,right,,2018-01-07,Mohamed Elyounoussi,178,186644,['Norway'],15000000,: Ablöse €18.00m,24,1994-04-08,FC Copenhagen,,,False,
Centre-Forward,right,,2019-01-07,Danny Ings,177,134294,['England'],15000000,: Ablöse €25.10m,26,1992-07-23,Without Club,,,False,
Centre-Forward,left,,2017-01-31,Manolo Gabbiadini,186,112343,['Italy'],12000000,: Ablöse €17.00m,27,1991-11-26,Without Club,,,False,
Centre-Forward,right,,2016-01-16,Charlie Austin,188,129627,['England'],8000000,: Ablöse €5.20m,29,1989-05-07,Hungerford Town,,,False,
Centre-Forward,right,,2018-01-25,Guido Carrillo,187,184672,"['Argentina', 'Italy']",7500000,: Ablöse €22.00m,28,1991-05-25,Club Estudiantes de La Plata,,,False,
Centre-Forward,both,,2014-08-14,Shane Long,180,37304,['Ireland'],7000000,: Ablöse €14.90m,32,1987-01-22,Retired,,,False,
Centre-Forward,right,,2014-01-01,Sam Gallagher,193,227183,"['England', 'Scotland']",3000000,Southampton FC U18,23,1995-09-15,Stoke City,,,False,
Centre-Forward,right,,2019-01-01,Michael Obafemi,170,444208,"['Ireland', 'Nigeria']",1000000,Southampton FC U23,18,2000-06-07,Burnley FC,,,False,
Centre-Forward,left,,,Marcus Barnes,185,339795,"['England', 'Jamaica']",,,22,1996-01-12,Brisbane City FC,,,False,
