position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,Team captain,2023-08-31,Dean Henderson,188,258919,['England'],28000000,Manchester United,29,1997-12-03,Crystal Palace,,,False,
Goalkeeper,right,,2025-01-07,Walter Benítez,191,296802,"['Argentina', 'France']",4000000,PSV Eindhoven,33,1993-01-19,Crystal Palace,,,False,
Goalkeeper,right,,2021-12-07,Remi Matthews,183,196722,['England'],200000,Sunderland AFC,32,1994-10-02,Crystal Palace,,,False,
Centre-Back,right,,2024-08-30,Maxence Lacroix,190,434224,['France'],50000000,: Ablöse €18.00m,26,2000-06-04,Crystal Palace,,,False,
Centre-Back,right,,2025-01-09,Jaydee Canvot,188,1006411,"['France', 'Senegal']",28000000,FC Toulouse,19,2006-07-29,Crystal Palace,,,False,
Centre-Back,right,,2022-07-27,Chris Richards,189,578539,['United States'],28000000,: Ablöse €12.00m,26,2000-03-28,Crystal Palace,,,False,
Centre-Back,left,,2024-02-07,Chadi Riad,186,689637,"['Morocco', 'Spain']",15000000,Real Betis Balompié,23,2003-06-17,Crystal Palace,,,False,
Left-Back,left,,2020-01-07,Tyrick Mitchell,181,730893,"['England', 'Jamaica']",25000000,Crystal Palace U23,26,1999-01-09,Crystal Palace,,,False,
Left-Back,left,,2025-11-07,Borna Sosa,187,293194,"['Croatia', 'Germany']",3000000,Ajax Amsterdam,28,1998-01-21,Crystal Palace,,,False,
Left-Back,left,,2025-01-07,Rio Cardines,175,1047257,"['Trinidad and Tobago', 'England']",300000,Crystal Palace U21,19,2006-01-07,Crystal Palace,,,False,
Right-Back,right,,2024-01-30,Daniel Muñoz,180,493003,['Colombia'],22000000,KRC Genk,30,1996-05-26,Crystal Palace,,,False,
Right-Back,right,Back injury - Return unknown,2024-01-07,Caleb Kporha,,1047261,"['England', 'Ghana']",1000000,Crystal Palace U21,19,2006-07-15,Crystal Palace,,,False,
Right-Back,right,,2020-10-14,Nathaniel Clyne,175,85177,"['England', 'Grenada']",300000,: Ablöse free transfer,35,1991-05-04,Crystal Palace,,,False,
Defensive Midfield,left,,2024-01-02,Adam Wharton,182,744149,['England'],70000000,Blackburn Rovers,22,2004-06-02,Crystal Palace,,,False,
Defensive Midfield,right,,2022-11-07,Cheick Doucouré,180,543387,['Mali'],10000000,RC Lens,26,2000-08-01,Crystal Palace,,,False,
Defensive Midfield,right,,2023-01-07,Jefferson Lerma,180,262980,['Colombia'],6000000,AFC Bournemouth,31,1994-10-25,Crystal Palace,,,False,
Defensive Midfield,right,,2024-01-01,David Ozoh,189,865993,"['England', 'Spain']",2200000,Crystal Palace U21,21,2005-06-05,Crystal Palace,,,False,
Central Midfield,left,,2021-08-28,Will Hughes,185,207014,['England'],5000000,Watford FC,31,1995-04-17,Crystal Palace,,,False,
Attacking Midfield,left,,2024-01-07,Justin Devenny,184,747009,"['Northern Ireland', 'Scotland']",12000000,Crystal Palace U21,22,2003-11-10,Crystal Palace,,,False,
Attacking Midfield,right,,2024-01-07,Daichi Kamada,180,356141,['Japan'],10000000,SS Lazio,29,1996-05-08,Crystal Palace,,,False,
Right Winger,right,,2024-01-08,Ismaïla Sarr,185,410225,['Senegal'],40000000,: Ablöse €15.00m,28,1998-02-25,Crystal Palace,,,False,
Right Winger,right,,2025-08-29,Yéremy Pino,174,568157,['Spain'],30000000,Villarreal CF,23,2002-10-20,Crystal Palace,,,False,
Right Winger,right,,2026-02-01,Brennan Johnson,186,470607,"['Wales', 'England']",30000000,Tottenham Hotspur,25,2001-05-23,Crystal Palace,,,False,
Right Winger,right,,2026-01-30,Evann Guessand,188,500689,"[""Cote d'Ivoire"", 'France']",25000000,Aston Villa,24,2001-01-07,Aston Villa,,,False,
Right Winger,left,,2025-01-18,Romain Esse,178,967319,"['England', ""Cote d'Ivoire""]",10000000,: Ablöse €14.20m,21,2005-05-13,Crystal Palace,,,False,
Right Winger,left,,2022-01-07,Jesurun Rak-Sakyi,178,586834,"['Ghana', 'England']",6000000,Crystal Palace U21,23,2002-05-10,Crystal Palace,,,False,
Centre-Forward,right,,2026-02-02,Jørgen Strand Larsen,193,429983,['Norway'],40000000,Wolverhampton Wanderers,26,2000-06-02,Crystal Palace,,,False,
Centre-Forward,right,,2022-01-31,Jean-Philippe Mateta,192,420002,"['France', 'DR Congo']",30000000,1.FSV Mainz 05,29,1997-06-28,Crystal Palace,,,False,
Centre-Forward,both,,2025-01-09,Christantus Uche,190,1124005,['Nigeria'],12000000,Getafe CF,23,2003-05-19,Getafe CF,,,False,
Centre-Forward,right,,2024-08-30,Eddie Nketiah,175,340324,"['England', 'Ghana']",10000000,Arsenal FC,27,1999-05-30,Crystal Palace,,,False,
