position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2023-03-07,Bart Verbruggen,193,565093,['Netherlands'],40000000,RSC Anderlecht,23,2002-08-18,Brighton & Hove Albion,,,False,
Goalkeeper,left,,2023-01-07,Carl Rushworth,191,646353,['England'],16000000,Brighton & Hove Albion U21,24,2001-02-07,Brighton & Hove Albion,,,False,
Goalkeeper,right,,2025-01-07,James Beadle,201,670860,['England'],6000000,Brighton & Hove Albion U21,21,2004-07-16,Birmingham City,,,False,
Goalkeeper,right,,2018-01-07,Jason Steele,188,73564,"['England', 'Scotland']",500000,Sunderland AFC,35,1990-08-18,Brighton & Hove Albion,,,False,
Goalkeeper,right,,2022-07-29,Tom McGill,185,406556,"['Canada', 'England']",500000,Brighton & Hove Albion U21,26,2000-03-25,Brighton & Hove Albion,,,False,
Centre-Back,right,,2020-10-09,Jan Paul van Hecke,189,576314,['Netherlands'],45000000,NAC Breda,26,2000-08-06,Tottenham Hotspur,,,False,
Centre-Back,right,,2025-01-07,Diego Coppola,193,660860,"['Italy', 'Netherlands']",18000000,Hellas Verona,22,2003-12-28,Paris FC,,,False,
Centre-Back,left,,2025-02-07,Olivier Boscagli,181,318508,"['France', 'Monaco']",15000000,PSV Eindhoven,28,1997-11-18,Brighton & Hove Albion,,,False,
Centre-Back,left,,2023-07-26,Igor Julio,188,380350,['Brazil'],10000000,ACF Fiorentina,28,1998-07-02,Brighton & Hove Albion,,,False,
Centre-Back,left,,2025-01-31,Eiran Cashin,184,581330,"['Ireland', 'England']",5000000,Derby County,24,2001-09-11,Brighton & Hove Albion,,,False,
Centre-Back,right,Team captain,2010-01-07,Lewis Dunk,192,148153,['England'],3500000,: Ablöse -,34,1991-11-21,Brighton & Hove Albion,,,False,
Centre-Back,right,,2019-03-08,Adam Webster,190,212847,['England'],3000000,Bristol City,31,1995-04-01,Without Club,,,False,
Left-Back,right,,2024-08-24,Ferdi Kadıoğlu,174,369316,"['Türkiye', 'Netherlands']",35000000,Fenerbahce,26,1999-07-10,Brighton & Hove Albion,,,False,
Left-Back,left,,2025-05-07,Maxim De Cuyper,182,429915,['Belgium'],22000000,: Ablöse €20.00m,25,2000-12-22,Brighton & Hove Albion,,,False,
Right-Back,right,,2024-05-07,Mats Wieffer,189,415381,['Netherlands'],25000000,Feyenoord Rotterdam,26,1999-11-16,Brighton & Hove Albion,,,False,
Right-Back,right,,2020-07-29,Joël Veltman,184,111195,['Netherlands'],1500000,: Ablöse €1.00m,34,1992-01-15,Without Club,,,False,
Defensive Midfield,left,,2023-08-29,Carlos Baleba,179,973085,['Cameroon'],55000000,LOSC Lille,22,2004-03-01,Brighton & Hove Albion,,,False,
Defensive Midfield,right,,2023-01-07,Jack Hinshelwood,182,867688,['England'],28000000,Brighton & Hove Albion U21,21,2005-11-04,Brighton & Hove Albion,,,False,
