position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2025-09-08,Mads Hermansen,187,400536,['Denmark'],15000000,Leicester City,25,2000-11-07,West Ham United,,,False,
Goalkeeper,right,,2022-01-07,Alphonse Areola,195,120629,"['France', 'Philippines']",4000000,: Ablöse €9.30m,33,1993-02-27,West Ham United,,,False,
Goalkeeper,left,Ankle injury - Return unknown,2024-01-07,Wes Foderingham,185,61697,['England'],275000,Sheffield United,35,1991-01-14,Aris Limassol,,,False,
Goalkeeper,right,Back injury - Return unknown,2025-10-09,Lukasz Fabianski,190,29692,['Poland'],150000,Without Club,41,1985-04-18,Without Club,,,False,
Goalkeeper,,,2026-01-07,Finlay Herrick,187,848439,['England'],,West Ham United U21,20,2006-01-18,West Ham United,,,False,
Centre-Back,right,,2025-01-07,Jean-Clair Todibo,190,605184,"['France', 'French Guiana']",22000000,OGC Nice,26,1999-12-30,West Ham United,,,False,
Centre-Back,right,,2023-08-22,Konstantinos Mavropanos,194,415912,['Greece'],18000000,VfB Stuttgart,28,1997-11-12,West Ham United,,,False,
Centre-Back,right,,2026-02-02,Axel Disasi,191,386047,"['France', 'DR Congo']",15000000,: Ablöse €2.00m,28,1998-11-03,Chelsea FC,,,False,
Centre-Back,left,,2024-06-07,Maximilian Kilman,194,525247,"['England', 'Ukraine']",13000000,Wolverhampton Wanderers,29,1997-05-23,West Ham United,,,False,
Centre-Back,left,,2025-01-09,Igor Julio,188,380350,['Brazil'],10000000,Brighton & Hove Albion,28,1998-07-02,Brighton & Hove Albion,,,False,
Centre-Back,left,,2026-01-07,Ezra Mayers,183,1107726,"['England', 'Germany']",2000000,West Ham United U21,19,2007-01-16,West Ham United,,,False,
Left-Back,left,,2025-07-15,El Hadji Malick Diouf,177,1111589,['Senegal'],28000000,SK Slavia Prague,21,2004-12-28,West Ham United,,,False,
Left-Back,left,,2025-01-01,Oliver Scarles,180,922563,['England'],10000000,West Ham United U21,20,2005-12-12,West Ham United,,,False,
Right-Back,right,,2024-08-13,Aaron Wan-Bissaka,183,477758,"['DR Congo', 'England']",15000000,Manchester United,28,1997-11-26,West Ham United,,,False,
Right-Back,right,,2025-07-20,Kyle Walker-Peters,173,341051,"['England', 'Antigua and Barbuda']",12000000,Southampton FC,29,1997-04-13,West Ham United,,,False,
Defensive Midfield,right,,2025-08-29,Soungoutou Magassa,190,745181,"['France', 'Mali']",17000000,AS Monaco,22,2003-08-10,West Ham United,,,False,
Defensive Midfield,right,,2023-10-08,Edson Álvarez,190,401356,['Mexico'],15000000,: Ablöse €38.00m,28,1997-10-24,West Ham United,,,False,
Defensive Midfield,right,Ankle injury - Return unknown,2020-07-27,Tomáš Souček,192,283628,['Czech Republic'],10000000,: Ablöse €16.20m,31,1995-02-27,West Ham United,,,False,
Defensive Midfield,right,,2025-01-07,Freddie Potts,183,698164,['England'],10000000,West Ham United U21,22,2003-12-09,West Ham United,,,False,
Defensive Midfield,right,,2024-06-08,Guido Rodríguez,185,342385,"['Argentina', 'Italy']",4000000,Real Betis Balompié,32,1994-12-04,Valencia CF,,,False,
Defensive Midfield,right,,2025-10-27,Mohamadou Kanté,189,1081995,"['France', 'Senegal']",1000000,West Ham United U21,20,2005-09-20,West Ham United,,,False,
Central Midfield,right,,2025-08-29,Mateus Fernandes,180,880245,['Portugal'],50000000,Southampton FC,21,2004-10-07,Tottenham Hotspur,,,False,
Central Midfield,right,,2023-08-14,James Ward-Prowse,177,181579,['England'],5000000,Southampton FC,31,1994-01-11,West Ham United,,,False,
Central Midfield,left,,2023-08-31,Andrew Irving,190,430310,['Scotland'],4500000,SK Austria Klagenfurt,26,2000-05-13,AC Sparta Prague,,,False,
Attacking Midfield,left,Hamstring injury - Return unknown,2022-08-29,Lucas Paquetá,183,444523,"['Brazil', 'Portugal']",32000000,Olympique Lyon,28,1997-08-27,CR Flamengo,,,False,
Attacking Midfield,right,,2026-01-07,George Earthy,180,697280,['England'],1800000,West Ham United U21,21,2004-05-09,West Ham United,,,False,
Left Winger,right,,2024-03-08,Crysencio Summerville,172,474701,"['Netherlands', 'Suriname']",35000000,Leeds United,24,2001-10-30,West Ham United,,,False,
Left Winger,left,,2026-01-07,Keiber Lamadrid,177,1004203,"['Venezuela', 'Colombia']",1200000,Deportivo La Guaira,22,2003-11-18,West Ham United,,,False,
Right Winger,left,Team captain,2020-01-31,Jarrod Bowen,176,314875,['England'],30000000,Hull City,29,1996-12-20,West Ham United,,,False,
Right Winger,left,,2024-01-07,Luís Guilherme,175,991800,['Brazil'],12000000,Sociedade Esportiva Palmeiras,20,2006-09-02,Sporting CP,,,False,
Right Winger,right,,2026-01-28,Adama Traoré,178,204103,"['Spain', 'Mali']",6000000,Fulham FC,30,1996-01-25,Without Club,,,False,
Centre-Forward,right,,2026-05-01,Taty Castellanos,178,522784,['Argentina'],28000000,SS Lazio,27,1998-03-10,West Ham United,,,False,
Centre-Forward,right,,2026-02-01,Pablo,184,817665,"['Brazil', 'Portugal']",18000000,Gil Vicente FC,22,2004-02-01,West Ham United,,,False,
Centre-Forward,right,,2025-02-08,Callum Wilson,180,123682,"['England', 'Ireland']",4000000,Newcastle United,34,1992-02-27,Brentford FC,,,False,
Centre-Forward,right,,2024-05-08,Niclas Füllkrug,189,75489,['Germany'],3500000,Borussia Dortmund,33,1993-09-02,West Ham United,,,False,
Centre-Forward,left,,2025-01-07,Callum Marshall,172,953135,['Northern Ireland'],2000000,West Ham United U21,21,2004-11-28,West Ham United,,,False,
