position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2021-07-15,José Sá,192,249994,['Portugal'],3500000,: Ablöse €8.00m,33,1993-01-17,Wolverhampton Wanderers,,,False,
Goalkeeper,right,,2024-08-30,Sam Johnstone,193,110864,['England'],2000000,Crystal Palace,33,1993-03-25,Wolverhampton Wanderers,,,False,
Goalkeeper,,,2023-01-25,Daniel Bentley,193,136401,['England'],800000,Bristol City,32,1993-07-13,Wolverhampton Wanderers,,,False,
Centre-Back,left,,2026-01-07,Ladislav Krejci,191,345911,['Czech Republic'],22000000,Girona FC,27,1999-04-20,Wolverhampton Wanderers,,,False,
Centre-Back,left,Team captain,2020-02-09,Toti,187,606718,"['Portugal', 'Guinea-Bissau']",18000000,GD Estoril Praia,27,1999-01-16,Wolverhampton Wanderers,,,False,
Centre-Back,right,,2021-01-07,Yerson Mosquera,188,716276,['Colombia'],12000000,Atlético Nacional,25,2001-02-05,Wolverhampton Wanderers,,,False,
Centre-Back,right,,2023-08-31,Santiago Bueno,191,438001,"['Uruguay', 'Italy']",10000000,Girona FC,27,1998-09-11,Wolverhampton Wanderers,,,False,
Centre-Back,right,,2025-03-02,Nasser Djiga,192,862297,"['Burkina Faso', 'Serbia']",6000000,Red Star Belgrade,23,2002-11-15,Wolverhampton Wanderers,,,False,
Left-Back,left,,2022-01-07,Hugo Bueno,180,698678,['Spain'],12000000,Wolverhampton Wanderers U21,23,2002-09-18,Wolverhampton Wanderers,,,False,
Left-Back,left,,2025-02-08,David Møller Wolfe,185,661427,['Norway'],8000000,AZ Alkmaar,24,2002-04-23,Wolverhampton Wanderers,,,False,
Right-Back,right,,2025-08-19,Jackson Tchatchoua,180,848509,"['Cameroon', 'Belgium']",12000000,Hellas Verona,24,2001-09-14,Wolverhampton Wanderers,,,False,
Right-Back,right,,2024-01-07,Pedro Lima,174,1193867,['Brazil'],4000000,Sport Club do Recife,19,2006-01-07,Wolverhampton Wanderers,,,False,
Right-Back,right,,2020-09-19,Ki-Jana Hoever,183,485583,"['Netherlands', 'Suriname']",3500000,: Ablöse €9.80m,24,2002-01-18,Wolverhampton Wanderers,,,False,
Right-Back,right,,2023-07-20,Matt Doherty,185,171679,['Ireland'],1000000,: Ablöse free transfer,34,1992-01-16,Sheffield United,,,False,
Defensive Midfield,right,,2024-08-30,André,176,800176,['Brazil'],25000000,Fluminense Football Club,24,2001-07-16,Wolverhampton Wanderers,,,False,
Central Midfield,right,,2023-01-30,João Gomes,176,735570,['Brazil'],40000000,CR Flamengo,25,2001-12-02,Aston Villa,,,False,
Central Midfield,right,,2023-01-09,Jean-Ricner Bellegarde,170,450050,"['Haiti', 'France']",16000000,RC Strasbourg Alsace,28,1998-06-27,Wolverhampton Wanderers,,,False,
Central Midfield,right,,2025-03-02,Marshall Munetsi,188,414908,['Zimbabwe'],15000000,Stade Reims,30,1996-06-22,Wolverhampton Wanderers,,,False,
Central Midfield,right,,2024-01-07,Tommy Doyle,172,433183,['England'],7000000,Manchester City,24,2001-10-17,Wolverhampton Wanderers,,,False,
Left Midfield,right,,2024-01-07,Rodrigo Gomes,175,667121,['Portugal'],15000000,SC Braga,22,2003-07-07,Wolverhampton Wanderers,,,False,
Attacking Midfield,right,,2025-01-07,Mateus Mané,175,1230661,"['Portugal', 'England']",20000000,Wolverhampton Wanderers U18,18,2007-09-16,Wolverhampton Wanderers,,,False,
Attacking Midfield,left,,2025-01-07,Fer López,188,1064471,['Spain'],16000000,Celta de Vigo,22,2004-05-24,Wolverhampton Wanderers,,,False,
Attacking Midfield,right,,2026-02-02,Angel Gomes,168,392770,"['England', 'Portugal']",10000000,: Ablöse €1.00m,25,2000-08-31,Olympique Marseille,,,False,
Attacking Midfield,right,,2024-01-01,Tawanda Chirewa,181,724783,"['Zimbabwe', 'England']",450000,Wolverhampton Wanderers U21,22,2003-12-10,Wolverhampton Wanderers,,,False,
Left Winger,left,Knee injury - Return unknown,2023-08-31,Enso González,169,1060740,['Paraguay'],2500000,Club Libertad Asunción,21,2005-01-20,Wolverhampton Wanderers,,,False,
Centre-Forward,right,,2025-01-09,Tolu Arokodare,197,683571,['Nigeria'],20000000,KRC Genk,25,2000-11-23,Wolverhampton Wanderers,,,False,
Centre-Forward,right,,2026-02-02,Adam Armstrong,173,250426,['England'],6000000,Southampton FC,29,1997-10-02,Wolverhampton Wanderers,,,False,
Centre-Forward,right,,2022-01-07,Hee-chan Hwang,177,292246,"['Korea, South']",6000000,RB Leipzig,30,1996-01-26,Wolverhampton Wanderers,,,False,
Centre-Forward,right,,2022-08-31,Sasa Kalajdzic,200,369567,['Austria'],4000000,VfB Stuttgart,28,1997-07-07,Wolverhampton Wanderers,,,False,
Centre-Forward,right,,2024-01-01,Nathan Fraser,188,863741,"['Ireland', 'England']",600000,Wolverhampton Wanderers U21,21,2005-02-22,Wolverhampton Wanderers,,,False,
