position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2025-07-26,Lucas Perri,197,352041,"['Brazil', 'Italy']",10000000,Olympique Lyon,28,1997-10-12,Leeds United,,,False,
Goalkeeper,left,,2020-07-27,Illan Meslier,197,542586,['France'],8000000,FC Lorient,26,2000-02-03,Arsenal FC,,,False,
Goalkeeper,right,,2023-07-29,Karl Darlow,190,99397,"['Wales', 'England']",200000,Newcastle United,35,1990-08-10,Manchester United,,,False,
Goalkeeper,right,,2024-08-07,Alex Cairns,183,194386,['England'],50000,: Ablöse ?,33,1993-04-01,Leeds United,,,False,
Centre-Back,left,,2020-01-01,Pascal Struijk,190,410708,"['Netherlands', 'Belgium']",22000000,Leeds United U23,26,1999-11-08,Brighton & Hove Albion,,,False,
Centre-Back,right,,2025-01-07,Jaka Bijol,190,371851,['Slovenia'],20000000,Udinese Calcio,27,1999-05-02,Leeds United,,,False,
Centre-Back,right,,2024-02-07,Joe Rodon,193,297212,['Wales'],18000000,Tottenham Hotspur,28,1997-10-22,Leeds United,,,False,
Centre-Back,right,,2025-01-07,Sebastiaan Bornauw,191,338629,['Belgium'],8000000,: Ablöse €6.00m,27,1999-03-22,Leeds United,,,False,
Left-Back,left,,2025-08-07,Gabriel Gudmundsson,181,362108,['Sweden'],20000000,LOSC Lille,27,1999-04-29,Leeds United,,,False,
Left-Back,right,,2023-05-08,Sam Byram,183,236953,['England'],400000,Norwich City,32,1993-09-16,Leeds United,,,False,
Right-Back,right,,2024-07-20,Jayden Bogle,178,465717,['England'],15000000,Sheffield United,25,2000-07-27,Leeds United,,,False,
Right-Back,both,,2025-08-25,James Justin,183,413220,"['England', 'St. Lucia']",12000000,Leicester City,28,1998-02-23,Leeds United,,,False,
Defensive Midfield,right,Team captain,2023-07-19,Ethan Ampadu,182,392771,"['Wales', 'England']",30000000,: Ablöse €8.10m,25,2000-09-14,Leeds United,,,False,
Defensive Midfield,right,,2025-07-22,Anton Stach,194,344069,['Germany'],28000000,TSG 1899 Hoffenheim,27,1998-11-15,Leeds United,,,False,
Defensive Midfield,left,,2023-08-31,Ilia Gruev,185,381753,"['Bulgaria', 'Germany']",12000000,SV Werder Bremen,26,2000-06-05,Leeds United,,,False,
Defensive Midfield,right,,2024-01-07,Charlie Crew,185,883539,['Wales'],150000,Leeds United U21,20,2006-06-15,Leeds United,,,False,
Central Midfield,right,Groin injury - Return expected on 27/07/2026,2025-07-18,Sean Longstaff,187,346707,['England'],15000000,Newcastle United,28,1997-10-30,Leeds United,,,False,
Central Midfield,right,,2024-08-30,Ao Tanaka,180,489359,['Japan'],13000000,Fortuna Düsseldorf,27,1998-10-09,Leeds United,,,False,
Attacking Midfield,right,,2022-01-07,Brenden Aaronson,177,393323,['United States'],22000000,: Ablöse €32.84m,25,2000-10-22,Leeds United,,,False,
Attacking Midfield,left,,2026-01-15,Facundo Buonanotte,174,983989,"['Argentina', 'Italy']",12000000,Brighton & Hove Albion,21,2004-12-23,Brighton & Hove Albion,,,False,
Left Winger,right,,2025-08-21,Noah Okafor,185,346890,"['Switzerland', 'Nigeria']",25000000,AC Milan,26,2000-05-24,Leeds United,,,False,
Left Winger,right,,2024-08-22,Largie Ramazani,168,518644,"['Belgium', 'Burundi']",8000000,UD Almería,25,2001-02-27,Leeds United,,,False,
Left Winger,left,,2021-02-07,Jack Harrison,175,417346,['England'],6500000,Manchester City,29,1996-11-20,Leeds United,,,False,
Right Winger,right,,2022-01-09,Wilfried Gnonto,170,627626,"['Italy', ""Cote d'Ivoire""]",16000000,FC Zürich,22,2003-05-11,Leeds United,,,False,
Right Winger,right,,2021-08-31,Daniel James,171,319301,"['Wales', 'England']",10000000,Manchester United,28,1997-10-11,Leeds United,,,False,
Centre-Forward,right,,2025-08-15,Dominic Calvert-Lewin,189,306024,['England'],22000000,Everton FC,29,1997-03-16,Leeds United,,,False,
Centre-Forward,left,,2023-08-24,Joël Piroe,185,369962,"['Suriname', 'Netherlands']",10000000,Swansea City,26,1999-02-08,Leeds United,,,False,
Centre-Forward,right,,2025-01-07,Lukas Nmecha,185,314288,"['Germany', 'England']",10000000,: Ablöse free transfer,27,1998-12-14,Leeds United,,,False,
