position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2025-02-08,Aaron Ramsdale,190,427568,['England'],12000000,Southampton FC,28,1998-05-14,Southampton FC,,,False,
Goalkeeper,right,,2022-01-07,Nick Pope,198,192080,['England'],5000000,: Ablöse €11.50m,34,1992-04-19,Newcastle United,,,False,
Goalkeeper,left,,2026-01-07,Aidan Harris,,1019170,['England'],200000,Newcastle United U21,19,2006-12-16,Newcastle United,,,False,
Goalkeeper,right,,2024-01-07,John Ruddy,192,29712,['England'],100000,Birmingham City,39,1986-10-24,Without Club,,,False,
Goalkeeper,right,,2020-03-07,Mark Gillespie,191,142389,['England'],100000,Motherwell FC,34,1992-03-27,Newcastle United,,,False,
Centre-Back,right,,2025-12-08,Malick Thiaw,194,521964,"['Germany', 'Finland']",45000000,AC Milan,24,2001-08-08,Newcastle United,,,False,
Centre-Back,left,,2022-01-07,Sven Botman,193,361093,['Netherlands'],35000000,LOSC Lille,26,2000-12-01,Newcastle United,,,False,
Centre-Back,left,,2022-01-31,Dan Burn,201,134270,['England'],4000000,Brighton & Hove Albion,34,1992-09-05,Newcastle United,,,False,
Centre-Back,right,,2018-07-26,Fabian Schär,186,135343,['Switzerland'],4000000,Deportivo de La Coruña,34,1991-12-20,Newcastle United,,,False,
Centre-Back,right,,2014-09-08,Jamaal Lascelles,188,183318,"['England', 'Barbados']",800000,: Ablöse €5.00m,32,1993-11-11,Without Club,,,False,
Left-Back,left,,2024-01-07,Lewis Hall,179,670858,['England'],40000000,: Ablöse €33.00m,21,2004-08-09,Newcastle United,,,False,
Left-Back,left,,2022-01-07,Matt Targett,183,250478,"['England', 'Scotland']",3000000,: Ablöse €17.50m,30,1995-09-18,Hull City,,,False,
Left-Back,left,,2025-01-07,Alex Murphy,188,900601,['Ireland'],1500000,Newcastle United U21,22,2004-06-25,Newcastle United,,,False,
Right-Back,right,Knee injury - Return unknown,2023-08-08,Tino Livramento,182,503981,"['England', 'Scotland']",45000000,Southampton FC,23,2002-12-11,Newcastle United,,,False,
Right-Back,right,,2022-07-01,Kieran Trippier,173,95810,['England'],1500000,: Ablöse €14.00m,35,1990-09-19,Wolverhampton Wanderers,,,False,
Right-Back,right,,2025-01-07,Harrison Ashby,179,559130,"['Scotland', 'England']",1200000,Newcastle United U21,24,2001-11-14,Luton Town,,,False,
Right-Back,right,,2019-08-08,Emil Krafth,184,184528,['Sweden'],750000,: Ablöse €5.40m,31,1994-02-08,Without Club,,,False,
Right-Back,right,,2026-01-07,Leo Shahar,,940858,"['England', 'Israel']",,Newcastle United U21,19,2007-03-18,Newcastle United,,,False,
Defensive Midfield,right,,2023-03-07,Sandro Tonali,181,397033,['Italy'],80000000,AC Milan,26,2000-08-05,Tottenham Hotspur,,,False,
Central Midfield,right,,2022-01-30,Bruno Guimarães,182,520624,"['Brazil', 'Spain']",70000000,: Ablöse €50.10m,28,1997-11-16,Newcastle United,,,False,
Central Midfield,right,,2025-08-17,Jacob Ramsey,180,503749,['England'],35000000,Aston Villa,25,2001-05-28,Newcastle United,,,False,
Central Midfield,right,,2019-07-23,Joelinton,186,333241,['Brazil'],25000000,TSG 1899 Hoffenheim,29,1996-08-14,Newcastle United,,,False,
Central Midfield,right,,2023-01-07,Lewis Miley,189,922769,['England'],25000000,Newcastle United U21,20,2006-01-05,Newcastle United,,,False,
Central Midfield,right,,2021-08-13,Joe Willock,186,340329,"['England', 'Montserrat']",14000000,Arsenal FC,26,1999-08-20,Newcastle United,,,False,
Attacking Midfield,left,,2023-01-07,Joe White,186,614811,['England'],200000,Newcastle United U21,23,2002-01-10,Crewe Alexandra,,,False,
Left Winger,right,,2023-01-29,Anthony Gordon,183,503733,"['England', 'Scotland']",65000000,Everton FC,25,2001-02-24,FC Barcelona,,,False,
Left Winger,right,,2023-07-23,Harvey Barnes,182,398065,"['England', 'Scotland']",32000000,Leicester City,28,1997-09-12,Newcastle United,,,False,
Right Winger,right,,2025-11-07,Anthony Elanga,178,583189,"['Sweden', 'Cameroon']",32000000,Nottingham Forest,24,2002-04-27,Newcastle United,,,False,
Right Winger,right,,2017-07-19,Jacob Murphy,179,199527,"['England', 'Ireland']",12000000,: Ablöse €11.30m,31,1995-02-24,Newcastle United,,,False,
Centre-Forward,right,,2025-08-30,Nick Woltemade,198,455661,['Germany'],55000000,VfB Stuttgart,24,2002-02-14,Newcastle United,,,False,
Centre-Forward,right,,2024-08-08,William Osula,191,609556,"['Denmark', 'England']",28000000,Sheffield United,22,2003-04-08,Newcastle United,,,False,
Centre-Forward,right,,2025-01-09,Yoane Wissa,176,388165,"['DR Congo', 'France']",25000000,Brentford FC,29,1996-03-09,Newcastle United,,,False,
