position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1986-01-07,Tim Flowers,188,4249,['England'],,: Ablöse €103k,27,1967-03-02,Retired,,,False,
Goalkeeper,,,1993-04-11,Dave Beasant,193,10384,['England'],,: Ablöse €450k,35,1959-03-20,Retired,,,False,
Goalkeeper,,,1989-01-12,Ian Andrews,188,195510,['England'],,: Ablöse ?,29,1964-01-12,Retired,,,False,
Centre-Back,,,1987-01-07,Kevin Moore,180,222261,['England'],,: Ablöse €150k,36,1958-04-29,---,,,False,
Centre-Back,,,1991-01-01,Richard Hall,185,222259,['England'],,Scunthorpe United,22,1972-03-14,Retired,,,False,
Centre-Back,,,1992-08-21,Ken Monkou,191,109494,"['Netherlands', 'Suriname']",,: Ablöse €1.10m,29,1964-11-29,Retired,,,False,
Centre-Back,,,1991-01-07,Steve Wood,183,222266,['England'],,: Ablöse €480k,31,1963-02-02,Retired,,,False,
Centre-Back,,,,Matthew Bound,188,13664,['England'],,,21,1972-09-11,Retired,,,False,
Left-Back,,,1989-01-01,Micky Adams,173,222252,['England'],,: Ablöse €300k,32,1961-08-11,Retired,,,False,
Left-Back,left,,1987-01-01,Francis Benali,178,3298,['England'],,Southampton FC U18,25,1968-12-30,Retired,,,False,
Left-Back,left,,1991-01-09,Stuart Gray,178,222641,['England'],,: Ablöse €250k,34,1960-04-19,Retired,,,False,
Left-Back,right,,1993-01-07,Simon Charlton,173,19846,['England'],,: Ablöse €350k,22,1971-10-25,Retired,,,False,
Right-Back,right,,1989-04-25,Jeff Kenna,180,3933,['Ireland'],,Southampton FC U18,23,1970-08-27,Retired,,,False,
Right-Back,right,,1989-01-03,Jason Dodd,180,3685,['England'],,Bath City,23,1970-02-11,Retired,,,False,
Defensive Midfield,,,1993-01-10,Peter Reid,173,79806,['England'],,: Ablöse free transfer,38,1956-06-20,Retired,,,False,
Central Midfield,right,,1994-11-02,Jim Magilton,183,3481,['Northern Ireland'],,: Ablöse €800k,25,1969-06-05,Retired,,,False,
Central Midfield,,,1991-01-07,Terry Hurlock,175,222260,['England'],,: Ablöse ?,35,1958-09-22,Retired,,,False,
Central Midfield,,,1985-01-10,Glenn Cockerill,183,176001,['England'],,Sheffield United,34,1959-08-25,Retired,,,False,
Central Midfield,,,1988-04-14,Neil Maddison,,195000,['England'],,Southampton FC U18,24,1969-02-10,Retired,,,False,
Central Midfield,,,1990-10-05,Tommy Widdrington,178,70283,['England'],,Southampton FC U18,22,1971-01-10,Retired,,,False,
Central Midfield,,,,Neal Bartlett,,229822,['England'],,,19,1975-07-04,Retired,,,False,
Central Midfield,,,1993-01-07,Paul Allen,170,222253,['England'],,: Ablöse €660k,31,1962-08-28,Retired,,,False,
Central Midfield,right,,1991-01-07,David Hughes,180,195176,"['Wales', 'England']",,Weymouth FC,21,1972-12-30,Retired,,,False,
Attacking Midfield,right,,1986-10-16,Matt Le Tissier,185,43705,"['England', 'Guernsey']",,Southampton FC U18,25,1968-10-14,Retired,,,False,
Left Winger,right,,1994-03-22,Neil Heaney,175,21265,['England'],,: Ablöse €450k,22,1971-03-11,Retired,,,False,
Left Winger,,,1993-08-06,Paul McDonald,,227862,['Scotland'],,Hamilton Academical FC,26,1968-04-20,Retired,,,False,
Right Winger,,,1993-02-24,Frankie Bennett,170,226612,['England'],,Halesowen Town,25,1969-03-01,Retired,,,False,
Right Winger,,,,Lee Powell,,229831,['Wales'],,,21,1973-02-06,Retired,,,False,
Centre-Forward,right,,1993-01-07,Colin Cramb,180,43783,['Scotland'],,Hamilton Academical FC,20,1974-06-23,Retired,,,False,
Centre-Forward,,,1994-01-02,Craig Maskell,,224246,['England'],,Swindon Town,26,1968-10-04,Retired,,,False,
Centre-Forward,right,,1991-03-09,Iain Dowie,185,149507,"['Northern Ireland', 'England']",,: Ablöse €565k,29,1965-09-01,Retired,,,False,
Centre-Forward,,,1989-04-25,Nicky Banger,173,222254,['England'],,Southampton FC U18,23,1971-02-25,Retired,,,False,
Centre-Forward,right,,1991-01-07,Paul Moody,191,175986,['England'],,Waterlooville FC (- 1998),27,1967-06-13,Retired,,,False,
