position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1984-06-22,Steve Ogrizovic,196,109480,"['England', 'Serbia']",,: Ablöse €108k,36,1957-12-09,Retired,,,False,
Goalkeeper,,,1992-02-07,Martin Davies,188,1090525,['Wales'],,Coventry City U18,20,1974-06-28,Retired,,,False,
Goalkeeper,,,1992-07-15,Jonathan Gould,185,13788,"['Scotland', 'England']",,: Ablöse free transfer,25,1968-07-18,Retired,,,False,
Goalkeeper,,,1993-01-07,Tim Dalton,180,214884,['Ireland'],,Ernest Borel (dissolved),28,1965-10-14,Retired,,,False,
Centre-Back,left,,1992-07-21,Phil Babb,183,3283,"['Ireland', 'England']",,Bradford City,23,1970-11-30,Retired,,,False,
Centre-Back,right,,1991-08-23,Peter Atherton,180,13552,['England'],,Wigan Athletic,24,1970-06-04,Retired,,,False,
Centre-Back,,,1993-01-07,Lee Hirst,188,1376706,['England'],,Scarborough FC (- 2007),25,1969-01-26,Retired,,,False,
Centre-Back,,,1993-11-03,David Rennie,183,222532,['Scotland'],,: Ablöse €115k,29,1964-08-29,Retired,,,False,
Centre-Back,,,1992-01-14,David Busst,185,222492,['England'],,Moor Green FC (- 2007),27,1967-06-30,Retired,,,False,
Left-Back,,,1993-07-14,Steve Morgan,180,222522,['England'],,Plymouth Argyle,25,1968-09-19,Retired,,,False,
Left-Back,,,1993-12-08,Paul Williams,17,229054,['England'],,: Ablöse €225k,24,1969-11-09,Retired,,,False,
Right-Back,right,,1985-01-07,Brian Borrows,178,177179,['England'],,: Ablöse €120k,33,1960-12-20,Retired,,,False,
Right-Back,,,1989-01-07,Martyn Booty,173,106366,['England'],,Coventry City U18,23,1971-05-30,Retired,,,False,
Right-Back,,,1993-10-27,Ally Pickering,18,222528,['England'],,: Ablöse €95k,27,1967-06-22,Retired,,,False,
Defensive Midfield,right,,1992-04-11,Willie Boland,175,12684,['Ireland'],,Coventry City U18,18,1975-06-08,Retired,,,False,
Central Midfield,,,1989-01-07,Lee Hurst,183,222511,['England'],,Coventry City U18,23,1970-09-21,Retired,,,False,
Central Midfield,,,1991-01-07,Stewart Robson,180,176722,['England'],,: Ablöse free transfer,29,1964-06-11,Retired,,,False,
Central Midfield,left,,1993-02-11,Chris Marsden,180,4117,['England'],,: Ablöse -,25,1969-03-01,Retired,,,False,
Central Midfield,,,1993-01-10,Julian Darby,183,222497,['England'],,: Ablöse €180k,26,1967-03-10,Retired,,,False,
Central Midfield,,,1994-01-01,Sandy Robertson,176,180246,['Scotland'],,: Ablöse €375k,23,1971-04-26,Retired,,,False,
Central Midfield,N/A,,1993-01-09,Zbigniew Kruszyński,,112262,"['Poland', 'Germany']",,: Ablöse free transfer,33,1960-10-14,Retired,,,False,
Central Midfield,,,1982-01-12,Lloyd McGrath,175,222520,['England'],,Coventry City U18,29,1965-02-24,Retired,,,False,
Right Midfield,,,1991-03-12,Sean Flynn,173,222501,['England'],,Halesowen Town,26,1968-03-13,Retired,,,False,
Left Winger,left,,1991-01-10,Tony Sheridan,183,228613,['Ireland'],,Coventry City U18,19,1974-10-21,Retired,,,False,
Left Winger,right,,1993-12-03,Leigh Jenkinson,183,157677,"['England', 'Wales']",,: Ablöse €450k,24,1969-09-07,Retired,,,False,
Right Winger,,,1992-01-07,John Williams,188,222545,['England'],,: Ablöse €375k,26,1968-11-05,Retired,,,False,
Second Striker,,,1993-03-23,Roy Wegerle,180,102014,"['United States', 'South Africa']",,Blackburn Rovers,30,1964-03-19,Retired,,,False,
Centre-Forward,,,1993-12-07,Mick Harford,191,176806,['England'],,: Ablöse €300k,35,1959-12-02,Retired,,,False,
Centre-Forward,,,1992-01-11,Micky Quinn,175,222530,['England'],,Newcastle United,32,1962-02-05,Retired,,,False,
Centre-Forward,right,,1991-08-16,Peter Ndlovu,173,13534,['Zimbabwe'],,Highlanders FC,21,1973-02-25,Retired,,,False,
Centre-Forward,right,,1993-09-13,John Gayle,188,232905,['England'],,: Ablöse €115k,29,1964-07-30,Retired,,,False,
