position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,N/A,,1989-01-01,Erik Thorstvedt,,97270,['Norway'],,: Ablöse ?,31,1962-10-28,Retired,,,False,
Goalkeeper,right,,1989-04-12,Ian Walker,185,4137,['England'],,: Ablöse -,22,1971-10-31,Retired,,,False,
Goalkeeper,right,,1993-01-01,Chris Day,188,13721,['England'],,: Ablöse -,18,1975-07-28,Retired,,,False,
Goalkeeper,right,,1988-05-08,Kevin Dearden,180,238049,['England'],,: Ablöse -,24,1970-08-03,Retired,,,False,
Centre-Back,right,,1993-07-22,Colin Calderwood,183,103641,['Scotland'],,Swindon Town,29,1965-01-20,Retired,,,False,
Centre-Back,right,,1982-01-08,Gary Mabbutt,178,109493,['England'],,Bristol Rovers,32,1961-08-23,Retired,,,False,
Centre-Back,right,,1994-01-02,Kevin Scott,193,222741,['England'],,Newcastle United,27,1966-12-17,Retired,,,False,
Centre-Back,left,,1989-07-28,Steve Sedgley,,222742,['England'],,Coventry City,26,1968-05-26,Retired,,,False,
Centre-Back,right,,1992-02-07,Jason Cundy,185,176789,['England'],,: Ablöse €875k,24,1969-12-11,Retired,,,False,
Centre-Back,N/A,,1988-01-12,Gudni Bergsson,,3268,['Iceland'],,: Ablöse €150k,28,1965-07-21,Retired,,,False,
Centre-Back,right,,1992-09-23,Sol Campbell,188,3198,"['England', 'Jamaica']",,: Ablöse -,19,1974-09-18,Retired,,,False,
Centre-Back,right,,,Stuart Nethercott,185,13595,['England'],,,21,1973-03-21,Retired,,,False,
Left-Back,left,,1990-01-07,Justin Edinburgh,175,104903,['England'],,Southend United,24,1969-12-18,---,,,False,
Right-Back,right,,1992-01-07,Dean Austin,180,109486,['England'],,Southend United,24,1970-04-26,Retired,,,False,
Right-Back,right,,1993-09-24,David Kerslake,175,223238,['England'],,: Ablöse €563k,28,1966-06-19,Retired,,,False,
Right-Back,right,,1993-01-07,Stephen Carr,175,4046,['Ireland'],,: Ablöse -,17,1976-08-29,Retired,,,False,
Central Midfield,left,,1986-01-07,Vinny Samways,172,7711,['England'],,: Ablöse -,25,1968-10-27,Retired,,,False,
Central Midfield,,,1985-01-07,Paul Allen,170,222253,['England'],,: Ablöse €480k,31,1962-08-28,Retired,,,False,
Central Midfield,right,,1993-01-08,Jason Dozzell,188,223226,['England'],,: Ablöse €2.40m,26,1967-09-12,Retired,,,False,
Central Midfield,right,,1985-01-28,David Howells,180,109492,['England'],,: Ablöse -,26,1967-12-15,Retired,,,False,
Central Midfield,,,1993-03-11,Micky Hazard,170,176808,['England'],,Swindon Town,34,1960-05-02,Retired,,,False,
Central Midfield,right,,1992-01-07,Kevin Watson,183,13432,['England'],,: Ablöse -,20,1974-03-01,Retired,,,False,
Central Midfield,right,,1992-06-03,Darren Caskey,173,13696,['England'],,: Ablöse -,19,1974-08-21,Retired,,,False,
Central Midfield,,,1992-09-09,Danny Hill,,228070,['England'],,: Ablöse -,19,1974-01-10,Retired,,,False,
Central Midfield,left,,1992-02-29,Lee Hodges,183,20970,['England'],,: Ablöse -,20,1973-04-09,Retired,,,False,
Central Midfield,,,1992-05-27,Andy Gray,,222684,['England'],,: Ablöse €876k,30,1964-02-22,Retired,,,False,
Right Midfield,right,,1992-01-07,Darren Anderton,185,3277,['England'],,: Ablöse €2.70m,22,1972-03-03,Retired,,,False,
Left Midfield,left,,1991-01-07,Nick Barmby,170,3222,['England'],,: Ablöse -,20,1974-11-02,Retired,,,False,
Attacking Midfield,right,,1992-01-07,Stephen Robinson,173,33500,['Northern Ireland'],,: Ablöse -,19,1974-10-12,Retired,,,False,
Left Winger,left,,1994-01-26,Ronny Rosenthal,180,141047,"['Israel', 'Belgium']",,: Ablöse €300k,30,1963-04-10,Retired,,,False,
Left Winger,,,1992-01-04,Andy Turner,,226596,"['Ireland', 'England']",,: Ablöse -,19,1975-03-23,Retired,,,False,
Right Winger,,,,Paul Moran,,229830,['England'],,,26,1968-05-23,Retired,,,False,
Centre-Forward,right,,1991-08-16,Gordon Durie,183,101129,['Scotland'],,: Ablöse €3.30m,28,1965-06-12,Retired,,,False,
Centre-Forward,right,,2001-05-26,Teddy Sheringham,185,3392,['England'],,Manchester United,28,1966-02-04,Retired,,,False,
Centre-Forward,,,1990-07-31,John Hendry,,170380,['Scotland'],,Dundee FC,24,1970-06-01,Retired,,,False,
Centre-Forward,,,,Robbie Simpson,178,1041502,['England'],,,18,1976-03-03,Retired,,,False,
Centre-Forward,,,,Paul Mahorn,,229827,['England'],,,20,1973-08-13,Retired,,,False,
