position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2004-03-22,Maik Taylor,193,3723,"['Northern Ireland', 'Germany']",2000000,Fulham FC,33,1971-04-09,Retired,,,False,
Goalkeeper,,,2001-01-07,Nico Vaesen,191,3737,['Belgium'],1250000,: Ablöse free transfer,35,1969-09-28,Retired,,,False,
Goalkeeper,,,1993-01-12,Ian Bennett,183,3299,['England'],1000000,: Ablöse €500k,33,1971-10-10,Retired,,,False,
Goalkeeper,right,,2003-01-07,Colin Doyle,196,28728,['Ireland'],50000,Birmingham City U18,20,1985-12-06,Retired,,,False,
Centre-Back,left,,2003-01-22,Matthew Upson,185,3273,['England'],5000000,: Ablöse €1.40m,26,1979-04-18,Retired,,,False,
Centre-Back,right,,2002-07-16,Kenny Cunningham,183,3937,['Ireland'],3000000,: Ablöse free transfer,34,1971-06-28,Retired,,,False,
Centre-Back,right,,2002-03-22,Olivier Tébily,183,3931,"[""Cote d'Ivoire"", 'France']",1450000,: Ablöse €1.10m,29,1975-12-19,Retired,,,False,
Centre-Back,right,,2004-01-01,Martin Taylor,195,3822,['England'],1250000,Blackburn Rovers,25,1979-09-11,Retired,,,False,
Centre-Back,left,,2006-01-01,Mat Sadler,180,3930,['England'],100000,Birmingham City U21,20,1985-02-26,Retired,,,False,
Centre-Back,right,,2004-01-07,Sam Alsop,180,28727,['England'],,Birmingham City U18,20,1985-04-06,Without Club,,,False,
Centre-Back,left,,2004-01-07,Sam Oji,185,36590,"['England', 'Nigeria']",,Arsenal FC U18,19,1985-09-10,---,,,False,
Centre-Back,right,,2005-01-27,Alex Bruce,180,37957,"['Northern Ireland', 'Ireland']",,Blackburn Rovers,20,1984-09-28,Retired,,,False,
Left-Back,left,,2003-01-01,Jamie Clapham,175,3938,['England'],2250000,Ipswich Town,29,1975-07-12,Retired,,,False,
Right-Back,right,,2004-09-07,Mario Melchiot,187,3158,"['Netherlands', 'Suriname']",4250000,: Ablöse free transfer,28,1976-04-11,Retired,,,False,
Defensive Midfield,right,,2005-01-18,Salif Diao,183,3600,"['Senegal', 'France']",5000000,: Ablöse free transfer,28,1977-10-02,Retired,,,False,
Defensive Midfield,left,,2005-01-07,Mehdi Nafti,179,7862,"['Tunisia', 'France']",2000000,Racing Santander,26,1978-11-28,Retired,,,False,
