position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2002-08-23,Antti Niemi,186,3101,['Finland'],4500000,Heart of Midlothian FC,33,1972-05-31,Retired,,,False,
Goalkeeper,N/A,,2004-12-11,Kasey Keller,,3608,['United States'],1000000,: Ablöse free transfer,35,1969-11-29,Retired,,,False,
Goalkeeper,right,,2004-01-28,Paul Smith,193,16092,['England'],500000,: Ablöse €750k,25,1979-12-17,Retired,,,False,
Goalkeeper,,,2000-01-07,Alan Blayney,189,28806,['Northern Ireland'],125000,Southampton FC U18,23,1981-09-10,Retired,,,False,
Goalkeeper,,,2004-01-07,Michael Poke,185,28807,['England'],50000,Southampton FC U18,19,1985-11-21,Retired,,,False,
Centre-Back,right,,2002-01-07,Michael Svensson,188,3680,['Sweden'],3000000,: Ablöse €3.00m,29,1975-11-25,Retired,,,False,
Centre-Back,left,,2003-01-31,Danny Higginbotham,185,3686,"['Gibraltar', 'England']",3000000,: Ablöse €2.25m,26,1978-12-29,Retired,,,False,
Centre-Back,N/A,,2004-01-07,Jelle Van Damme,,4323,['Belgium'],2250000,: Ablöse €3.00m,21,1983-10-10,Retired,,,False,
Centre-Back,right,,1996-01-07,Claus Lundekvam,191,3687,['Norway'],2150000,SK Brann,32,1973-02-22,Retired,,,False,
Centre-Back,N/A,,2004-01-09,Andreas Jakobsson,,254,['Sweden'],2000000,Bröndby IF,32,1972-06-10,Retired,,,False,
Centre-Back,right,,2005-01-01,Calum Davenport,193,4221,['England'],2000000,: Ablöse free transfer,22,1983-01-01,Retired,,,False,
Centre-Back,right,,2004-08-24,Alaeddine Yahia,187,5451,"['Tunisia', 'France']",1400000,: Ablöse €525k,23,1981-09-26,Retired,,,False,
Centre-Back,right,,2003-01-07,Darren Kenton,175,4181,['England'],1000000,: Ablöse free transfer,26,1978-09-13,Retired,,,False,
Centre-Back,right,,2004-01-07,Martin Cranie,183,27659,"['England', 'Scotland']",200000,Southampton FC U18,18,1986-09-26,Retired,,,False,
Centre-Back,right,,2004-01-07,Matt Mills,191,25384,['England'],50000,Southampton FC U18,18,1986-07-14,Retired,,,False,
