position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2002-01-07,Richard Wright,190,3120,['England'],5750000,: Ablöse €5.50m,27,1977-05-11,Retired,,,False,
Goalkeeper,right,,2003-01-09,Nigel Martyn,188,3629,['England'],350000,Leeds United,38,1966-11-08,Retired,,,False,
Goalkeeper,right,,2003-01-07,Iain Turner,193,3582,['Scotland'],100000,Stirling Albion FC,21,1984-01-26,Retired,,,False,
Centre-Back,right,,2003-01-07,Joseph Yobo,188,3270,"['Nigeria', 'England']",7000000,: Ablöse €6.00m,24,1980-06-09,Retired,,,False,
Centre-Back,right,,1999-02-16,David Weir,191,3312,['Scotland'],2500000,Heart of Midlothian FC,35,1970-10-05,Retired,,,False,
Centre-Back,right,,2006-01-20,Alan Stubbs,188,3472,['England'],1500000,Sunderland AFC,33,1971-06-10,Retired,,,False,
Centre-Back,left,,2004-01-07,Eddy Bosnar,191,3053,"['Australia', 'Croatia']",250000,: Ablöse free transfer,25,1980-04-29,Retired,,,False,
Centre-Back,right,,,Anthony Gerrard,188,25388,"['Ireland', 'England']",50000,,19,1986-06-02,Retired,,,False,
Left-Back,both,,2000-01-07,Alessandro Pistone,180,3588,['Italy'],4000000,Newcastle United,29,1975-07-27,Retired,,,False,
Left-Back,left,,2000-01-10,Gary Naysmith,178,3589,['Scotland'],2000000,Heart of Midlothian FC,26,1978-11-16,Retired,,,False,
Left-Back,left,,,Danny Fox,183,31553,"['Scotland', 'England']",200000,,19,1986-05-29,Winsford United,,,False,
Right-Back,right,,2000-04-07,Steve Watson,185,3309,['England'],3500000,: Ablöse €3.75m,31,1974-01-04,Retired,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],350000,: Ablöse -,24,1981-02-20,Retired,,,False,
Defensive Midfield,N/A,,2007-01-08,Thomas Gravesen,,301,['Denmark'],6000000,: Ablöse ?,29,1976-11-03,Retired,,,False,
Defensive Midfield,right,,2002-08-02,Lee Carsley,178,3618,"['Ireland', 'England']",2750000,Coventry City,31,1974-02-28,Retired,,,False,
Defensive Midfield,right,Suspended – cross-competition,2002-07-19,Tie Li,183,3590,['China'],1000000,: Ablöse free transfer,28,1977-05-18,Retired,,,False,
Defensive Midfield,right,,2005-01-01,Guillaume Plessis,187,12363,['France'],300000,: Ablöse free transfer,20,1985-01-16,Retired,,,False,
Central Midfield,right,,2005-01-07,Mikel Arteta,177,7451,['Spain'],8000000,Real Sociedad,23,1982-03-26,Retired,,,False,
Central Midfield,right,,2002-01-07,Leon Osman,173,3620,['England'],1250000,Everton FC Reserves,24,1981-05-17,Retired,,,False,
Left Midfield,left,,2003-01-09,Kevin Kilbane,183,4135,"['Ireland', 'England']",3250000,Sunderland AFC,28,1977-01-02,Retired,,,False,
Attacking Midfield,right,,2004-07-23,Tim Cahill,178,13556,"['Australia', 'Samoa']",3750000,: Ablöse €2.20m,25,1979-06-12,Retired,,,False,
Left Winger,left,,2011-10-17,James McFadden,178,9956,['Scotland'],4000000,Without Club,22,1983-04-14,Retired,,,False,
Centre-Forward,right,,2005-05-01,James Beattie,185,3112,['England'],10000000,Southampton FC,27,1978-02-27,Retired,,,False,
Centre-Forward,left,,2000-08-17,Duncan Ferguson,193,3239,['Scotland'],3500000,Newcastle United,33,1971-12-27,Retired,,,False,
Centre-Forward,right,,1999-01-07,Kevin Campbell,183,3468,"['England', 'Jamaica']",1500000,: Ablöse €4.40m,35,1970-04-02,---,,,False,
Centre-Forward,right,,2004-01-07,Marcus Bent,188,9958,"['England', 'Jamaica']",1250000,Ipswich Town,27,1978-05-19,Cornard United FC,,,False,
Centre-Forward,right,,2001-01-07,Nick Chadwick,183,3616,['England'],300000,: Ablöse -,22,1982-10-26,Retired,,,False,
Centre-Forward,right,,2006-01-07,James Vaughan,181,30471,"['England', 'Jamaica']",125000,: Ablöse -,16,1988-07-14,Retired,,,False,
