position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-14,Shay Given,185,3146,['Ireland'],7500000,Blackburn Rovers,29,1976-04-20,Retired,,,False,
Goalkeeper,right,,1993-01-07,Steve Harper,188,3562,['England'],2000000,Seaham Red Star,30,1975-03-14,Retired,,,False,
Goalkeeper,,,2003-01-31,Tony Caig,183,3563,['England'],500000,Hibernian FC,31,1974-11-04,Retired,,,False,
Centre-Back,right,,2005-01-01,Jean-Alain Boumsong,190,5418,"['France', 'Cameroon']",10000000,: Ablöse €11.30m,25,1979-12-14,Retired,,,False,
Centre-Back,right,,2002-12-07,Titus Bramble,192,3130,"['England', 'Montserrat']",5000000,Ipswich Town,23,1981-07-31,Retired,,,False,
Centre-Back,right,,2001-01-03,Andrew O'Brien,191,3228,"['Ireland', 'England']",3500000,Bradford City,26,1979-06-29,Retired,,,False,
Centre-Back,right,,1997-01-07,Aaron Hughes,183,3580,['Northern Ireland'],3500000,Newcastle United U18,25,1979-08-11,Retired,,,False,
Centre-Back,right,,2003-01-07,Steven Taylor,186,17273,['England'],1000000,Newcastle United U18,19,1986-01-23,Retired,,,False,
Centre-Back,right,,2004-09-16,Ronny Johnsen,190,3578,['Norway'],350000,: Ablöse free transfer,36,1969-10-06,Retired,,,False,
Centre-Back,right,,2005-01-01,Peter Ramage,185,28801,"['England', 'Scotland']",50000,Newcastle United Reserves,21,1983-11-22,Retired,,,False,
Left-Back,left,,2005-01-01,Celestine Babayaro,175,3153,"['Nigeria', 'England']",3500000,: Ablöse free transfer,26,1978-08-29,Retired,,,False,
Left-Back,left,,2006-01-08,Olivier Bernard,175,3301,['France'],3250000,: Ablöse free transfer,25,1979-10-14,Retired,,,False,
Left-Back,left,,2001-01-07,Robbie Elliott,179,3577,['England'],1500000,: Ablöse free transfer,31,1973-12-25,Retired,,,False,
Right-Back,right,,2004-01-08,Stephen Carr,175,4046,['Ireland'],4500000,: Ablöse €3.00m,28,1976-08-29,Retired,,,False,
Defensive Midfield,right,,2004-07-29,Nicky Butt,178,3543,['England'],6000000,Manchester United,30,1975-01-21,Retired,,,False,
Defensive Midfield,right,,2005-01-01,Amdy Faye,184,5428,"['Senegal', 'France']",3500000,: Ablöse €3.00m,28,1977-12-03,Retired,,,False,
Central Midfield,right,,2002-01-31,Jermaine Jenas,181,3461,['England'],9000000,: Ablöse €7.50m,22,1983-02-18,Retired,,,False,
Central Midfield,right,,2004-02-07,James Milner,175,3333,['England'],5500000,Leeds United,19,1986-04-01,Retired,,,False,
Central Midfield,right,,2003-01-07,Lee Bowyer,175,3877,['England'],4000000,: Ablöse free transfer,28,1977-03-01,Retired,,,False,
Central Midfield,right,,1997-01-07,Jamie McClen,170,3565,['England'],500000,Newcastle United U18,26,1979-05-13,Retired,,,False,
Right Midfield,right,,1999-01-07,Kieron Dyer,170,3118,"['England', 'Antigua and Barbuda']",14000000,Ipswich Town,26,1978-12-29,Retired,,,False,
Right Midfield,right,,2003-03-25,Darren Ambrose,183,4086,['England'],1750000,Ipswich Town,21,1984-02-29,Retired,,,False,
Right Midfield,right,,2003-01-07,Martin Brittain,173,22221,['England'],50000,Newcastle United U18,20,1984-12-29,Retired,,,False,
Left Winger,right,,2001-01-07,Craig Bellamy,173,3297,['Wales'],9000000,Coventry City,25,1979-07-13,Retired,,,False,
Left Winger,both,,2001-01-08,Laurent Robert,176,3316,['France'],8000000,: Ablöse €14.33m,30,1975-05-21,Retired,,,False,
Right Winger,left,heart problems - Return unknown,2004-03-08,Charles N'Zogbia,171,22165,"['France', 'DR Congo']",350000,: Ablöse €1.00m,19,1986-05-28,Retired,,,False,
Centre-Forward,right,,2004-07-21,Patrick Kluivert,191,4385,"['Netherlands', 'Suriname']",7500000,FC Barcelona,28,1976-01-07,Retired,,,False,
Centre-Forward,right,,2000-01-07,Shola Ameobi,191,3276,"['Nigeria', 'England']",6000000,Newcastle United U18,23,1981-12-10,Retired,,,False,
Centre-Forward,right,,1996-07-30,Alan Shearer,183,3110,['England'],3000000,Blackburn Rovers,34,1970-08-13,Retired,,,False,
Centre-Forward,right,,2001-01-07,Michael Chopra,175,3463,"['England', 'India']",1500000,Newcastle United U18,21,1983-12-23,Trethomas Bluebirds,,,False,
Centre-Forward,right,,,Lewis Guy,175,28800,['England'],100000,,19,1985-08-22,Retired,,,False,
