position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2001-01-08,Edwin van der Sar,199,3516,['Netherlands'],4750000,: Ablöse €10.30m,34,1970-10-29,Retired,,,False,
Goalkeeper,right,,2003-08-13,Mark Crossley,191,4041,"['Wales', 'England']",1000000,: Ablöse €750k,36,1969-06-16,Retired,,,False,
Goalkeeper,right,,2003-01-08,Ross Flitney,191,9411,['England'],100000,Fulham FC U18,21,1984-01-06,Retired,,,False,
Centre-Back,right,,1999-01-07,Zat Knight,198,4012,['England'],2750000,Fulham FC U18,25,1980-02-05,Retired,,,False,
Centre-Back,right,,2001-01-04,Alain Goma,183,4011,['France'],2500000,Newcastle United,32,1972-05-10,Retired,,,False,
Centre-Back,left,,2003-01-13,Carlos Bocanegra,183,15829,"['United States', 'Mexico']",2250000,: Ablöse free transfer,26,1979-05-25,Retired,,,False,
Centre-Back,right,,2004-01-23,Ian Pearce,191,3879,['England'],2000000,: Ablöse €590k,31,1974-07-05,Retired,,,False,
Centre-Back,right,,2003-01-07,Zesh Rehman,189,12122,"['Pakistan', 'England']",400000,Fulham FC U18,21,1983-10-14,Retired,,,False,
Centre-Back,right,,2003-01-07,Dean Leacock,190,4039,"['England', 'Barbados']",150000,Fulham FC U18,21,1984-10-06,Retired,,,False,
Centre-Back,left,,2004-01-07,Liam Fontaine,188,28953,['England'],50000,Fulham FC U18,19,1986-07-01,Retired,,,False,
Left-Back,left,,2003-02-08,Jérôme Bonnissel,174,3911,['France'],1000000,: Ablöse free transfer,32,1973-11-04,Retired,,,False,
Left-Back,left,,2003-01-07,Adam Green,176,4766,['England'],350000,Fulham FC U18,21,1984-12-01,Ashford Town Middlesex FC,,,False,
Right-Back,right,,2004-01-01,Moritz Volz,179,4048,['Germany'],3000000,: Ablöse €1.00m,22,1983-01-21,Retired,,,False,
Right-Back,right,,2003-01-11,Liam Rosenior,178,15166,"['England', 'Sierra Leone']",500000,: Ablöse €80k,20,1984-09-07,Retired,,,False,
Defensive Midfield,right,,2004-07-27,Papa Bouba Diop,194,5485,['Senegal'],6000000,: Ablöse €9.00m,27,1978-01-28,---,,,False,
Central Midfield,right,,2001-01-07,Sylvain Legwinski,185,3815,"['France', 'Poland']",4000000,: Ablöse €5.25m,32,1973-10-06,Retired,,,False,
Central Midfield,right,,1999-07-07,Lee Clark,173,3477,['England'],2800000,Sunderland AFC,32,1972-10-27,Retired,,,False,
Central Midfield,left,,2004-01-07,Michael Timlin,177,28951,"['Ireland', 'England']",50000,Fulham FC U18,20,1985-03-19,Retired,,,False,
Central Midfield,right,,2003-01-07,Darren Pratley,186,28957,"['England', 'Jamaica']",50000,Fulham FC U18,20,1985-04-22,Retired,,,False,
Central Midfield,right,,,Alex Lawless,180,97610,['Wales'],,,20,1985-03-26,Retired,,,False,
Right Midfield,right,,2004-01-07,Billy McKinlay,175,9212,['Scotland'],500000,: Ablöse free transfer,36,1969-04-22,Retired,,,False,
Right Midfield,right,,2003-01-07,Malik Buari,181,4268,"['Ghana', 'England']",100000,Fulham FC U18,21,1984-01-24,Retired,,,False,
Left Midfield,right,,2001-02-08,Steed Malbranque,171,3569,"['France', 'Belgium']",8500000,: Ablöse €6.60m,25,1980-06-01,Retired,,,False,
Left Midfield,left,,2001-01-07,Luís Boa Morte,178,3422,"['Portugal', 'Sao Tome and Principe']",3500000,Southampton FC,27,1977-04-08,Retired,,,False,
Left Midfield,left,,2003-08-31,Mark Pembridge,172,3615,['Wales'],1250000,: Ablöse €750k,34,1970-11-29,Retired,,,False,
Left Midfield,left,,,Sean Doherty,175,28952,['England'],50000,,20,1985-10-02,Retired,,,False,
Attacking Midfield,right,,2004-01-07,Claus Jensen,183,3099,['Denmark'],5500000,Charlton Athletic,28,1977-04-29,Retired,,,False,
Centre-Forward,right,,2004-07-18,Andy Cole,175,3238,"['England', 'Jamaica']",5500000,Blackburn Rovers,33,1971-10-15,Retired,,,False,
Centre-Forward,N/A,,2004-07-23,Tomasz Radzinski,,3585,"['Canada', 'Poland']",3000000,: Ablöse €3.00m,31,1973-12-14,Retired,,,False,
Centre-Forward,right,,2004-01-01,Collins John,185,4694,"['Netherlands', 'Liberia']",2250000,: Ablöse €3.50m,19,1985-10-17,Retired,,,False,
Centre-Forward,right,,2004-01-20,Brian McBride,183,3469,['United States'],1000000,: Ablöse €800k,33,1972-06-19,Retired,,,False,
Centre-Forward,right,,2000-01-07,Elvis Hammond,175,3722,"['Ghana', 'England']",250000,Fulham FC U18,24,1980-06-10,Retired,,,False,
Centre-Forward,right,,2002-01-01,Stuart Noble,182,14659,['Scotland'],75000,Fulham FC U18,21,1983-10-14,Without Club,,,False,
Centre-Forward,both,,2004-01-07,Ismael Ehui,173,28955,"['France', 'Nigeria']",50000,Fulham FC U18,18,1986-10-12,Without Club,,,False,
