position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,1997-01-11,Thomas Myhre,188,3566,['Norway'],,Viking FK,28,1973-10-16,Retired,,,False,
Goalkeeper,right,,1998-01-07,Steve Simonsen,187,3583,"['England', 'Denmark']",,: Ablöse €4.95m,23,1979-03-04,Retired,,,False,
Goalkeeper,,,2000-01-07,Andrew Pettinger,,304126,['England'],,Scunthorpe United,18,1984-04-21,Retired,,,False,
Goalkeeper,left,,1996-01-07,Paul Gerrard,188,3584,['England'],,: Ablöse €1.50m,29,1973-01-22,Retired,,,False,
Centre-Back,right,,2006-01-20,Alan Stubbs,188,3472,['England'],,Sunderland AFC,30,1971-06-10,Retired,,,False,
Centre-Back,right,,1999-02-16,David Weir,191,3312,['Scotland'],,Heart of Midlothian FC,32,1970-10-05,Retired,,,False,
Centre-Back,right,,1999-01-19,Peter Clarke,188,25201,['England'],,Everton FC Reserves,20,1982-03-01,Prescot Cables FC,,,False,
Left-Back,both,,2000-01-07,Alessandro Pistone,180,3588,['Italy'],,Newcastle United,26,1975-07-27,Retired,,,False,
Left-Back,left,,1998-01-08,David Unsworth,187,3272,['England'],,: Ablöse €4.60m,28,1973-10-16,Retired,,,False,
Left-Back,left,,2000-01-10,Gary Naysmith,178,3589,['Scotland'],,Heart of Midlothian FC,23,1978-11-16,Retired,,,False,
Right-Back,right,,2000-04-07,Steve Watson,185,3309,['England'],,: Ablöse €3.75m,28,1974-01-04,Retired,,,False,
Right-Back,right,,1998-01-07,Alec Cleland,175,173069,['Scotland'],,: Ablöse ?,31,1970-10-12,Retired,,,False,
Right-Back,N/A,,1999-01-08,Abel Xavier,,3211,"['Portugal', 'Mozambique']",,: Ablöse €2.10m,29,1972-11-30,Retired,,,False,
Right-Back,right,,2000-01-07,Tony Hibbert,173,3614,['England'],,: Ablöse -,21,1981-02-20,Retired,,,False,
Defensive Midfield,left,,2000-10-21,Idan Tal,180,24485,['Israel'],,Maccabi Petah Tikva,26,1975-09-13,Retired,,,False,
Defensive Midfield,N/A,,2007-01-08,Thomas Gravesen,,301,['Denmark'],,: Ablöse ?,26,1976-11-03,Retired,,,False,
Defensive Midfield,right,,2002-01-31,Tobias Linderoth,178,3586,['Sweden'],,: Ablöse €3.75m,23,1979-04-21,Retired,,,False,
Defensive Midfield,right,,2002-08-02,Lee Carsley,178,3618,"['Ireland', 'England']",,Coventry City,28,1974-02-28,Retired,,,False,
Central Midfield,right,,1999-03-25,Scot Gemmill,181,3617,['Scotland'],,: Ablöse €300k,31,1971-02-01,Retired,,,False,
Central Midfield,N/A,,2000-01-07,Alex Nyarko,,3727,"['Ghana', 'Switzerland']",,: Ablöse €6.30m,28,1973-10-15,Retired,,,False,
Right Midfield,right,,2000-07-18,Niclas Alexandersson,181,3265,['Sweden'],,: Ablöse €3.80m,30,1971-12-29,Retired,,,False,
Left Midfield,left,,2001-08-11,Jesper Blomqvist,176,3095,['Sweden'],,Manchester United,28,1974-05-02,Retired,,,False,
Left Midfield,left,,1999-05-08,Mark Pembridge,172,3615,['Wales'],,SL Benfica,31,1970-11-29,Retired,,,False,
Left Midfield,left,,2000-01-07,Kevin McLeod,180,3619,"['England', 'Scotland']",,: Ablöse -,21,1980-12-09,Retired,,,False,
Attacking Midfield,right,,2000-07-17,Paul Gascoigne,178,3830,['England'],,: Ablöse free transfer,35,1967-05-27,Retired,,,False,
Left Winger,right,,2002-01-07,David Ginola,186,104897,['France'],,: Ablöse ?,35,1967-01-25,Retired,,,False,
Centre-Forward,N/A,,2001-08-20,Tomasz Radzinski,,3585,"['Canada', 'Poland']",,: Ablöse €6.75m,28,1973-12-14,Retired,,,False,
Centre-Forward,right,,1999-01-07,Kevin Campbell,183,3468,"['England', 'Jamaica']",,: Ablöse €4.40m,32,1970-04-02,---,,,False,
Centre-Forward,left,,2000-08-17,Duncan Ferguson,193,3239,['Scotland'],,Newcastle United,30,1971-12-27,Retired,,,False,
Centre-Forward,right,,2017-09-07,Wayne Rooney,176,3332,['England'],,Manchester United,16,1985-10-24,Retired,,,False,
Centre-Forward,N/A,,1999-11-11,Joe-Max Moore,,1529,['United States'],,: Ablöse free transfer,31,1971-02-23,Retired,,,False,
Centre-Forward,right,,2001-01-07,Nick Chadwick,183,3616,['England'],,: Ablöse -,19,1982-10-26,Retired,,,False,
