position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,N/A,,1997-02-21,Mark Schwarzer,,3357,"['Australia', 'Germany']",,Bradford City,29,1972-06-10,Retired,,,False,
Goalkeeper,right,,1998-10-03,Marlon Beresford,185,11479,['England'],,: Ablöse free transfer,32,1969-02-09,Retired,,,False,
Goalkeeper,right,,2000-07-18,Mark Crossley,191,4041,"['Wales', 'England']",,: Ablöse free transfer,33,1969-06-16,Retired,,,False,
Centre-Back,,,1993-03-12,Steve Vickers,185,3935,['England'],,: Ablöse €830k,34,1967-10-13,Retired,,,False,
Centre-Back,right,,1997-01-07,Gianluca Festa,183,5596,['Italy'],,: Ablöse ?,33,1969-03-16,Retired,,,False,
Centre-Back,right,,2001-11-07,Gareth Southgate,183,3744,['England'],,: Ablöse €9.75m,31,1970-03-09,Retired,,,False,
Centre-Back,right,,2000-10-20,Ugo Ehiogu,192,3247,"['England', 'Nigeria']",,: Ablöse €11.40m,29,1972-03-11,---,,,False,
Centre-Back,both,,1997-01-07,Jason Gavin,185,10380,['Ireland'],,Middlesbrough FC U18,22,1980-03-14,Retired,,,False,
Left-Back,left,,1998-01-07,Dean Gordon,183,10049,['England'],,: Ablöse €1.35m,29,1973-10-02,Retired,,,False,
Left-Back,left,,1998-01-07,Colin Cooper,182,3867,['England'],,: Ablöse €3.75m,35,1967-02-28,Retired,,,False,
Left-Back,left,,2001-01-07,David Murphy,185,3868,['England'],,Middlesbrough FC U18,18,1984-01-03,Retired,,,False,
Left-Back,left,,2002-01-07,Franck Queudrue,183,3711,['France'],,: Ablöse €3.75m,23,1978-08-27,Retired,,,False,
Right-Back,,,1991-08-16,Curtis Fleming,178,11353,"['Ireland', 'England']",,St. Patrick's Athletic,33,1968-08-10,Retired,,,False,
Right-Back,right,,1997-01-07,Robbie Stockdale,183,3712,"['Scotland', 'England']",,Middlesbrough FC U18,22,1979-11-30,Retired,,,False,
Right-Back,right,,2012-02-07,Stuart Parnaby,178,3866,['England'],,: Ablöse free transfer,19,1982-07-19,Retired,,,False,
Right-Back,right,,1998-01-07,Luke Wilkshire,176,3321,"['Australia', 'United Kingdom']",,: Ablöse free transfer,20,1981-02-10,Retired,,,False,
Defensive Midfield,right,,2000-01-07,Paul Okon-Engstler,181,4092,"['Australia', 'Belgium']",,: Ablöse ?,30,1972-05-04,Retired,,,False,
Central Midfield,right,,1990-01-07,Robbie Mustoe,183,13419,['England'],,: Ablöse €440k,33,1968-08-28,Retired,,,False,
Central Midfield,right,,1999-07-30,Paul Ince,178,3248,"['England', 'Barbados']",,: Ablöse €1.50m,34,1967-10-21,Retired,,,False,
Central Midfield,right,,2001-04-08,Jonathan Greening,180,3865,['England'],,Manchester United,23,1979-02-01,Retired,,,False,
Central Midfield,right,,2001-04-08,Mark Wilson,183,3327,['England'],,Manchester United,23,1979-09-02,Retired,,,False,
Central Midfield,right,,1995-01-07,Mark Summerbell,175,195687,['England'],,Middlesbrough FC U18,25,1976-10-30,Retired,,,False,
Central Midfield,right,,1993-01-07,Phil Stamp,178,12607,['England'],,Middlesbrough FC U18,26,1975-12-12,Retired,,,False,
Right Midfield,,,2002-02-27,Mickaël Debève,182,149389,['France'],,: Ablöse free transfer,31,1970-01-12,Retired,,,False,
Right Midfield,right,,2001-01-09,Allan Johnston,181,3649,['Scotland'],,: Ablöse €900k,28,1973-12-14,Retired,,,False,
Left Midfield,left,,2015-07-16,Stewart Downing,180,4063,['England'],,: Ablöse €7.90m,17,1984-07-22,Retired,,,False,
Attacking Midfield,left,,2000-01-01,Carlos Marinelli,179,29613,"['Argentina', 'Italy']",,CA Boca Juniors,20,1982-03-14,Retired,,,False,
Second Striker,N/A,,2001-01-07,Szilárd Németh,,3863,['Slovakia'],,: Ablöse €6.75m,24,1977-08-08,Retired,,,False,
Second Striker,right,,2002-01-02,Benny Carbone,168,3389,['Italy'],,Bradford City,30,1971-08-14,Retired,,,False,
Centre-Forward,right,,1998-10-16,Brian Deane,190,8058,"['England', 'St. Kitts & Nevis']",,: Ablöse €4.18m,34,1968-07-02,Retired,,,False,
Centre-Forward,right,,2000-07-08,Alen Bokšić,187,3571,['Croatia'],,: Ablöse €3.45m,32,1970-01-21,Retired,,,False,
Centre-Forward,right,,2000-01-07,Joseph-Désiré Job,178,3650,"['Cameroon', 'France']",,: Ablöse €4.50m,24,1977-01-12,Retired,,,False,
Centre-Forward,right,,1996-01-07,Andy Campbell,180,12689,['England'],,Middlesbrough FC U18,23,1979-04-18,Retired,,,False,
Centre-Forward,right,,1997-01-07,Hámilton Ricard,185,103230,['Colombia'],,Deportivo Cali,28,1974-12-01,Retired,,,False,
Centre-Forward,right,,2001-08-03,Dean Windass,178,3328,['England'],,Bradford City,33,1969-01-04,Retired,,,False,
Centre-Forward,right,,2000-01-07,Noel Whelan,188,3315,['England'],,Coventry City,27,1974-12-30,Retired,,,False,
