position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,1996-11-29,Les Sealey,185,176019,['England'],,Leyton Orient,37,1957-09-29,---,,,False,
Goalkeeper,right,,1990-02-19,Ludek Miklosko,196,106952,['Czech Republic'],,TJ Banik Ostrava OKD,33,1961-09-12,Retired,,,False,
Goalkeeper,right,,2000-02-22,Ian Feuer,201,141044,['United States'],,: Ablöse free transfer,24,1971-05-20,Retired,,,False,
Centre-Back,right,,1977-01-07,Alvin Martin,185,117194,['England'],,: Ablöse -,36,1958-07-29,Retired,,,False,
Centre-Back,right,,1995-01-07,Marc Rieper,191,98529,['Denmark'],,Bröndby IF,27,1968-05-06,Retired,,,False,
Centre-Back,,,1993-01-07,Simon Webster,,229705,['England'],,Charlton Athletic,31,1964-01-20,Retired,,,False,
Centre-Back,left,,1994-08-17,Adrian Whitbread,185,225376,['England'],,Swindon Town,23,1971-10-22,Retired,,,False,
Left-Back,,,1994-10-21,Julian Dicks,178,107806,['England'],,: Ablöse €1.50m,26,1968-08-08,Retired,,,False,
Left-Back,left,,1993-09-17,David Burrows,178,109481,['England'],,: Ablöse ?,26,1968-10-25,Retired,,,False,
Left-Back,left,,1993-06-08,Keith Rowland,178,149519,['Northern Ireland'],,: Ablöse €165k,23,1971-01-09,Retired,,,False,
Right-Back,right,,1990-01-10,Tim Breacker,180,107804,['England'],,: Ablöse €900k,29,1965-02-07,Retired,,,False,
Right-Back,right,,1985-01-01,Steve Potts,170,107819,"['England', 'United States']",,: Ablöse -,28,1967-07-05,Retired,,,False,
Right-Back,,,1991-01-07,Kenny Brown,173,228464,['England'],,Plymouth Argyle,27,1967-11-07,Retired,,,False,
Central Midfield,,,1989-08-24,Martin Allen,,226180,['England'],,: Ablöse €835k,29,1965-08-14,Retired,,,False,
Central Midfield,right,,1989-12-28,Ian Bishop,175,175895,['England'],,: Ablöse €750k,30,1965-05-29,Retired,,,False,
Central Midfield,right,,1992-12-08,Peter Butler,175,227611,['England'],,Southend United,28,1966-08-27,Retired,,,False,
Central Midfield,right,,1994-01-07,John Moncur,170,3696,['England'],,Swindon Town,28,1966-09-22,Retired,,,False,
Central Midfield,,,1990-03-24,Matthew Rush,,228086,"['Ireland', 'England']",,: Ablöse -,23,1971-06-08,Retired,,,False,
Central Midfield,right,,1992-01-07,Danny Williamson,178,197252,['England'],,: Ablöse -,21,1973-05-12,Retired,,,False,
Central Midfield,right,,1994-01-03,Paul Mitchell,178,229829,['England'],,: Ablöse €46k,23,1971-10-20,Retired,,,False,
Central Midfield,right,,1992-01-07,Matt Holland,175,3102,"['Ireland', 'England']",,: Ablöse -,21,1974-11-04,Retired,,,False,
Right Midfield,right,,1993-09-17,Mike Marsh,173,222517,['England'],,: Ablöse free transfer,25,1969-07-21,Retired,,,False,
Left Midfield,left,,1992-08-19,Matty Holmes,170,173497,['England'],,: Ablöse €60k,25,1969-01-08,Retired,,,False,
Attacking Midfield,right,,1996-01-07,Michael Hughes,170,14026,['Northern Ireland'],,: Ablöse free transfer,23,1971-02-08,Retired,,,False,
Attacking Midfield,right,,2001-08-30,Don Hutchison,185,3880,"['Scotland', 'England']",,Sunderland AFC,24,1971-09-05,Retired,,,False,
Right Winger,,,1993-01-07,Dale Gordon,,182832,['England'],,: Ablöse €850k,28,1967-09-01,Retired,,,False,
Centre-Forward,,,1993-01-07,Jeroen Boere,193,227414,['Netherlands'],,: Ablöse €300k,27,1967-11-18,---,,,False,
Centre-Forward,,,1990-01-01,Trevor Morley,,177129,['England'],,: Ablöse ?,34,1961-03-20,Retired,,,False,
Centre-Forward,N/A,,1995-10-03,Dieter Eckstein,,17948,['Germany'],,: Ablöse ?,31,1964-12-03,Retired,,,False,
Centre-Forward,,,1993-09-16,Lee Chapman,188,175862,['England'],,: Ablöse €313k,35,1959-05-12,Retired,,,False,
Centre-Forward,right,,1996-01-07,Steve Jones,185,197276,['England'],,: Ablöse €249k,25,1970-03-17,Retired,,,False,
Centre-Forward,,,1994-07-09,Tony Cottee,170,107792,['England'],,: Ablöse ?,29,1965-11-07,Retired,,,False,
