position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1981-07-13,Neville Southall,185,135910,['Wales'],,Bury FC,36,1958-09-16,Retired,,,False,
Goalkeeper,right,,1988-10-31,Jason Kearton,180,225076,['Australia'],,Brisbane Lions,25,1969-09-07,Retired,,,False,
Goalkeeper,,,1993-02-20,Steve Reeves,,1369745,['England'],,: Ablöse free transfer,20,1974-09-24,Retired,,,False,
Goalkeeper,,,1995-01-07,Jamie Speare,185,92585,['England'],,: Ablöse -,18,1976-05-11,Retired,,,False,
Centre-Back,right,,1992-01-14,Gary Ablett,188,145765,['England'],,: Ablöse €845k,29,1965-11-19,---,,,False,
Centre-Back,right,,1991-01-10,Matt Jackson,185,13519,['England'],,: Ablöse €900k,23,1971-10-19,Retired,,,False,
Centre-Back,right,,1986-08-22,Dave Watson,183,135911,['England'],,: Ablöse €1.85m,33,1961-11-20,Retired,,,False,
Centre-Back,,,,Neil Moore,,235746,['England'],,,22,1972-09-21,Retired,,,False,
Left-Back,left,,1990-01-07,Andy Hinchcliffe,178,106797,['England'],,: Ablöse €1.20m,26,1969-05-02,Retired,,,False,
Left-Back,left,,1994-06-09,David Burrows,178,109481,['England'],,: Ablöse ?,26,1968-10-25,Retired,,,False,
Left-Back,,,1994-01-07,Alex Smith,173,259280,['England'],,: Ablöse -,19,1976-02-15,Retired,,,False,
Left-Back,left,,1998-01-08,David Unsworth,187,3272,['England'],,: Ablöse €4.60m,21,1973-10-16,Retired,,,False,
Right-Back,right,,1993-03-19,Paul Holmes,178,177266,['England'],,: Ablöse ?,27,1968-02-18,---,,,False,
Right-Back,right,,1995-01-30,Earl Barrett,180,106795,['England'],,: Ablöse €2.60m,28,1967-04-28,Retired,,,False,
Right-Back,right,,1994-01-03,Gary Rowett,185,4102,['England'],,: Ablöse €280k,21,1974-06-03,Retired,,,False,
Defensive Midfield,right,,1993-01-07,Tony Grant,177,9976,['England'],,: Ablöse -,20,1974-11-14,Retired,,,False,
Central Midfield,right,,1987-01-16,Ian Snodin,178,177253,['England'],,: Ablöse €950k,31,1963-08-15,Retired,,,False,
Central Midfield,left,,1994-01-07,Vinny Samways,172,7711,['England'],,: Ablöse €3.30m,26,1968-10-27,Retired,,,False,
Central Midfield,right,,1992-01-07,Barry Horne,178,177268,['Wales'],,Southampton FC,33,1962-05-18,Retired,,,False,
Central Midfield,,,1986-01-07,John Ebbrell,170,177250,['England'],,: Ablöse -,25,1969-01-10,Retired,,,False,
Central Midfield,right,,1994-03-25,Anders Limpar,174,101098,['Sweden'],,: Ablöse €1.90m,29,1965-09-24,Retired,,,False,
Central Midfield,,,1994-01-01,Joe Parkinson,,177273,['England'],,: Ablöse €375k,24,1971-11-06,Retired,,,False,
Central Midfield,,,1992-01-07,John Doolan,185,67276,['England'],,: Ablöse -,21,1974-07-05,Retired,,,False,
Central Midfield,right,,1992-01-07,Chris Priest,175,376349,['England'],,: Ablöse -,21,1973-10-18,Retired,,,False,
Attacking Midfield,right,,1994-03-10,Ian Durrant,175,170374,['Scotland'],,: Ablöse free transfer,28,1966-10-29,Retired,,,False,
Right Winger,right,,1993-08-19,Graham Stuart,175,3334,['England'],,: Ablöse €1.30m,24,1970-10-24,Retired,,,False,
Centre-Forward,left,,2000-08-17,Duncan Ferguson,193,3239,['Scotland'],,Newcastle United,23,1971-12-27,Retired,,,False,
Centre-Forward,,,1988-02-08,Tony Cottee,170,107792,['England'],,: Ablöse €3.45m,29,1965-11-07,Retired,,,False,
Centre-Forward,right,,1994-01-07,Daniel Amokachi,182,92287,['Nigeria'],,: Ablöse €3.50m,22,1972-12-30,Retired,,,False,
Centre-Forward,,,1992-08-14,Paul Rideout,180,177275,['England'],,: Ablöse €583k,30,1964-08-14,Retired,,,False,
Centre-Forward,,,1990-01-07,Stuart Barlow,178,177261,['England'],,Unknown,26,1968-07-16,Retired,,,False,
Centre-Forward,,,1994-01-21,Brett Angell,188,177256,['England'],,Southend United,26,1968-08-20,Retired,,,False,
