position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2022-01-07,Nick Pope,198,192080,['England'],16000000,: Ablöse €11.50m,32,1992-04-19,Newcastle United,,,False,
Goalkeeper,right,,2018-01-07,Martin Dúbravka,191,74960,['Slovakia'],1000000,: Ablöse €4.00m,35,1989-01-15,Tottenham Hotspur,,,False,
Goalkeeper,right,,2022-12-09,Loris Karius,191,85864,['Germany'],1000000,Without Club,31,1993-06-22,FC Schalke 04,,,False,
Goalkeeper,right,,2020-03-07,Mark Gillespie,191,142389,['England'],300000,Motherwell FC,32,1992-03-27,Newcastle United,,,False,
Goalkeeper,,,,Adam Harrison,,1019169,['England'],,,17,2006-10-20,Without Club,,,False,
Goalkeeper,left,,2026-01-07,Aidan Harris,,1019170,['England'],,Newcastle United U21,17,2006-12-16,Newcastle United,,,False,
Centre-Back,left,,2022-01-07,Sven Botman,193,361093,['Netherlands'],45000000,LOSC Lille,24,2000-12-01,Newcastle United,,,False,
Centre-Back,right,,2018-07-26,Fabian Schär,186,135343,['Switzerland'],10000000,Deportivo de La Coruña,32,1991-12-20,Newcastle United,,,False,
Centre-Back,left,,2022-01-31,Dan Burn,201,134270,['England'],8000000,Brighton & Hove Albion,32,1992-09-05,Newcastle United,,,False,
Centre-Back,right,,2014-09-08,Jamaal Lascelles,188,183318,"['England', 'Barbados']",7000000,: Ablöse €5.00m,30,1993-11-11,Without Club,,,False,
Centre-Back,left,,2022-01-07,Kell Watts,192,484389,['England'],250000,Newcastle United U21,24,1999-03-11,Cambridge United,,,False,
Left-Back,left,,2024-01-07,Lewis Hall,179,670858,['England'],18000000,: Ablöse €33.00m,19,2004-08-09,Newcastle United,,,False,
Left-Back,left,,2022-01-07,Matt Targett,183,250478,"['England', 'Scotland']",10000000,: Ablöse €17.50m,28,1995-09-18,Hull City,,,False,
Left-Back,left,Knee injury - Return unknown,2020-08-09,Jamal Lewis,178,346018,"['Northern Ireland', 'England']",3500000,: Ablöse €16.50m,26,1998-01-25,Without Club,,,False,
Left-Back,left,,2012-01-07,Paul Dummett,183,170321,"['Wales', 'England']",900000,Newcastle United U21,32,1991-09-26,Retired,,,False,
Left-Back,left,,2025-01-07,Alex Murphy,188,900601,['Ireland'],250000,Newcastle United U21,20,2004-06-25,Newcastle United,,,False,
Right-Back,right,Knee injury - Return unknown,2023-08-08,Tino Livramento,182,503981,"['England', 'Scotland']",35000000,Southampton FC,21,2002-12-11,Newcastle United,,,False,
Right-Back,right,,2022-07-01,Kieran Trippier,173,95810,['England'],10000000,: Ablöse €14.00m,33,1990-09-19,Wolverhampton Wanderers,,,False,
Right-Back,right,,2019-08-08,Emil Krafth,184,184528,['Sweden'],2500000,: Ablöse €5.40m,29,1994-02-08,Without Club,,,False,
Right-Back,right,,2017-07-21,Javier Manquillo,178,162029,['Spain'],1800000,: Ablöse €5.00m,30,1994-05-05,Retired,,,False,
Right-Back,right,,2025-01-07,Harrison Ashby,179,559130,"['Scotland', 'England']",1200000,Newcastle United U21,22,2001-11-14,Luton Town,,,False,
Defensive Midfield,right,,2023-03-07,Sandro Tonali,181,397033,['Italy'],38000000,AC Milan,24,2000-08-05,Tottenham Hotspur,,,False,
Defensive Midfield,right,,2016-11-07,Isaac Hayden,187,206225,"['Jamaica', 'England']",1800000,Arsenal FC U23,29,1995-03-22,Leyton Orient,,,False,
Central Midfield,right,,2022-01-30,Bruno Guimarães,182,520624,"['Brazil', 'Spain']",85000000,: Ablöse €50.10m,26,1997-11-16,Newcastle United,,,False,
Central Midfield,right,,2019-07-23,Joelinton,186,333241,['Brazil'],40000000,TSG 1899 Hoffenheim,27,1996-08-14,Newcastle United,,,False,
Central Midfield,right,,2021-08-13,Joe Willock,186,340329,"['England', 'Montserrat']",30000000,Arsenal FC,24,1999-08-20,Newcastle United,,,False,
Central Midfield,right,Groin injury - Return expected on 27/07/2026,2019-01-01,Sean Longstaff,187,346707,['England'],25000000,Newcastle United U23,26,1997-10-30,Leeds United,,,False,
Central Midfield,right,,2023-01-07,Lewis Miley,189,922769,['England'],22000000,Newcastle United U21,18,2006-01-05,Newcastle United,,,False,
Central Midfield,right,,2022-01-07,Elliot Anderson,179,567576,"['England', 'Scotland']",15000000,Newcastle United U21,21,2002-06-11,Manchester City,,,False,
Central Midfield,right,,2020-08-24,Jeff Hendrick,185,148262,['Ireland'],500000,: Ablöse free transfer,32,1992-01-31,Retired,,,False,
Central Midfield,right,,,Lucas De Bolle,,626291,"['Scotland', 'Belgium']",150000,,21,2002-10-22,Portimonense SAD,,,False,
Central Midfield,right,,,Travis Hernes,179,1053908,"['Norway', 'Jamaica']",150000,,18,2005-04-11,FC Groningen,,,False,
Central Midfield,right,,,James Huntley,184,712115,['England'],,,20,2004-02-03,Morpeth Town AFC,,,False,
