position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,2022-01-07,Alphonse Areola,195,120629,"['France', 'Philippines']",10000000,: Ablöse €9.30m,31,1993-02-27,West Ham United,,,False,
Goalkeeper,right,Back injury - Return unknown,2025-10-09,Lukasz Fabianski,190,29692,['Poland'],700000,Without Club,39,1985-04-18,Without Club,,,False,
Goalkeeper,right,,2023-01-24,Joseph Anang,190,576099,"['Ghana', 'England']",300000,West Ham United U21,24,2000-08-06,St. Patrick's Athletic,,,False,
Goalkeeper,left,,,Jacob Knightbridge,191,670878,['England'],,,20,2004-01-25,Without Club,,,False,
Centre-Back,left,Groin injury - Return unknown,2022-01-07,Nayef Aguerd,190,361914,['Morocco'],35000000,Stade Rennais FC,28,1996-03-30,Olympique Marseille,,,False,
Centre-Back,right,,2021-08-28,Kurt Zouma,190,157509,"['France', 'Central African Republic']",25000000,: Ablöse €35.00m,29,1994-10-27,FC Palm City,,,False,
Centre-Back,right,,2023-08-22,Konstantinos Mavropanos,194,415912,['Greece'],20000000,VfB Stuttgart,26,1997-11-12,West Ham United,,,False,
Centre-Back,both,,2022-08-17,Thilo Kehrer,186,228948,"['Germany', 'Burundi']",10000000,: Ablöse €12.00m,27,1996-09-21,AS Monaco,,,False,
Centre-Back,right,,2025-01-07,Kaelan Casey,185,845321,['England'],1000000,West Ham United U21,19,2004-10-28,West Ham United,,,False,
Centre-Back,left,,2015-10-07,Angelo Ogbonna,191,48002,"['Italy', 'Nigeria']",700000,: Ablöse €11.00m,36,1988-05-23,Retired,,,False,
Centre-Back,right,,,Levi Laing,188,586982,['England'],150000,,21,2003-12-04,Cavalry FC,,,False,
Left-Back,left,,2022-08-23,Emerson,176,181778,"['Italy', 'Brazil']",12000000,: Ablöse €15.40m,29,1994-03-08,Olympique Marseille,,,False,
Left-Back,left,,2014-03-07,Aaron Cresswell,170,92571,['England'],900000,Ipswich Town,34,1989-12-15,Stoke City,,,False,
Left-Back,left,,2025-01-01,Oliver Scarles,180,922563,['England'],400000,West Ham United U21,18,2005-12-12,West Ham United,,,False,
Right-Back,right,,2020-01-07,Ben Johnson,184,468002,['England'],8000000,West Ham United U23,24,2000-01-24,Ipswich Town,,,False,
Right-Back,right,,2020-02-10,Vladimír Coufal,175,157672,['Czech Republic'],8000000,: Ablöse €6.00m,31,1992-08-22,TSG 1899 Hoffenheim,,,False,
Defensive Midfield,right,,2023-10-08,Edson Álvarez,190,401356,['Mexico'],35000000,: Ablöse €38.00m,26,1997-10-24,West Ham United,,,False,
Defensive Midfield,right,Ankle injury - Return unknown,2020-07-27,Tomáš Souček,192,283628,['Czech Republic'],30000000,: Ablöse €16.20m,29,1995-02-27,West Ham United,,,False,
Defensive Midfield,right,,2024-01-26,Kalvin Phillips,179,351749,"['England', 'Jamaica']",25000000,Manchester City,28,1995-02-12,Manchester City,,,False,
Defensive Midfield,right,,2022-07-07,Flynn Downes,178,506189,['England'],9000000,: Ablöse €10.65m,25,1999-01-20,Southampton FC,,,False,
Defensive Midfield,right,,2021-01-01,Conor Coventry,177,419025,"['Ireland', 'England']",1500000,West Ham United U23,24,2000-03-25,Charlton Athletic,,,False,
Central Midfield,right,,2023-08-14,James Ward-Prowse,177,181579,['England'],30000000,Southampton FC,29,1994-01-11,West Ham United,,,False,
Central Midfield,right,,2019-01-07,Pablo Fornals,178,357885,['Spain'],14000000,Villarreal CF,28,1996-02-22,Real Betis Balompié,,,False,
Central Midfield,right,,,Lewis Orford,182,845809,['England'],400000,,18,2006-02-18,West Ham United U21,,,False,
Right Midfield,right,,,Dan Chesters,177,561452,['England'],200000,,22,2002-04-04,Wealdstone FC,,,False,
Attacking Midfield,left,Hamstring injury - Return unknown,2022-08-29,Lucas Paquetá,183,444523,"['Brazil', 'Portugal']",65000000,Olympique Lyon,26,1997-08-27,CR Flamengo,,,False,
Attacking Midfield,right,,2026-01-07,George Earthy,180,697280,['England'],1000000,West Ham United U21,19,2004-05-09,West Ham United,,,False,
Attacking Midfield,right,,,Kamarai Swyer,183,693066,['England'],250000,,21,2002-04-12,Northampton Town,,,False,
Left Winger,right,,2021-01-29,Saïd Benrahma,172,290532,"['Algeria', 'France']",20000000,Brentford FC,28,1995-10-08,NEOM SC,,,False,
Left Winger,left,Muscle fatigue - Return unknown,2022-05-08,Maxwel Cornet,179,234781,"[""Cote d'Ivoire"", 'France']",9000000,: Ablöse €20.70m,27,1996-09-27,West Ham United,,,False,
Right Winger,left,,2023-08-27,Mohammed Kudus,177,543499,['Ghana'],50000000,: Ablöse €43.00m,23,2000-02-08,Tottenham Hotspur,,,False,
Right Winger,left,Team captain,2020-01-31,Jarrod Bowen,176,314875,['England'],50000000,Hull City,27,1996-12-20,West Ham United,,,False,
Centre-Forward,right,,2023-01-20,Danny Ings,177,134294,['England'],8000000,: Ablöse €12.00m,31,1992-07-23,Without Club,,,False,
Centre-Forward,right,,2015-01-09,Michail Antonio,180,104124,"['Jamaica', 'England']",4000000,: Ablöse €9.50m,34,1990-03-28,Without Club,,,False,
Centre-Forward,left,,2025-01-07,Callum Marshall,172,953135,['Northern Ireland'],2000000,West Ham United U21,19,2004-11-28,West Ham United,,,False,
Centre-Forward,left,,2023-01-07,Divin Mubama,183,670848,"['England', 'DR Congo']",1000000,West Ham United U21,19,2004-10-25,Manchester City U21,,,False,
