position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,,,,Gavin Kelly,183,114044,['England'],,,23,1981-03-06,Retired,,,False,
Goalkeeper,,,2000-05-28,Neil Sullivan,183,4045,"['Scotland', 'England']",,: Ablöse free transfer,34,1970-02-24,Retired,,,False,
Goalkeeper,N/A,,2001-08-15,Kasey Keller,,3608,['United States'],,: Ablöse free transfer,34,1969-11-29,Retired,,,False,
Goalkeeper,,,2001-01-07,Rob Burch,188,27814,['England'],,: Ablöse -,20,1983-08-10,Retired,,,False,
Goalkeeper,N/A,,2003-01-01,Lars Hirschfeld,,3609,"['Canada', 'Germany']",,Calgary Storm,25,1978-10-17,Retired,,,False,
Centre-Back,right,,2001-01-07,Goran Bunjevcevic,190,3802,['Serbia'],,Red Star Belgrade,31,1973-02-17,---,,,False,
Centre-Back,right,,2000-01-03,Gary Doherty,188,4052,['Ireland'],,: Ablöse €1.50m,24,1980-01-31,Retired,,,False,
Centre-Back,right,,2003-01-07,Mbulelo Mabizela,178,8978,['South Africa'],,: Ablöse €2.30m,23,1980-09-16,Retired,,,False,
Centre-Back,right,,1998-01-07,Ledley King,188,3360,"['England', 'Antigua and Barbuda']",,: Ablöse -,23,1980-12-10,Retired,,,False,
Centre-Back,left,,2000-01-01,Anthony Gardner,196,4053,"['England', 'Jamaica']",,: Ablöse €1.50m,23,1980-09-19,Retired,,,False,
Centre-Back,right,,2001-01-07,Dean Richards,188,3829,['England'],,Southampton FC,30,1974-09-06,---,,,False,
Left-Back,right,,1998-05-11,Mauricio Taricco,175,4050,"['Argentina', 'Italy']",,Ipswich Town,31,1973-10-03,Retired,,,False,
Left-Back,left,,2003-01-09,Paul Konchesky,178,3296,['England'],,Charlton Athletic,23,1981-05-15,Retired,,,False,
Right-Back,right,,1993-01-07,Stephen Carr,175,4046,['Ireland'],,: Ablöse -,27,1976-08-29,Retired,,,False,
Right-Back,right,,2002-01-07,Stephen Kelly,184,12125,['Ireland'],,: Ablöse -,20,1983-06-09,Retired,,,False,
Defensive Midfield,left,,2002-01-07,Jonathan Blondel,173,3354,['Belgium'],,Excelsior Mouscron (-2009),20,1984-03-04,Retired,,,False,
Central Midfield,right,,2004-01-01,Michael Brown,175,13509,['England'],,Sheffield United,27,1977-01-25,Retired,,,False,
Central Midfield,right,,2003-01-09,Stéphane Dalmat,180,7259,"['France', 'Martinique']",,: Ablöse ?,25,1979-02-16,Retired,,,False,
Central Midfield,right,,2002-01-07,Jamie Redknapp,183,3424,['England'],,: Ablöse free transfer,31,1973-06-25,Retired,,,False,
Central Midfield,left,,2000-01-07,Johnnie Jackson,185,29430,['England'],,: Ablöse -,21,1982-08-15,Retired,,,False,
Central Midfield,right,,2002-01-07,Dean Marney,183,4055,['England'],,: Ablöse -,20,1984-01-31,Retired,,,False,
Right Midfield,right,,1992-01-07,Darren Anderton,185,3277,['England'],,: Ablöse €2.70m,32,1972-03-03,Retired,,,False,
Right Midfield,N/A,,2002-01-07,Rohan Ricketts,,4047,"['England', 'Jamaica']",,: Ablöse free transfer,21,1982-12-22,Retired,,,False,
Right Midfield,right,,1999-12-31,Simon Davies,178,4056,['Wales'],,: Ablöse €1.05m,24,1979-10-23,Retired,,,False,
Left Midfield,right,,2002-01-07,Milenko Acimovic,186,3261,"['Slovenia', 'Serbia']",,Red Star Belgrade,27,1977-02-15,Retired,,,False,
Left Midfield,left,,2001-07-20,Christian Ziege,186,916,['Germany'],,: Ablöse €6.50m,32,1972-01-02,Retired,,,False,
Attacking Midfield,right,,2001-01-07,Gustavo Poyet,188,3361,"['Uruguay', 'Spain']",,: Ablöse €3.40m,36,1967-11-15,Retired,,,False,
Left Winger,right,,2003-01-07,Mark Yeates,174,15167,['Ireland'],,: Ablöse -,19,1985-11-01,Retired,,,False,
Centre-Forward,right,,2003-01-07,Hélder Postiga,182,5169,['Portugal'],,: Ablöse €9.00m,21,1982-02-08,Retired,,,False,
Centre-Forward,right,,2003-05-08,Frédéric Kanouté,192,3700,"['Mali', 'France']",,: Ablöse €5.25m,26,1977-02-09,Retired,,,False,
Centre-Forward,right,,2009-02-02,Robbie Keane,175,3144,['Ireland'],,: Ablöse €16.70m,23,1980-08-07,Retired,,,False,
Centre-Forward,right,,2009-06-01,Jermain Defoe,171,3875,"['England', 'St. Lucia']",,: Ablöse €16.40m,21,1982-07-10,Retired,,,False,
Centre-Forward,right,,2002-01-08,Lee Barnard,178,4058,['England'],,: Ablöse -,19,1984-07-18,Retired,,,False,
Centre-Forward,left,,2003-01-07,Bobby Zamora,184,4205,"['England', 'Trinidad and Tobago']",,: Ablöse €2.00m,23,1981-01-16,Retired,,,False,
