position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1997-07-28,Paul Jones,191,3684,['Wales'],,: Ablöse €1.35m,37,1967-04-18,Retired,,,False,
Goalkeeper,right,,2004-01-28,Paul Smith,193,16092,['England'],,: Ablöse €750k,24,1979-12-17,Retired,,,False,
Goalkeeper,right,,2002-08-23,Antti Niemi,186,3101,['Finland'],,Heart of Midlothian FC,32,1972-05-31,Retired,,,False,
Goalkeeper,,,2004-01-07,Michael Poke,185,28807,['England'],,Southampton FC U18,18,1985-11-21,Retired,,,False,
Goalkeeper,,,2000-01-07,Alan Blayney,189,28806,['Northern Ireland'],,Southampton FC U18,22,1981-09-10,Retired,,,False,
Centre-Back,right,,1996-01-07,Claus Lundekvam,191,3687,['Norway'],,SK Brann,31,1973-02-22,Retired,,,False,
Centre-Back,right,,2002-01-07,Michael Svensson,188,3680,['Sweden'],,: Ablöse €3.00m,28,1975-11-25,Retired,,,False,
Centre-Back,right,,2003-07-14,Fitz Hall,193,6580,['England'],,: Ablöse €375k,23,1980-12-20,Retired,,,False,
Centre-Back,right,,2004-01-07,Martin Cranie,183,27659,"['England', 'Scotland']",,Southampton FC U18,17,1986-09-26,Retired,,,False,
Centre-Back,left,,2003-01-31,Danny Higginbotham,185,3686,"['Gibraltar', 'England']",,: Ablöse €2.25m,25,1978-12-29,Retired,,,False,
Centre-Back,right,,2003-01-07,Darren Kenton,175,4181,['England'],,: Ablöse free transfer,25,1978-09-13,Retired,,,False,
Centre-Back,right,,2007-01-10,Andrew Davies,190,3869,['England'],,: Ablöse €300k,19,1984-12-17,Retired,,,False,
Centre-Back,right,,2004-01-07,Matt Mills,191,25384,['England'],,Southampton FC U18,17,1986-07-14,Retired,,,False,
Left-Back,left,,2003-07-21,Graeme Le Saux,178,3157,"['England', 'Jersey']",,: Ablöse €580k,35,1968-10-17,Retired,,,False,
Left-Back,left,,2004-06-02,Stephen Crainey,175,9499,['Scotland'],,: Ablöse free transfer,23,1981-06-22,Retired,,,False,
Left-Back,left,,1987-01-01,Francis Benali,178,3298,['England'],,Southampton FC U18,35,1968-12-30,Retired,,,False,
Right-Back,right,,1989-01-03,Jason Dodd,180,3685,['England'],,Bath City,33,1970-02-11,Retired,,,False,
Right-Back,right,,2002-01-01,Paul Telfer,175,3362,['Scotland'],,Coventry City,32,1971-10-21,Retired,,,False,
Defensive Midfield,left,,2001-01-07,Anders Svensson,178,3688,['Sweden'],,IF Elfsborg,27,1976-07-17,Retired,,,False,
Defensive Midfield,right,,2003-07-25,Yoann Folly,175,7021,"['Togo', 'France']",,: Ablöse €375k,19,1985-06-06,Retired,,,False,
Defensive Midfield,right,,2003-01-07,Chris Baird,185,4115,['Northern Ireland'],,Southampton FC Reserves,22,1982-02-25,Retired,,,False,
Central Midfield,left,,1999-02-02,Chris Marsden,180,4117,['England'],,: Ablöse €1.20m,35,1969-03-01,Retired,,,False,
Central Midfield,right,,1995-01-07,Matt Oakley,177,3784,['England'],,Southampton FC U18,26,1977-08-17,Retired,,,False,
Central Midfield,right,,2001-10-07,Rory Delap,183,4112,"['Ireland', 'England']",,: Ablöse €6.00m,27,1976-06-07,Retired,,,False,
Central Midfield,right,,2003-01-31,David Prutton,185,3781,['England'],,: Ablöse €3.75m,22,1981-12-09,Retired,,,False,
Central Midfield,right,,1999-01-07,Jo Tessem,188,4109,['Norway'],,Molde FK,32,1972-02-28,Retired,,,False,
Central Midfield,right,,2003-01-07,Léandre Griffit,173,6240,"['France', 'Martinique']",,: Ablöse free transfer,20,1984-05-21,Retired,,,False,
Left Winger,left,,2003-05-08,Neil McCann,179,7452,['Scotland'],,: Ablöse €2.23m,29,1974-11-08,Retired,,,False,
Left Winger,left,,2002-01-01,Fabrice Fernandes,175,4116,['France'],,: Ablöse €1.65m,24,1979-10-29,Retired,,,False,
Centre-Forward,right,,2003-08-14,Kevin Phillips,170,3131,['England'],,Sunderland AFC,30,1973-07-25,Retired,,,False,
Centre-Forward,right,,1998-07-17,James Beattie,185,3112,['England'],,Blackburn Rovers,26,1978-02-27,Retired,,,False,
Centre-Forward,both,,1999-02-16,Marians Pahars,175,3689,['Latvia'],,Skonto Riga (- 2016),27,1976-05-08,Retired,,,False,
Centre-Forward,left,,2003-01-09,Dexter Blackstock,187,28491,"['Antigua and Barbuda', 'England']",,: Ablöse €400k,18,1986-05-20,Retired,,,False,
Centre-Forward,right,,2002-01-01,Agustín Delgado,188,3849,['Ecuador'],,Club Necaxa,29,1974-12-23,Retired,,,False,
Centre-Forward,right,,2001-05-12,Brett Ormerod,180,4113,['England'],,Blackpool FC,27,1976-10-18,Retired,,,False,
